,text
891,"yes we often discussed how pete ""code switched"" from progressive to moderate without having to change his policies… "
892," helen has backed buttigieg every step of the way the left could ""strongly suggest"" wink wink she… "
893,queen of the moon people marianne williamson rips buttigieg klobuchar for endorsing biden politics feedly
894,"breaking news: 
will endorse because who gives a crap anymore

"
895, she’s built momentum since her debate performance & raised m/day in february she was the second ch… 
896,"omg pete buttigieg & amy klobuchar do not care about joe biden or the people of this nation

this level of brain i… "
897,it’s funny to watch the same pundits who insisted that buttigieg and klobuchar were real contenders after nh now al… 
898,"and our candidates:

buttigieg exited the race with delegates and klobuchar exited the race with delegates

b… "
899," what's mindboggling is that ""warren endorse bernie"" is trending but michael moore is on … "
900,"so dropouts klobuchar & buttigieg are now endorsing biden
i wonder if hillary bought them both mansions like she did for bernie"
901,guys it’s all a prank buttigieg and klobuchar havent dropped out go ahead and vote for them and if their name is… 
902, lmfaooo bruh (but i appreciate buttigieg and klobuchar’s selflessness)
903,"spy we get joebiden bounce tomorrow 
"
904,there was a seismic shift today in the race for the democratic nomination: moderates pete buttigieg and amy klobuch… 
905,just saw the first pete buttigieg ad on tv bit awkward now that he is not in the race anymore
906, pete buttigieg more like… *checks notes to see who he’s copying this election season* … bernie sanders
907,"""to be the kind of president to be the kind of human being who would seek to turn someone against his own son wh… "
908,one thing i really hope buttigieg klobuchar & biden drive home tonight while they have a massive national spotlig… 
909," i'm really disappointed at michaelmoore thinking berniesanders is the ""savior"" of… "
910,"dear cable news

if you are going to make a living talking about presidential politics on tv learn how to pronoun… "
911,"michael moore is freaking out that primary dropouts buttigieg steyer & klobuchar are getting behind biden

why c… "
912,why so many pete buttigieg supporters are suddenly turning to bernie sanders 
913,pete buttigieg threw the first brick at an innocent afghan civilian 
914,pete buttigieg to endorse joe biden for president multiple people familiar with the plan tell 
915, wait buttigieg owns slaves
916,klobuchar and buttigieg drop from presidential race us coronavirus deaths rise to six ou study abroad trip in i… 
917, if pete buttigieg was a robot in a movie the director would fire the special effects team
918,⭐⭐⭐ pete buttigieg & amy klobuchar bow down to creepy joe biden (oh yeah via 
919,pete buttigieg drops out of the democratic presidential race 
920,i know its a bit late but with buttigieg out of the race this was all i could think of when he said hed take that s… 
921, i can accept that klobuchar and buttigieg would sell their souls and even biden but not bernie sand… 
922,it is sad buttigieg and klobuchar's voters have been disenfranchised just before super tuesday and it is tragicall… 
923,we now call buttigieg and klobuchar dropping to endorse biden a merger
924,why so many are going petetobernie supertuesday 
925,omg pete’s husband is so sweet he speaks as well >> mayor pete' buttigieg drops out of presidential race… 
926,like buttigieg another one whose name we now do not have to fret about pronouncing correctly 
927,"""pete buttigieg and amy klobuchar are throwing their support behind joe biden after dropping out of the race t… "
928, dunno why i'm even bothering talking to a white dude who admits he supported buttigieg… 
929,love to see candidates put country over self & country over party thankyoupete thankyouamy inthistogether klobuchar buttigieg
930,breaking: pete buttigieg & amy klobuchar drop out presidential race via 
931,@_michaelbrooks has something happened other than the buttigieg/klobuchar dropouts that has changed the map here… 
932,ap sources: pete buttigieg ending his race for democratic presidential nomination 
933,interesting details here about how buttigieg made his choice 
934,"trump accuses buttigieg klobuchar of 'quid pro quo' w/biden

“it’s rigged against bernie there is no question abo… "
935, in response to jake's question he implied that klobuchar and buttigieg dropping out is part of the… 
936,critics saw buttigieg as a sellout who tugged democrats to the right in reality he did the opposite 
937,"""i don’t doubt buttigieg’s intentions but i am black and i am tired""

whew i feel this from the depths of… "
938,joe biden nabs amy klobuchar pete buttigieg backing on super tuesday eve utpol 
939,i cant believe joe biden cut pete buttigieg into tiny pieces and ate him on live television 😳
940,once again erases elizabeth warren from the national conversation in its report on the effects on the prim… 
941, a buttigieg supporter literally made the sa… 
942,with steyer klobuchar & buttigieg dropping out i think joe biden has an excellent shot at winning these states on… 
943, _low i foresee lucrative book deals for klobuchar and buttigieg it fits a pattern
944, just nervous bc buttigieg’s and klobuchar’s numbers will probs go to biden :/ i am so stressed thinki… 
945,report: obama spoke with buttigieg shortly after he dropped out of race 
946,with klobuchar and buttigieg both backing biden it really feels like the dnc is making a huge push to stop bernie… 
947,nevermind buttigieg's material actions never mind is policiy or his career or anything he's fucking done he had a… 
948,"trump accuses buttigieg klobuchar of ‘quid pro quo’ with biden 

smh🙄🙄🙄🙄🙄

he's always the pot calling the ket… "
949, nor do i why would supporters of klobuchar steyer and buttigieg opt for sanders over biden no ratio… 
950,markets back big time trump riding roughshod over democrats bernie is about to bitch slap joebiden and… 
951, problem is that it will be difficult to find a pat… 
952,"quite awhile ago as did cory booker why this story today

they also specifically named tulsi along with buttigie… "
953,am i a bad digital editor and human for being happy to not have to spell klobuchar and buttigieg again this election season
954, to suggest folks with progressive voting records (minus buttigieg who doesn’t have a record on national p… 
