,text
7489,no words for how disappointed i am by beto and buttigieg’s biden endorsements 
7490,"is diversion on going here he can not stop it can he more months and he will out of the wh
america… "
7491,the shame of pete buttigieg
7492,the same people who asked klobuchar and buttigieg to drop out and endorse biden kept warren in the race so she spl… 
7493, my dream team of rivals would be klobichar: vp harris: ag castro: homeland sec wa… 
7494, if you think klobuchar and buttigieg dropping out within hours of each other amd endorsing biden wasnt coo… 
7495, … 
7496,"bernie bros: fuck you warren/buttigieg/klobuchar supporters go support biden you rightwing bigots

warren/butti… "
7497, here's the truth: buttigieg and klobuchar got offered a deal in a future administration by dropping… 
7498," the picture they are using is from a meeting he had with ""beto"" an… "
7499,establishment has buttigieg trading in for the dnc chair so biden/warren can we at least talk about it… 
7500,_terrence he thinks buttigieg is his daughter
7501,watch pete buttigieg’s full speech after quitting race | nbc news via 
7502, and that buttigieg & khlobuchar care about their party & country biden will surround himself w good smart people
7503,pete buttigieg and amy klobuchar dropped out before tuesday let me say that again before stuportuesday; that tel… 
7504, i'd be all for it they spend two hours roasting the most milquetoast of the party and how people l… 
7505, disagree big time warren/bernie/booker/harris/beto/buttigieg/yang/amy are all in full control of… 
7506, my husband voted early for buttigieg would have voted for biden
7507, no machine no organization the buttigieg/klobuchar/orourke coalition doesn’t count
7508,buttigieg endorsed biden after reportedly speaking with obama obama didn’t specifically encourage buttigieg to end… 
7509, biden was seen as an incompetent trainwreck to which the establishment was looking for alternatives… 
7510,delegates won by pete buttigieg and amy klobuchar will participate in the democratic national convention the same w… 
7511, presumably both she & bloomberg will need to stay in the race to keep their delegates & not hand t… 
7512, i think jimmy carter convinced buttigieg to quit and give joe more momentum for the sake of the democratic… 
7513,californians who already voted for buttigieg or steyer grapple with desire for a doover vi… 
7514,__ _doom warren got outprincipled by pete buttigieg and amy klobuchar
7515,"analysis: welcome to the grand old democratic party
"
7516,sanders is attempting a hostile takeover of the democratic party they just deployed their most serious firepower t… 
7517,"biden racks up buttigieg klobuchar and o'rourke endorsements on same night 
"
7518,thank you hopefully we will see a biden/buttigieg ticket 
7519,that led to quick exits by pete buttigieg then amy klobuchar who along with beto o’rourke starred at a raucous televised rally in dallas
7520, bernie is crying that establisment forced buttigiegklobuchar to withdraw and support bernie t… 
7521,you know what online biden voters didnt do call buttigieg a snake there's a lesson here
7522,elizabeth warren receives crucial endorsement from gay politician whose name is not pete buttigieg: gay politician… 
7523,donald trump wants pete buttigieg to be ‘impeached’ after endorsing joe biden there’s just one major problem 
7524, you know what online biden voters didnt do call buttigieg a snake there's a lesson here
7525,"biden surges to point lead over sanders in new poll

joe biden has jumped out to an eightpoint national lead aft… "
7526,"& finally an indication we did not do our jobs well enough informing the public

total of dem primary voters wh… "
7527, klobachar harris buttigieg couldn’t go wrong with any of the three
7528, yep presumably now including klobuchar buttigieg and beto and maybe warren the fear of and mour… 
7529,"we will have him as potus very soon 🏳️‍🌈✊🏽🇺🇲

pete buttigieg’s trailblazing campaign was a historic step forward fo… "
7530,_julz they were willing to give anyone a shot right down to complete nobodies like beto and b… 
7531,"supertuesday shows in a shocking way what happens when fighting yourselves than others

progressive candidates f… "
7532, i thought buttigieg and klobuchar dropping out so fast in succession was kinda suspicious
7533,"twitter is heavily shadowbanning tweets on supertuesday primaries while democrats try to gin up a ""story"" for… "
7534, think about it they offer buttigieg klobuchar even beto an offer they… 
7535, your pete buttigieg dropped out; now tulsi's making the debate 
7536,all those thumbs on the scales buttigieg klobuchar o'rourke obama hillary clintonwhat did it get them a tw… 
7537,you can be upset that warren didn’t drop out to support sanders doing so would have helped sanders and the things… 
7538," pres biden
vp yang
pres adviser sanders
sec of state klobouchar
sec of defense retired… "
7539,moore calls out kobuchar and buttigieg: ‘couldn’t even go more hours’ – newsweek 
7540, biden/buttigieg would certainly help me feel better about my choice in nov… 
7541," and act as if biden constant lies or gaffes are not = to trump's or buttigieg's does 
pete eloquence e… "
7542,"when buttigieg and 
klobuchar dropped out and gave the endorsement to biden that was the moment for warren to do t… "
7543, he might be the candidate who will get bernie the nomination let biden debate… 
7544, could not get % then buttigieg and klobuchar just happen to suddenly drop out and now biden wins texas
7545,president trump questioned last night the timing of buttigieg’s withdrawal tweeting in part ‘this is the real beg… 
7546, hey kathy did you see this instagram story from the gay antigay former congressman aaron schock i… 
7547, sorry i hope he picks buttigieg but i’m okay with klobuchar as a pick
7548, you can not win the democratic nomination without appealing to nonwhites warren klobuchar and buttigieg all had that problem
7549, unless i missed it trump is basically running uncontested for reps i'm sceptical about biden's sup… 
7550,pete buttigieg drops out of presidential race 
7551,why is the dnc backing biden a man clearly in cognitive decline buttigieg & klobichar are not suffering from ear… 
7552,when buttigieg see this 
7553," _overland biden has inherited everything in this race

black support fr… "
7554,what really gets me is that there was such a broad diverse group of qualified candidates at the beginning of the pr… 
7555, let’s be honest biden won fair and square last night the amy/buttigieg voters went for j… 
7556,grant repentance unto life to bernie sanders elizabeth warren joe biden pete buttigieg grant repentance unto life t… 
7557,😳 reuters tweet confuses beto for buttigieg calls whataburger a ‘texas chicken joint’ 
7558, _ish i hope you know biden is thinking of having buttigieg as vice 🤨 so before your run… 
7559, mornconsult poll feb (n= dem primary voters) found buttigieg supporters' nd… 
7560,i wonder why people still voting for those who dropped like buttigieg klobuchar steyer yang 😅😂 supertuesdayresults
7561, buttigieg dropped out and gave his voters to biden bernie does not have that advantage and warren staying in cost him dearly
7562, he's had others do it for him the equation is simple now if you co contributed to klobuchar buttigieg… 
7563, meghan as a massachusetts voter biden winning south carolina and buttigieg endorsing him made all t… 
7564,"delegate count based on last night's projected voting

biden: 
sander: 
warren: 
bloomberg: 
buttigieg: … "
7565,_trk you have a better curated tl than i do then quite a few of my bernie fans are really angry how warre… 
7566,street:”how about superprogressive+left baby boomer generation sanders’ lowest popularity w/seniors well you kn… 
7567, infrastructure improvements have changed america’s history yes i’m a nerd pete buttigie… 
7568, buttigieg and klobuchar dropped out and endorsed biden then you have bidens associations with obama w… 
7569, do not underestimate the role obama played in this he worked the phones to get buttigie… 
7570,"i hope pundits do not get it confused

people like me did not turn out for biden because we're excited i respect bi… "
7571,"joe biden gives pete buttigieg the 'highest compliment' after primary 

teampetebiden teampete… "
7572,what will mike bloomberg elizabeth warren and tulsi gabbard decide to do in the aftermath of supertuesday … 
7573, i want to say : pete buttigieg happened
7574, so far as i know bernie got the most money the establishment doesn’t like him lik… 
7575,the queer left discourse about buttigieg is almost uniformly gross but nevertheless fuck quillette 
7576, endorsed by pete buttigieg the greta van fleet of candidates
7577, buttigieg and klobuchar dropping to back biden made all the difference the dem establish… 
7578, and if what i say aint enough for ya here's a senior buttigieg consultan… 
7579,former mayor pete buttigieg and senator amy klobuchar dropped out just before super tuesdayso what happens to th… 
7580, i like biden/harris but believe she would be better placed as ag to clean up barr’s mess so how ab… 
7581,buttigieg endorsed biden after reportedly speaking with obama via 
7582, i mean it happened yesterday so it's 'new' in that sense it was widely r… 
7583, i'm not really sure if that computes bloomberg would siphon off more moderate voters t… 
7584, no it’s pretty simple to understand buttigieg and klobuchar were offered admin positions… 
7585, the only reason biden won supertuesday was bc the dnc establishment made… 
7586, the dem establishment wasn’t ever going to let your vote matter buttigieg and klobuchar were forced… 
7587,question for any us followers (or anyone who knows) everyone who voted early ie over the last month for buttigie… 
7588, what happens to the votes for buttigieg and klobuchar do t… 
7589, the dem party has screwed bernie again they forced out klobachar and buttigieg made them endorse b… 
7590, no my money’s on biden/buttigieg corn pop and fruitloop 
7591,"goodbye for now mayor pete but this is not farewell teampeteforever
 via "
7592,pete won a county in maine lol via /r/pete_buttigieg peteforamerica pete
7593,_vanderlee and interesting how bernie supporters have been clearly stating… 
7594,we would not be talking about biden winning today if buttigieg had not caved in to the democrats and dropped out of… 
7595, maybe you all could learn something from a fellow queer activist (who did not su… 
7596,"heroes: clyburn buttigieg klobuchar beto thank you
love america "
7597,street:”slimy pete had better think about picking his moment to sell out to bloomberg if he hasn’t already as i’m… 
7598, when pete dropped out i listened to his endorsement i would love to see warren in office but that… 
7599,"""behind him were [] bloomberg who spent nearly million on ads in utah with %; former vice president joe… "
7600,"trump has lost his marbles omg
"
7601,personally i was sad to see mayor pete buttigieg leave the race his was gonna be the most progressive and youngest… 
7602,supertuesday was the perfect storm for : a good debate in sc while got whacked; a sc blowo… 
7603,democrats are going to have a turn out problem with sleepyjoe a lot of buttigieg/klobuchar voters will not vote o… 
7604,supertuesday did not quite go as planned but do not stick your head in the sand this is a political revolution not… 
7605,bbc news bernie sanders wins new hampshire primary ahead of pete buttigieg 
7606, no buttigieg was just a vacuous person and probably a cia agent
7607, the only russian interference in american elections comes from… 
7608, ohh stacey my outsider view harris vp warren treasury buttigieg state abrahams education i’d like t… 
7609," biden

my choice was pete buttigieg but he has withdrawn my nd choice was elizabeth warren but don'… "
7610,"_a_salvatore the second choice for warren voters:
sanders %
buttigieg: %
biden %… "
7611,"biden takes national lead in polls:
"
7612,street:”sanders is way ahead of elizabeth “capitalist to my bones” warren in massachusetts what a richly deserved… 
7613,"""what happened yesterday was a coup"" marianne williamson rips over biden rigged wins: … "
7614,trump has not got a clue he does not understand the concept of a quid pro quo no phucking wonder he thinks he has not… 
7615, amy klobuchar with kamala harris as ag or nominated to the supreme court pete buttigieg as head of… 
7616, me too biden/warren or sanders/buttigieg might be fun i'd like a progressive/moderate ticket
7617,"supertuesday 
well its disheartening to see results but to give up is what the corporate powers would hope for it… "
7618,collegetown liberals are not going to control democrats dems are a black party so sorry for idealists for… 
7619, ooooh that’s pete buttigieg even if it’s not him so long as the guy is like him i’m happy
7620,reasoning: the beto o’rourke endorsement and the future of biden’s gun policy 
7621,_joe it's amazing what you can make happen with a coordinated media narrative & fake enthusiasm from party… 
7622,the argument & make here is uncompelling first it is pretty safe to assume that an end… 
7623,to the super tuesday voters who thought they were playing it safe by voting for buttigieg only to have him drop ou… 
7624,developing a spreadsheet for ca results and delegate allocation as of am california time here's how many of the… 
7625,"michael moore calls out klobuchar buttigieg for dropping out before super tuesday: ""they could not even go more… "
7626, you damn right the system rigged against us obama gave pete buttigieg it more rights than he did black people
7627,biden buttigieg and harris rewarded by industry for waffling on medicare for all in these times 
7628,"“target is a happy place” he told the post 

same chasten same target "
7629,why is the gay presidential candidate buttigieg silent about iran hanging gays …… 
7630,"so presumably the plan is:
 consolidate bernie oppo around biden 
 brokered convention 
 dnc appoints a bid… "
7631,scott piercy shares homophobic slur toward mayor pete buttigieg support for government conspiracy theory on instag… 
7632,this is how pete buttigieg’s dramatic exit from the presidential race impacted super tuesday 
7633,"all those idealistic buttigieg & amyklobuchar voters better learn to chant ""we want sleepy joe"" the clinton/… "
7634,pete buttigieg kisses his husband after pulling out of the race for the democratic nomination buttigieg became the… 
7635,donald trump is joe biden is while bernie sanders is buttigieg was youngest at the next american pre… 
7636, unforeseen but abc news’ live coverage last night confirmed obama spoke w/ not just buttig… 
7637,saturday night live’s prediction about the future of pete buttigieg’s campaign was eerily accurate 
7638, the buttigieg/klobuchar tactic funneled critical last mi… 
7639,chattanooga mayor andy berke endorses joe biden after pete buttigieg ends presidential bid 
7640,like i even knew people who were into yang and buttigieg but i can’t think of anyone telling me how excited they we… 
7641, he will be the nominee curious about his vp selection i would love to see warren or harris but likely buttigieg
7642, wait a minute warren was leading w/ progressives then under pressure from buttigieg she… 
7643, the way i thought you were talking about elizabeth warren like who the fuck wants to vote for pete buttigieg
7644,"right

biden seriously had campaign until i saw a buttigieg ""endorsement"" after buttigieg pulled out of the race… "
7645,__ i don’t think he’s great but out of the two main candidates it’s likely going to be he’s the least wo… 
7646,“yeah biden is surging last night he had a big rally where he brought out pete buttigieg amy klobuchar and beto… 
7647,i was so afraid the dnc would force buttigieg on us that i didn’t even stop to consider they would actually force biden on us
7648, biden doesnt have obama's charisma or hillary's brains trump will absolutely… 
7649,democratic party rallies together in desperate attempt to prevent communist bernie sanders from running away with s… 
7650, i don’t know about those twenty point swings against polling even if you add buttigieg klobuchar an… 
7651,"sanders will of course stay in as he should to influence the platform to get his endorsement

total delegates aw… "
7652, similarly they want to talk about the klobuchar and buttigieg endorsements changing the game without mentioning clyburn
7653, buttigieg and klobuchar voters that's who
7654,"number of delegates won (as of march ):

joe biden: 

bernie sanders: 

elizabeth warren: 

mike blo… "
7655, i don’t even think people like biden that much i think it’s just that the average person… 
7656, in years buttigieg will still be younger than the remaining dem candidates and in years judge… 
7657, maybe there is more to a president than a vote on gay marriage years ago maybe buttigieg understands that
7658,"watch this still come to a brokered convention and joe biden end up stepping down for ""health reasons"" and have thi… "
7659,"president donald trump called pete buttigieg and amy klobuchar's decision to drop out of the race a “quid pro quo""… "
7660, joebiden knows where the wind at his back came from clyburn and but… 
7661,_flaherty for some of us who understand it politics is soulcraft and touches hearts like the moment when pe… 
7662,"teampeteforjoe got your all we ask is for you to win decisively

you’re welcome teamjoe "
7663, erm welcome to the world of politics jason as trump said the other day “quid pro quo” buttigieg a… 
7664,what about the positive media attention he got “all of a sudden” just before supertuesdsy how come steyer… 
7665,"i blame barack obama
he made joe biden his vice president
he called up pete buttigieg and persuaded him to drop out… "
7666, she's great but she should have dropped out after buttigieg and klobuchar did and endorsed bernie bide… 
7667,if elizabeth warren stays in the race she has a real but unlikely shot at surpassing pete buttigieg’s delegate total
7668,buttigieg and klobuchar dropped out so that biden would get more delegates and there were less chances of states le… 
7669,klobuchar and buttigieg dropped out at a strategic moment of maximum leverage and it's safe to assume their follow… 
7670,"fuck off with your ""i just have a problem with voting for another straight white male"" you look dumb … "
7671, agreed buttigieg is an eager ladder climbing opportunist bloomberg does not need… 
7672,jimmy carter says buttigieg “doesn’t know what he’s going to do” after south carolina rpolitics
7673,looks like biden is probably gonna get the democratic vote which i would be more ok with but i really wish buttigieg did not drop out :/
7674, if i'm understanding it correctly this is a massive scandal the dnc broke their charter again (promisi… 
7675,why would you vote for someone who has already dropped out gabbard buttigieg and klobuchar getting % of maine vo… 
7676,bootedgeedge (buttigieg) is dying if there was thrilled to lower rates and
7677, no it’s not interference not sure how old you are but this is pretty… 
7678,point of this thread though: don’t vilify elizabeth warren save your anger for trump and for the bidenorbust cl… 
7679, but buttigieg klobuchar caretake for dopey biden 
7680,"biden in november sucks 

as a bernie fani'm disappointedthe establishment played its cards well by buttigieg &… "
7681, yep the dnc got desperate and ramped up the kill shots on bernie in the last couple of weeks it bega… 
7682,"pete buttigieg and amy klobuchar don’t really believe joe biden is a better candidate than them

for them to try t… "
7683,at this point it is crucial that warren drops out and supports bernie biden would've never managed to win without… 
7684,in  check out this cartoon 
7685,_laborecon looking at exit polls sounds like the real issue was a) many people incorrectly assuming they kne… 
7686,"former mayor of south bend indiana pete buttigieg announced that he was dropping out of the presidential race

"
7687, three democrats drop out just before super tuesday yet the prog… 
7688," unlikely the centrists who fear warren’s wealth tax were behind the super pac

they made deals wi… "
7689,pete buttigieg’s trailblazing campaign was a historic step forward for lbgtq candidates 
7690, _al bernie bros do not need pete buttigieg
7691, i know if it was buttigieg or klobchar i'd be 'well the ruling class eh' and look forward to the aoc… 
7692,buttigieg busted look what they did to this cnn video to pretend he has more support buttigieg busted pretend… 
7693,"this is exactly why pete is the best person for the presidency teampete
the manner of pete buttigieg’s departure s… "
7694,does anyone else see that far away look in joes eyes as pete b speaks it’s that look my mother had late in life wh… 
7695, _amin i think this has less to do with joe and more to do with warren biden is the… 
7696,it seems that pete buttigieg's withdraw from the democrats presidential candidate race will play a big win to vice… 
7697, buttigieg huckabee
7698, i'm saying the same thing about bloomberg now i said it about buttigieg i said it about st… 
7699,/ viewed skeptically by much of the party leadership mr biden’s overwhelming victory in sc on sat established hi… 
7700, so it had nothing to do with the fact that moderates who wanted to vote for buttigieg and klobucher then had to choose biden
7701,i request michael bloomberg to withdraw from the race & endorse joe biden just as senator klobuchar & buttigieg did… 
7702,"while &
 are behind the scenes working overtime sleepyjoe continues to display his sen… "
7703,buttigieg endorsed biden after reportedly speaking with obama via 
7704,delegate apportionment is fucking stupid warren bloomberg and buttigieg have as many votes as sanders but only /… 
7705, finally found who pete buttigieg reminds me of the clone presidential candidates from futurama pet… 
7706, it’s going to be bidenbuttigieg
7707, a) that's the kind of good faith not at all assholish style of argument that has made… 
7708, cool story why not add biden bloomberg and buttigieg vs sanders/ warren
7709, i listen to several msnbc podcasts daily clearly the favorite of many of the hosts & guests has… 
7710,"trump: i bet biden offered buttigieg a job 
biden: i told buttigieg i’d offer him a job "
7711," ""on track to win"" after tying buttigieg in iowa & new hampshire and winning a meagre plurality in… "
7712,: “moderates appear to be rallying around former vice president joe biden sen amy klobuchar and former… 
7713,_rules that's their whole plan it will be buttigieg or some other radical
7714, this is true bu… 
7715,in a texas chicken joint biden and onetime rival buttigieg unite to stop sanders reuters 
7716,talking to my brother about the vote and realising how upset i am at buttigieg for endorsing biden instead of sande… 
7717,obama spoke with buttigieg after he dropped out of race: report 
7718, takes the lead in the democratic delegate race now i know that there are a lot of primaries left but i… 
7719,i wonder what government positions have been offered to pete buttigieg amy klobuchar and beto o'rourke for… 
7720, the buttigieg bump
7721,gyuk | elizabeth warren receives crucial endorsement from gay politician whose name is not pete buttigieg: gay pol… 
7722,i underrated the democratic establishment jimmy carter's brunch with buttigieg and his husband changed the game for biden
7723, it's not about bernie sanders either while yo… 
7724,i agree with buttigieg that fixing us democracy is the most important objective but you can not win a vote with that you need a vision
7725, do not worry the dnc will make sure it is not bernie what i want to know is is ji… 
7726, i personally would love to see bidenbuttigieg
7727,i would agree except both are too old to be termers so biden or sanders should ask warren to be their vp becaus… 
7728,"last one since i'm seeing it a lot (/)
🔥 there is no evidence that if warren were to drop out that it would inst… "
7729, where’s… 
7730, the fact that buttigieg won iowa hurt bernie in the end&nevada was much clo… 
7731,"who are these sources inside the democrat party and why are they trying to make bloomberg quit 

are these the sam… "
7732,"watch ""what is the real story of buttigieg's service and time in afghanistan"" on youtube "
7733," either pete buttigieg 

or else: "
7734,"biden / buttigieg 
buttigieg / harris 

let’s go"
7735, i am from australia so i am not really a bernie bro since i can not be i think he's my favourite cand… 
7736,buttigieg was puffed up by the establishment to make bernie lose i'm sure biden is too but now they've learned how… 
7737,_politics oh and soooooo handsome i still can not understand why if america was gonna consider a whi… 
7738,because the warren failure was not a surprise she was obviously not viable which did not matter as much so long as… 
7739,_s i think buttigieg would be a disastrous choice; another centrist male they need someone to fire up… 
7740,"""as many lgbt activists see it if you’re not a flamboyant queer socialist with a nonwhite partner you apparently… "
7741, no buttigieg and klobuchar helped biden win
7742,warren actually competed on super tuesday and is still behind buttigieg on the delegate count too damn good 😂👏 
7743,biden in first place over sanders after dramatic doubledigit jump in first poll since buttigieg and klobuchar exit… 
7744, of all the districts buttigieg does best in ruiz’ 🤷🏻‍♂️
7745,"pete buttigieg endorses joe biden after dropping out of presidential race

teampetebiden teampete… "
7746,_odoir i'd be surprised if kamala harris would agree to be vp to biden i imagine it'll be amy klobuchar or possibly buttigieg
7747,buttigieg got out to make room for hillary / greece freezing asylum app via 
7748, _cohn dno what you base this claim on there's quite a few points of evidence r leaners from subur… 
7749, birds of a feather flock together both buttigieg and obama (really soetoro) are of a sexual… 
7750,pete buttigieg being a major f*g edits are taking me tf out omg
7751, they’re two sides of the same flawed candidate coin warren would have been better than… 
7752,obama hasn’t official endorsed anyone but i genuinely believe he was behind buttigieg and klobuchar dropping out of… 
7753,"god: gay people will burn in hell

buttigieg : i am a christian "
7754, … 
7755, is not it sad that elizabeth warren does not step out to endorse bernie what buttigieg and globusher did an… 
7756, i'm looking around on twitter and people are saying that there's nothing in the guy's fb… 
7757, it’s a mix of both imo the fact that warren didn’t drop out while klobuchar and buttigi… 
7758, andrew malarkey buttigieg
7759,"hm
pete buttigieg and amy klobuchar dropping out days before one of the most important days in primary season
hmm
a… "
7760, in my opinion klobuchar buttigieg dropping out just before super tuesd… 
7761, calm down everyone what's important is that financial arrangements… 
7762,"fun fact 
california results show the need to change the system why pete buttigieg amy klobuchar tem steyer an… "
7763,"this is how pete buttigieg’s dramatic exit from the presidential race impacted super tuesday

teampetebiden… "
7764,vp joe biden fresh of his surprise endorsements by former rivals pete buttigieg amy klobuchar and beto o'rourke… 
7765, klobuchar or buttigieg they had his back
7766,"pete “hewhomustnotbenamedbythemedia” buttigieg

my niece and nephew are such riots 😂😂i hate them so much i’… "
7767," biden
add the votes of bloomberg klobuchar and buttigieg to the biden numbers (moderates) biden wins e… "
7768,“the pundits and newspapers pushed warren klobuchar and buttigieg but super tuesday voters just wanted boring ol… 
7769, i said same thing since the day buttigieg and klobuchar dropped out that dnc want warren to stay i… 
7770,super tuesday results: a week ago joe biden was trailing sanders and buttigieg now he leads in the delegate count… 
7771,biden x buttigieg: i’ll take it 🇺🇸
7772," her antics here are so disgusting and so are yours

pete buttigieg target… "
7773, stacey abrams is so panting after the vp slot that it comes off as sweaty and desperate she’d be… 
7774," bidencoup won it very easy just buy off amy klobuchar with a promise
biden adopted pete buttigieg… "
7775, fair enough i was not expecting the discipline of buttigieg/klobuchar voters to fall… 
7776," do not take my word for it 

 "
7777,considering how many warren supporters already considered sanders their second choice (more than double of buttigie… 
7778, buttigieg dropped out because his polling with african american voters was abysmal that didnt matter… 
7779,new post (what beto o'rourke buttigieg and klobuchar previously said about joe biden) has been published on news… 
7780,"here's a list of members of the lgbt community who cannot say the f slur
pete buttigieg
thats it"
7781,_made_man last i saw buttigieg ended with more delegates than warren and he dropped out on sunday the whole… 
7782, buttigieg or klobuchar claimed it as a parting gift no way they both dropped out without at least… 
7783, we have pete buttigieg amy klobuchar and jim claiborne to blame for this masterful political move thr… 
7784,some warren supporters dispute that her endorsement would've helped sanders the most recent second choice polls in… 
7785,pete buttigieg is just management at the fbi he repeats orders
7786,buttigieg lost any chance at ever having my vote in future elections for endorsing biden fucking coward
7787,_alcala i know reading may be hard for some of you bernie ppl but pete’s gre… 
7788,me watching berners simultaneously play the “how dare buttigieg & klobuchar drop out to consolidate with biden rig… 
7789,buttigieg klobuchar endorse biden after suspending campaigns sad
7790,i'm not even going to waste further breath on warren if her priorities were 'progressive' not opportunistic she… 
7791, it's pretty… 
7792,‘you gotta ask yourself why did this pattern arise’ — buttigieg and other democratic candidates called out bernie… 
7793,"all these b’s this year: beto bide buttigieg bloomberg berniewhat’s up with that

is it supposed to be plan… "
7794," the numbers are wrong (maybe very early) the current count is

biden 
sanders 
bloomber… "
7795,_geeky true and everyone who voted early for buttigieg & klobachar had their votes wasted when t… 
7796,"supertuesday to sum it up:
*within hours klobuchar & buttigieg announce withdrawal and endorse biden
*warren g… "
7797, was that pete buttigieg
7798, democrats want voters who avoid polling places to vote so they're forcing vote by mail and sending ballot… 
7799,"kind of ironic that buttigieg would endorse a candidate that voted for ""do not ask do not tell"" just saying"
7800,biden scoops up buttigieg fundraisers 
7801,biden people doing the pete buttigieg dance to say thank you to teampete i love this unity will win the day ❤ 
7802,the dems were at work tonight convinced buttigieg klobuchar to leave the race boosting sleep joe made sure warre… 
7803, i was literally just responding the the commenter upthread who des… 
7804, to shove it all at once and a turn off there is more than one way and we can go left now we can do… 
7805,could we see a bidenbuttigieg ticket from democrats in biden buttigieg bidenbuttigieg 
7806,"newsflash buttigieg still has more delegates than warren at this point (according to cnn's estimates)

that said… "
7807, pete buttigieg did this he had a strong groundwork i… 
7808, go harass buttigieg and bloomberg supporters you hack
7809, gabbard placing before warren & buttigieg makes me think those last minute changes to party affili… 
7810," 💙
it is fun looking at the county by county map and seeing all the biden blue there

de… "
7811, what did they promise buttigieg and klobuchar
7812,"sanders leads biden by percentage points with percent of precincts reporting

sanders

%
 pled… "
7813,what is the real story of buttigieg's service and time in afghanistan via who nee… 
7814, clyburn won the southern states for biden he will need dnc shills buttigieg & klobucher along with more to r… 
7815,"if i've learned anything from this election cycle it's these:

 joe biden is a rapey dementia patient 
 beto… "
7816,never would have thought liz warren was such a vindictive self serving person buttigieg and klobuchar drop out t… 
7817,help i started this handle to troll trump for fun it had followers then i changed it to a pro h… 
7818, ah ok interesting i'll give that a read later so by the same token then some of buttigieg & k… 
7819, i think you nailed it it was the late decider’s after the buttigieg endorsement followed by others th… 
7820, how is it a weird take postsc buttigieg and klobi saw their path to the nom close so they… 
7821,“biden got endorsements from pete buttigieg sen amy klobuchar beto o’rourke and harry reid sanders’s supporter… 
7822, this was entirely manufactured the dnc along with obama made buttigieg + klobuchar drop out to su… 
7823, no it’s definitely sexism also case and point amy klobuchar there should hav… 
7824, progressive voters are divided between bernie and warren but although warren has no chance of winning she… 
7825,my straight white buttigieg supporter roommate calls bernie bros toxic because we said mayo pete looks like a rat… 
7826, absofreakinglutely biden will not get my vote and even if hard pressed sanders… 
7827, lol buttigieg screwed his followers to appease the dnc
7828,_ok yeah when pete buttigieg & amy klobuchar both suddenly dropped out & gave support to biden i knew a deal had been done
7829,mayor pete buttigieg and sen amy klobuchar dropping out played a major role
7830, castro as vp ( he would unite w warrens progressive agenda while grooming the younger generation) ya… 
7831, who's famous for being unreliable & phony deliberately stayed in the race after buttigieg &… 
7832,_alv i doubt buttigieg feels conflicted at all endorsing someone who opposed gay marriage
7833, many of us wanted a president kamala harris and/or a president pete buttigieg my entire household did in fact 🇺🇸 🏳️‍🌈 🗳
7834,"i hope he has another chance
what’s next for pete buttigieg 
"
7835, lol the dnc has sabotaged bernie's momentum backdoor quid pro quo politics at it's best wonder what was promised to buttigieg
7836, i have always been a warren fan and i could not agree more with your assessment… 
7837, _ i think you forgot what second choices were it's n… 
7838,"californiaprimary 
joebiden is the candidate
he can win
get on board to make it a landslide
he will be the… "
7839,buttigieg the first openly gay presidential candidate was hated by the left why 
7840,yahoo sports: scott piercy shares homophobic slur toward mayor pete buttigieg support for government conspiracy th… 
7841," when mayor pete was on the rise i pictured him just spending minutes pronouncing ""buttigieg"" wrong to ma… "
7842, i wouldn’t say muscled because that depicts he is manly man& biden is not… 
7843, of course i didn’t talk to everyone in the state but biden didn’t eve… 
7844, bidenbuttigieg it would be so great to have the first openly gay vice president
7845,_downing this is all the more reason to keep at it biden is doing well now but there's a reason why he wa… 
7846,mr diaper dumper: buttigieg and klobuchar should be impeached 
7847, joe biden owes pete buttigieg a great deal i for one would not have voted for biden today if pete had not endorsed him
7848,crazy to think that if buttigieg didn’t drop out out biden wouldn’t be as far ahead as he is right now crazier to… 
7849,coronavirus looking forward to the presidential race between pence and buttigieg
7850,has biden even released a disability rights plan or was it buttigieg who has not cripthevote
7851, no buttigieg’s attack on her at the peak of her surge shifted her support from her to him there’s a… 
7852,trump says buttigieg and klobuchar 'should be impeached' 
7853, bloomberg and buttigieg voters are not remotely the same constituency as the bernie voters or warren's supposed alignment
7854, crazy thought process here maybe buttigieg is more than just a gay man and maybe people can chang… 
7855, when beto had to drop out we all looked at where he went wrong when kamala dropped out we looked… 
7856, we do not know if the voters would have gone for biden if buttigieg had not gotten out of the race i… 
7857,we love come back kid the support/endorsement of harry reid & pete buttigieg biden should have more good nights l… 
7858,‘that’s a beau’ buttigieg gets biden’s praise: campaign update 
7859, sorry i hope neither is the case i like sanders i liked your butti… 
7860,why did buttigieg and klobuchar leave the race abruptly this weekend how much money did bloomberg give them to qu… 
7861, david axelrod one of obama’s most prominent exstaff is markedly probiden and he made calls to b… 
7862,i will also never forgive y'all for constantly smearing pete buttigieg the first lgbtq+ presidential candidate le… 
7863,another interesting aspect is that personally i'm not favouring buttigieg or biden cause i consider bernie a lose… 
7864, thank you pete buttigieg and team pete for bringing this unity outcome joe is rejuvenated and st… 
7865,"historymaking openly gay candidate pete buttigieg is out of the race and backing biden as super tuesday starts

"
7866, the texas roundup of buttigieg klobuchar and o’rourke at gilley’s in dallas ignited the fuel from south… 
7867,_ni_ni that's not a 'do better' threshold; that would be warren & buttigieg numbers… 
