,text
2146,amy klobuchar ends presidential campaign 
2147, _for_vp _siskind _asteroid… 
2148,the dropping out by steyer buttigieg and klobuchar is nothing but timing for tomorrow's supertuesday itdoesnttakeanidiot
2149, _hickman no my issue was she publicly castigated everybody on stage but amy… 
2150,def read this as “klobuchar hell” which is ironically a condition where you see klobuchar everywhere you go 
2151,seattle coronavirus amy klobuchar: your monday evening briefing 
2152,amy klobuchar drops out 
2153," and i am okay with:
biden/buttitgieg
biden/klobuchar
biden/warren
biden/harris
biden/booker

in no particular order"
2154,"_ _pickets how is klobuchar leaving the race a help to biden

bernie is going to win minnesota now"
2155,"""buttigieg and klobuchar prepare to endorse biden aiming to slow sanders"" by alexander burns jonathan martin and… "
2156,"hummm

that makes trump the youngest in he the race

"
2157,"whoa 😲
buttigieg: out
klobuchar: out
chris matthews: out "
2158,"klobuchar out too

that leaves :

sanders warren biden and advertisement troll"
2159, i respect your opinion i believe we have to court the republicans that won’t vote for trump they w… 
2160, no steyer and klobuchar got that
2161," klobuchar: ""blizzaaarrrd""

the world: "
2162, _bernie not just bernie it's up to all candidates to prove they can build a broad base b… 
2163,klobuchar buttigieg christ matthews gone in the past hours 
2164,when did michael moore become such a whiny poopydiaper baby man he's going off on about some dem… 
2165,as one of her constituents and a bernie sanders supporter i'm glad to see amytobernie trending i absolutely pos… 
2166,">gets out of work 
>looks at trending 
>> hillary clinton burisma north west klobucharjudge judy 

>> slightly… "
2167,rachel dratch as amy klobuchar was the best part of snl this season and it really sucks that it will not happen anymore 
2168,amy klobuchar cancels campaign event after protesters occupy stage cnnpolitics 
2169,biden surges higher with klobuchar buttigieg endorsements 
2170,as klobuchar drops out bernie supporters call on failing elizabeth warren to end her campaign… 
2171," klobuchar and buttigieg must be saying ""we dropped out for this"""
2172,_dore thank god we do not have to suffer through another debate with klobuchar on the stage wasting everyone's… 
2173,klobuchar bows out of us democratic race will endorse biden 
2174,_law imo most people who would have voted for klobuchar or buttigieg will prefer biden's moderate proposals… 
2175, he has invited klobuchar as well into his administration
2176,"between this hillary’s deposition buttigeig & klobuchar both dropping out it’s been a big news day 
 "
2177, wrong if klobuchar and pete dropped out who were in a better position i don’t see a better… 
2178,the presidential race starts a with smaller field of democratic candidates this week monday sen klobuchar d… 
2179,amy klobuchar drops out of race in exchange for lake house and promise for cabinet spot 👇🏿👇🏿 
2180,bv tonight pm the democratic empire strikes back buttigieg and klobuchar drop out is it enough to help biden
2181,"@_chrisrobertson klobuchar out democrats trying to solidify that bernie is ""too far"" to the left i think alot of… "
2182, yeah it'll be interesting to see how many of pete and klobuchar's viewers actually go to biden i… 
2183,big teamjoe unity rally in dallas tonight featuring amy klobuchar pete buttigieg and joebiden bidenbounceback… 
2184,kissing up for a cabinet position biden nabs klobuchar buttigieg backing on super tuesday eve 
2185,klobuchar buttigieg to join biden on stage on super tuesday eve 
2186, _inc most polls show a dead heat amongst pete supporters and klobuchar go to warren
2187,breaking: amy klobuchar & pete buttigieg are out via so now we know who the dnc w… 
2188,anyone else thinking deals were made with klobuchar and buttigieg to drop out and support biden the powers that b… 
2189, them but the people who fund the campaigns they run to get those votes warren will get a boost fro… 
2190,pete buttigieg amy klobuchar endorse joe biden in presidential race: reports 
2191,amy klobuchar drops out and endorses joe biden: sen amy klobuchar (dmn) will be ending her presidential campaign… 
2192,"tom steyer
pete buttigieg
amy klobuchar
flavor flav
judge judy
chris matthews

it’s still monday"
2193, clinton can not draw the support like michelle can no one else has that appeal not abrams not harris… 
2194, right now i will be more surprised with a sanders blowout than a biden one even t… 
2195,when biden sniff’s klobuchar’s hair he’s going to have an aneurysm from the aerosol inhalation
2196,"president trump on klobuchar buttigieg dropping out: ""probably they'll say 'hey look if i win i'll put you in the… "
2197,amy “dogface amy” klobuchar finally throws self under the bus 
2198, definitely biden but i’m for klobuchar kamala i dream as attorney general and progress to the scotus
2199,"big ""buh bye losers"" energy here this dude really is just an upgraded trump with more malice "
2200,dreamy: not just steyer and pete but also klobuchar and matthews blessed
2201, _inc i’m saying this as a bernie fan unfortunately most of buttigieg and k… 
2202,klobuchar and buttigieg become the second and third democrat to abandon their presidential bids since biden scored… 
2203,amy klobuchar ending democratic presidential campaign 
2204,what happens to early votes already cast for klobuchar and buttigieg 
2205,klobuchar ends white house bid; endorses biden liberty headlines and another one bites the dust vote red 
2206,amy klobuchar drops out of presidential race endorses joe biden in what i think is an expectant vp slot pretty so… 
2207,biden nabs klobuchar buttigieg backing on super tuesday eve 
2208, reports from the campaign trail where amy klobuchar and pete buttigieg set to endorse joe biden af… 
2209, we are not bits it's a response to the hashtag started by bernie bros after klobuchar announced
2210,my mom just came up to me and said “amy klobuchar dropped out i guess you can dismantle your voodoo doll now” fbsjjzbsnsmsnfbsjsb
2211,buttigieg klobuchar matthews so far march is going great 
2212,"new: texas _inc poll

bernie %
biden %
bloomberg %
warren %

buttigieg %
klobuchar %

if buttigieg… "
2213,"it’s a good day

✅pete buttigieg out
✅amy klobuchar out 
✅chris matthews at msnbc out"
2214,in less than hours bernie has taken out buttigieg flavor flav klobuchar and chris matthews the movement cannot be stopped
2215,amy klobuchar drops out of presidential race and plans to endorse biden – the new york times 
2216,"klobuchar out buttigieg out steyer out 

how the hell is tulsi gabbard still in this"
2217, should i still vote for klobuchar or mayor pete then it would be great if the whole country could v… 
2218,virtually overnight fivethirtyeight went from projecting bernie with a huge lead to now being tied with biden to g… 
2219,amy klobuchar drops out of presidential race will endorse biden personally i hope biden picks you as his vp beca… 
2220, klobuchar & buttigoob become biden’s mutt & jeff
2221, _inc they're not actually buttigieg and klobuchar voters will put biden over the top
2222,"what happens to early votes already cast for klobuchar and buttigieg by molly olmstead //

so what happen… "
2223,"interpol and deutsche bank
buttigieg and klobuchar
interpol and deutsche bank
buttigieg and klobuchar

business nu… "
2224,"with buttigieg and klobuchar set to endorse biden this story’s thesis is even more true than before

both warren… "
2225,progressives shutting down campaign events should worry everyone but far more concerning is the fact that our 'fre… 
2226, i said the same thing to people who have recently dissed buttigieg and klobuchar *af… 
2227,klobuchar ended her campaign after saying she was staying for super tuesday bloomberg next 🙏
2228, so buttigieg and klobuchar were forced out so that biden could get their votes
2229,: why democratic endorsements can help joe biden win 
2230, methinks harris would be actively harmful to unifying the progress… 
2231,mayor pete and klobuchar both centrists dropping out just before super tuesday and both promising to endorse sle… 
2232, biden/klobuchar as well she can carry her state
2233,yep buttigieg and klobuchar failed yet ambitious hoping to deny the american people of medicare for all and gain… 
2234,"klobachar is still going to get a ton of votes in mn via early voting despite dropping out 

klobuchar's exit sho… "
2235,"buttigieg

klobuchar

matthews

all in hrs yall we are breaking them & come tomorrow they will bend the fucking knee or suffer"
2236, biden klobuchar would be my choice
2237,klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday foxnews
2238,"northcarolina _inc poll:
sanders %
biden %
bloomberg % 
warren %

buttigieg %
klobuchar %
(poll conducted //)"
2239,chris matthews’ last request to management like amy klobuchar’s to the dnc was just let me stay in this jo… 
2240,"you have my respect fan for life ""i keep trying to think of what is best for our country right now so i decide… "
2241,"""trump is desperate and grasping because if bernie sanders loses he is going to have to face the one democrat who… "
2242,amy klobuchar drops out of presidential race will endorse biden 
2243,i just saw an amy klobuchar commercial someone didn’t get the message 🤷🏻‍♀️
2244,bloomberg needs to follow in pete’s and klobuchar’s footsteps and do it stat 🙄
2245, no he gives the chance of no majority this is without pete and klobuchar having thei… 
2246,"it's been a helluva day

klobuchar drops out
harry reid endorses biden
buttigieg endorses biden
chris matthe… "
2247,biden looks like he’s probably ahead in nc now with buttigieg and klobuchar out 
2248, chris matthews retires klobuchar drops out jack welch and james lipton pass away what else did i… 
2249, david you're right again are these who allege dnc corruption against bernie actually… 
2250,yes it started this morning after we first started seeing the bs it started right after klobuchar announced 
2251, it’s too late for solidarity with dems bernie amy klobuchar and pete buttigieg are busy supporting jo… 
2252,amy klobuchar may be out of the race but her wrath will endure via 
2253,"jack welch james lipton amy klobuchar's presidential campaign and ""hardball"" all died on the same day"
2254, thank you amy klobuchar for your vision and your voice 
2255, thank you senator klobuchar for inspiring so many americans and others around the world in a time o… 
2256,sen amy klobuchar (dminn) is done punching above her weight 
2257,i'm seriously cackling at all these women's organizations waiting until klobuchar dropped out to endorse warren 
2258," no bullshit 
she should lean into this 
i would consider voting for this klobuchar
still too moderate tho"
2259,"texas _inc poll:
sanders %
biden %
bloomberg %
warren %

buttigieg %
klobuchar %

(poll conducted… "
2260,biden nabs klobuchar buttigieg backing on super tuesday eve 
2261,i may be overthinking this but with buttigieg and klobuchar out (but still on the ballot and with all the early v… 
2262,biden nabs klobuchar buttigieg backing on super tuesday eve 
2263,did this tweet singlehandedly take klobuchar out of the race 
2264,amy and pete samaritan howard stern sanders trump dow jones air force one emily's list zaza spirited away trina but… 
2265," nd ballot the remaining buttigeig klobuchar bloomberg go to biden and he gets the nomination 

l… "
2266,biden wins backing of klobuchar and buttigieg on eve of super tuesday supertuesday 
2267,amy klobuchar drops out of presidential race and plans to endorse biden 
2268,sen amyklobuchar dropped out of the democratic presidential primary race monday and will reportedly endorse… 
2269,let’s not let somebody who’s going’s to flip the country on its back be the democratic nominee and not an idiot wh… 
2270,if you voted early for pete buttigieg amy klobuchar or another democratic candidate who dropped out you’re plumb… 
2271,i debated between warren and klobuchar for some time now but now that klobuchar is out i definitely choosewarren
2272,klobuchar endorses biden after warren defended her in the nevada debate from pete and the moderators
2273,wide words “[we] need a candidate who can assemble the largest most diverse coalition possible to defeat trump an… 
2274, another fake token of gratitude klobuchar ralfed after reading it
2275,klobuchar buttigieg to join biden on stage on super tuesday eve 
2276,via : klobuchar buttigieg to join biden on stage on super tuesday eve 
2277,_polls _inc buttigieg and klobuchar dropping out will help biden in some of the close races
2278,now that he has dropped out too will chris matthews be announcing his endorsement of biden along with klobuchar and buttigieg this evening
2279,klobuchar and buttigieg are class acts patriots who will continue to mold our political future … 
2280,klobuchar buttigieg to join biden on stage on super tuesday eve 
2281,lets be real amy klobuchar felt like she didn’t have a purpose anymore without petey in the race to drag
2282,"klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday

"
2283, she lost to buttigieg every primary and to klobuchar in nh if she wants to salvage any cred… 
2284,_polls _inc nc is for biden if you give him most of the buttigieg and klobuchar votes 🤷‍♂️
2285,what does klobuchar ending her campaign mean for biden and sanders 
2286, live look klobuchar (or pete) about to buckshot lariat the other one or will cooler hea… 
2287,amy klobuchar ends presidential campaign will support biden 
2288,pete buttigieg and amy klobuchar are throwing their support behind joe biden after dropping out of the race th… 
2289,via : what happens to early votes already cast for klobuchar and buttigieg 
2290,_pitt not a centrist but klobuchar was such a better centrist candidate
2291,oh amy klobuchar dropped out of the race endorses biden he should have endorsed her but well wise move that… 
2292,amy klobuchar drops out of the presidential race via 
2293,"i wanna see financials on pete buttijudge and amy klobuchar right now

who tf runs for like years and quits ju… "
2294,and now klobuchar is suspending her campaign too wtf
2295, are you serious that sc doesnt represent more of country this than ia and nh where won thi… 
2296, gropy joe's only hope for nomination is getting buttgag & klobuchar's votes whether it's bernie or biden… 
2297,many of us were for harris or castro or buttigieg or klobuchar or some of the other candidates i suspect nearly al… 
2298,love it he’s def a dc guy put him in charge of something important i’ve said for months the cabinet created by t… 
2299,klobuchar drops out of race and will endorse biden 
2300, like amy klobuchar chris matthews wanted to stay in until buttigieg dropped out
2301,thequranman mohammadshaikh challenges other fakenews muslim scholars for debate but none can face truth of… 
2302,"biden buttigieg & klobuchar: the three corporate stooges

corporatestooges "
2303,"watch live: biden holds dallas rally with klobuchar's endorsement 
i'm watching this one to… "
2304, sanders needs to convince people he can get sinema manchin klobuchar to push his legislation through or nah
2305,yesterday pete buttigieg today amy klobuchar and chris matthews who's going to quit tomorrow i'm going to cross my fingers for trump
2306,i've seen a lot about buttigieg & klobuchar getting out & how it's about hurting bernie & how warren should get out… 
2307,new prediction: if biden’s elected president klobuchar will be named attorney general and buttigieg will be ambass… 
2308,_ the tea is that biden asked klobuchar to drop right before super tuesday so he’d gain her votes i’m s… 
2309,pete is in strong third and drops out before warren to endorse biden there is very clearly a backdoor deal going… 
2310, _jjk they should be asking themselves why someone they trusted abruptly quit just ahead of super… 
2311, i heard a rumor that the dnc made calls to klobuchar and buttigieg to support biden is this all over again
2312, crazy to think klobuchar traded dropping out for chris matthews’s retirement
2313,buttigieg klobuchar and matthews out within the last hours blessed
2314,mayor pete & sen klobuchar are out and both endorsing biden seems like a twoperson race between biden & sanders… 
2315, hi ana i think what with pete & klobuchar dropping out i think you & the other progressives need to w… 
2316,amy klobuchar and pete buttigieg to endorse joe biden | deadline | msnbc 
2317, to me this one seems like it would be straight from the dnc connected to buttigieg & klobuchar dropp… 
2318,"trump doubles down on claims democratic primary is ""rigged"" against sanders "
2319,"_b_harrison and then there were 

klobuchar out 

whosnext"
2320,i can not believe that days ago snl had already made the perfect meme for amy klobuchar withdrawing from the race 
2321,pretends to be shocked klobuchar dropped
2322,so because pete and amy decided to back a candidate they feel can beat trump in november trump responds by stating… 
2323, the conspiracy theorist in me thinks there was an agreement made with both buttigeg and klobuchar and biden
2324, same person who payed but gig and klobuchar to drop out
2325,"""former sen majority leader harry reid endorsed joe biden’s presidential bid on monday saying the former vice pre… "
2326, just watched mike moore say the w/drawal of klobuchar & butigieg is calculated to stop berniemaybe it'… 
2327,"klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday

"
2328, i want amy klobuchar to throw a stapler at my balls as she eats salad with her comb
2329,🇺🇸 senator amy klobuchar is ending her run in the democratic presidential race and plans to support joe biden but… 
2330,'the former vice president looks to be consolidating moderate democrats to go up against sanders'… 
2331," the bashing in st louis park last night did not help

and they used to be so polite in minnesota

klobuchar"
2332, klobuchar should never have run for the presidency she has no charisma and bashed trump… 
2333,the dnc is so desperate to stop bernie they got both pete buttigieg and amy klobuchar to drop out before super tues… 
2334,klobuchar rally in minnesota canceled amid protests via | she has since joined th… 
2335,welcome to the grand old democratic party cnnpolitics 
2336,_uiowa any twin cities interactions with jim klobuchar
2337,now that klobuchar is out i changed my ca delegate request to biden milwaukee in july a birthday boy in his birth… 
2338,"just realized a shit load of buttigieg/ klobuchar > biden votes just got fucked into the void because of early voting

dope"
2339,as klobuchar drops out bernie supporters call on failing elizabeth warren to end her campaign… 
2340,via : as klobuchar drops out bernie supporters call on failing elizabeth warren to end her campaign… 
2341,as klobuchar drops out bernie supporters call on failing elizabeth warren to end her campaign 
2342,so mayor pete quite the race last night sen klobuchar followed suit today biden won yesterday in south carolin… 
2343,joe biden has a lot better chance of being the nominee for the democrats now that he'll be endorsed by buttigieg and klobuchar
2344, it is not strange that klobuchar and buttigieg both dropped out and both are endorsing … 
2345,bloomberg: klobuchar and buttigieg 'behaved' that’s not condescending🙄
2346,pete buttigieg and amy klobuchar will formally endorse joe biden at a rally tonight in the state of texas
2347, in the wake of buttigieg & klobuchar dropping out biden and bloomberg also bowed out today making… 
2348,"“we need rankedchoice voting so i don’t throw my vote in the trash again"" 🗳🗑 via "
2349,"so klobuchar and buttigieg endorsed biden in an attempt to stop bernie from securing the nomination every time a ""… "
2350,amy klobuchar and pete buttigieg are our of the race and supporting biden it is time for you to stop he… 
2351,election update: klobuchar’s exit boosts the odds no one will win a delegate majority | fivethirtyeight 
2352, biden with preferentially a kamala harris as vp plus buttigieg klobucharwarren and few others in the cabinet
2353,"i say this because i like warren way way more than buttigieg or klobuchar 

at this point shes hurting the country greatly 

please drop out"
2354, interesting how biden and sanders and bloomberg is exactly what you said (biden and… 
2355,i’m reading reports that amy klobuchar will be dropping out of the race tonight and endorsing joe as will petea… 
2356,"now on 

buttigieg klobuchar boost joe biden’s white house bid"
2357, i guess he was upset that klobuchar dropped out
2358,"djt's campaign strategy:

argue that the democrats are corrupt so he looks like the white knight who's draining the… "
2359,"pete buttigieg will be joining amy klobuchar to publicly endorse joe biden at a rally in texas later tonight

"
2360,bbc news amy klobuchar ends bid to challenge trump 
2361,"colorado _inc poll:
sanders %
warren %
biden %
bloomberg %

buttigieg %
klobuchar %

(poll conduct… "
2362,lastminute primary election dropouts buttigieg and klobuchar can still win delegates copolitics coleg cogov
2363,amy thank you for your service thank you for supporting a good man the type of man our children can loo… 
2364,"well mr bacon (jr) america just was not ready for a female presi

"
2365,‘i’m proud to endorse biden and so are all of you’ announces pipewaving amy klobuchar 
2366, i am voting trump but if i had to vote democrat it would only be klobuchar or gabbard
2367, the problem are early voters the strategic thing to do would be for all biden and klobuchar… 
2368,election day : joe biden nabs amy klobuchar pete buttigieg backing on super tuesday eve 
2369,i’m almost sad about klobuchar departing the race purely because i will mourn the loss of jp’s excellent tweets 
2370,_schneider klobuchar tv ads are still airing on new england tv channels as of monday pm maybe so… 
2371,in some states voters can redo their ballots—but they should be careful before doing so 
2372,klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday foxnews
2373, i've been following state aggregates closely almost daily and it seems that… 
2374,via : buttigieg klobuchar will endorse biden in dallas tonight; here's how that changes the race… 
2375, _polls _inc not if any of those klobuchar and buttigieg voters move to warren
2376, glad you called call him out for his “hint of something sinister” in klobuchar and buttegig bow… 
2377, if warren was leading the polls i'd pull i feel safer voting for sanders she was last only to klobuchar in sc
2378," how can these same critics who talk about ""dnc establishment or corruption"" how can they see buttigieg k… "
2379,due to amy klobuchar dropping out i am now endorsing joe biden for the democratic primary
2380, not vp klobuchar would make a good vp warren needs and deserves a cabinet position
2381,"are people actually shocked at the biden endorsements from klobuchar and buttigieg

did y'all think they were gonn… "
2382,_sk_user had already declared their candidacy or announced exploration of one before bernie did includi… 
2383, if they had any sense they would have push klobuchar she is an establishment candidate that can speak
2384,klobuchar and buttigieg’s forthcoming endorsement of biden is the clearest sign yet that the establishment plans to… 
2385,who else is going to drop out steyer buttigieg klobuchar and now chris matthews is wolf blitzer next tell me wolf blitzer is next
2386,trump accuses buttigieg klobuchar of 'quid pro quo' with biden via 
2387,_cronyn you mean the best candidate *remaining* right 🤨 harris klobuchar castro o’rourk… 
2388,"oh and ps fuck klobuchar who never should've been running in the first place; last i'm accused of ""any woman""i… "
2389, behind the scenes democratic establishment that took nomination from bernie in is moving fast getting… 
2390,i gotta tell you if i had voted for buttigieg or klobuchar thinking i was getting a middleoftheroad democrat wi… 
2391,wow what a week and it’s only monday pete buttigieg has dropped out of the presidential race my favorite candida… 
2392,amy klobuchar ends presidential campaign will support biden 
2393,"klobuchar to end presidential campaign
"
2394,buttigieg and klobuchar dropping out just hours apart while warren stays in makes it almost undeniable there’s a co… 
2395, it will be down to two candidat… 
2396,"bernie has made people drop out of the race 

•tom steyer
•pete buttigieg 
•amy klobuchar 
•chris matthews"
2397,"donations this election cycle:
warren
harris
castro
klobuchar

so far donations and them dropping out have been pre… "
2398,amy klobuchar and pete buttigieg put the country before their own aspirations that is something trump would never do kudos to them
2399, sorry to see you go senator klobuchar i thought you were the one best of luck in your future endeavors 👍
2400,biden gets bump as klobuchar exits democratic race via _newarab 
2401,in less than a day the average age of the democratic candidates vying for the white house jumped from about to… 
2402,democrat party commences it’s official collusion scheme against bernie sanders steyer buttigeig klobuchar all s… 
2403, and what’s bad elizabeth has no chance at winning silly thing is she gave up… 
2404,amy klobuchar ends bid for us democratic presidential nomination 
2405, in the wake of buttigieg & klobuchar dropping out biden and bloomberg also bowed out today making trump th… 
2406,"colorado _inc poll (//):
sanders %
warren %
buttigieg %
biden %
bloomberg %
klobuchar %
othe… "
2407,minnesota sen amy klobuchar ended her democratic presidential campaign on monday and plans to endorse rival joe bi… 
2408,i’m so insanely frustrated that buttigieg and klobuchar endorsed biden i get that they don’t want to support berni… 
2409,_elizabeth i honestly hope warren and bloomberg siphon off a good number of the pete and klobuchar voters and… 
2410,with buttigieg and klobuchar dropping out i'm high key nervous that biden might end up winning this nomination and… 
2411, _polls _intel i've been tracking all the state aggregates closely almos… 
2412, sell us previous klobuchar voters on your ideas don’t complain that things aren’t fair if you can’t… 
2413,amy klobuchar ends presidential campaign will support biden via 
2414,buttigieg klobuchar will endorse biden in dallas tonight; here's how that changes the race 
2415,klobuchar buttigieg out: what happens to their delegates 
2416,amy klobuchar's decision to suspend her presidential campaign follows a similar announcement from fellow midwestern… 
2417,"""in less than a day the average age of the candidates vying for the white house jumped by about seven years from… "
2418," & are also now endorsing 

tune in tuesday at am as we get you ready… "
2419,so far i'm counting houses(klobuchar warren and boot edge edge) and a mansion(bernie) to get biden in the door… 
2420,amy klobuchar ends presidential campaign will support biden via 
2421,couldn’t figure out who amy klobuchar reminded me of and then 
2422, klobuchar is not radical wtf lmao
2423,biden is senile literally in his dotage but the democrat party does not care as long as their clique gets back in… 
2424,i think this is right klobuchar is nothing if not a pragmatist harris maybe for vp buttigieg for cabinet this i… 
2425,"buttigieg & klobuchar are vying for the vp spot 

let's get real—
if biden were to win his vp will be president w… "
2426, amy klobuchar suspended her campaign today and she endorsed… 
2427, biden / harris my st choice ; biden / klobuchar my nd
2428,"bernie

the reason klobuchar and buttigieg dropped out of the race bernie could get % of california "
2429,biden races to lock down moderates as buttigieg and klobuchar exits rock rapidly shifting race cnnpolitics… 
2430, you’re so right senator klobuchar is an honest and dedicated servant of… 
2431, dems need to win the midwest he will pick either klobuchar or butigieg
2432,klobuchar and pete buttigieg are endorsing biden now the establishment is out to get us that's just going to ener… 
2433,"i love elizabeth warreni respectsteyerklobuchar 
and butlegeigand bloombergi want to see trump out of office… "
2434,crazy speculation time smart money is biden offered something to klobuchar for her endorsement question is what… 
2435, now add klobuchar to your list of sudden questionable dropouts
2436,if you’ve filled out a ballot in california for supertuesday and not mailed it in you can surrender it and g… 
2437, pete made it pretty clear he wasn’t a supporter of bernie sanders at all tom steyer probably feels t… 
2438,klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday foxnews
2439, i wonder what the going price to buy out a dem candidate is pete and klobuchar both just gave up and d… 
2440,i really appreciate how klobuchar not only realizes she needed to drop out but that she's ready to endorse biden that's huge
2441,trump: joe biden probably made a deal with buttigieg and klobuchar aag aag
2442, kamala or klobuchar will be excellent for vp
2443, watch klobuchar at tonight’s rally and she will explain her… 
2444,while the commentariat was writing him off in i maintained that biden was the only credible rival to bernie… 
2445,buttigieg klobuchar will endorse biden in dallas tonight; here's how that changes the race 
2446,is he joining the buddy series with klobuchar and mayor pete 
2447,amy klobuchar drops out of presidential race will endorse biden via 
2448,"pete and amy klobuchar endorsing joe biden proves the ""anyone but bernie sanders"" democratic party agenda they're… "
2449,"new poll from atlasintel (unrated)
calif feb mar  lv
 sanders %
 biden %
 bloomberg … "
2450, alright i think a lot of us gotta cool it with this doomer shit it’s unhealthy he got endorsement… 
2451,markets soar hillary is ordered to be deposed over emails scotus to hear obamacare funding challenge klobuchar e… 
2452, klobuchar was my first choice; now it's biden bloombergdropout
2453,trump falsely accuses biden of quid pro quo after buttigieg and klobuchar drop out 
2454,"amy klobuchar & pete buttigieg may have dropped out to endorse joebiden 
in exchange for a position in his adminis… "
2455, same thing happened with me and klobuchar
2456,more like quid pro quo with dems to stop bernie biden will fold one on one with trump he no longer has the mental… 
2457," i’m good with that

when your name on twitter is amy klobuchar’s stapleryou’re basically a troll"
2458, a cabinet membership for both mayor pete & klobuchar
2459, dead dozens injured as amy klobuchar suspends campaign
2460, nobody liked clinton so i’ll dismiss klobuchar and buttiegieg voters should ~% favor bide… 
2461, here in ca i suspect lots of us me included dropped their ballots in the ballot box days ago we… 
2462, there’s no way you’d understand why great americans like buttigieg or klobuchar make the decisions… 
2463,klobuchar dropping out of the presidential race is a loss when it comes to the drop dead gorgeous spoofs on snl we could have had
2464, warren can do as she pleases but a he has no path to the nomination that isn’t sexism that’s number… 
2465, in the wake of buttigieg & klobuchar dropping out biden and bloomberg also bowed out today making t… 
2466," biden/warren biden/harris biden/abrams or biden/klobuchar

these are now the parameters within which we operate"
2467, from politco article: “klobuchar was ultimately unable to capitalize on any postnew hamps… 
2468,amy klobuchar will end presidential campaign and endorse joe biden smartnews
2469,"“we need rankedchoicevoting so i don’t throw my vote in the trash again"" 🗳🗑



mapoli rcv rcvma"
2470,amy klobuchar and pete buttigieg are coming together to put joe biden over the top via 
2471,"and they're dropping like flies

nbc news: amy klobuchar drops out of presidential race will endorse biden… "
2472,the ‘centeris uniting once bloomberg drops out it will be biden v sanders biden would be wise to pick warren a v… 
2473, i had hopes for klobuchar but alas it was not to be like her i'll be supporting joe
2474, i feel any donation to you is a donation to a pathetically transparent scheme by the dnc in concert with… 
2475,supertuesday voters when u vote tomorrow know that mayorpete and klobuchar dropped in hopes to sway your vo… 
2476,"another one bites the dust: amy klobuchar dropping out
matt vespa "
2477, saw your phone interview with michael moore i do question his co… 
2478, _ it's early enough that the campaigns can probably work together to make sure biden… 
2479, ) i said “it’s how stocks work especially in election years” in your response to your bid… 
2480,"( of ) new elucd super tuesday polls in co nc and tx conducted / to /

texas
sanders %
biden %
bloomb… "
2481,amy klobuchar and pete buttigieg are coming together to put joe biden over the top via 
2482,trump claims democratic primary 'rigged' against sanders after klobuchar buttigieg drop out 
2483,"berniesanders
the reason klobuchar and buttigieg dropped out of the race bernie could get % of california "
2484,"talk about a quid pro quo

amy klobuchar and pete buttigieg will endorse joe biden at a dallas rally tonight as mi… "
2485,klobuchar buttigieg to join biden on stage on super tuesday eve 
2486,good for senator klobuchar good for mayor buttigieg well done both there is hope for unity after all
2487, all of this was clear before klobuchar dropped out you fencestraddling cowards who don’t have a second litmus test
2488, klobuchar was also dedicated to preserving the status quo that was her platform they are all the same garbage
2489,trump accuses buttigieg klobuchar of 'quid pro quo' with biden via 
2490,pete buttigieg & amy klobuchar dropping out of the dem primary & endorsing joe biden has shifted the race in favor… 
2491,amy klobuchar dropped out good i never liked her supposedly she treats her employees like garbage i’ve worked i… 
2492,"three down
mayor pete
amy klobuchar
tom styer

"
2493, my guess is buttigieg & klobuchar were told they might be biden's running mate
2494,klobuchar’s team says their last internal poll of minnesota had her up points on sanders (two public polls late… 
2495, same here klobuchar was my first choice but i'm glad she did the right thing to unite the party bloombergdropout
2496, my cell flashed that klobuchar stepped down is this true
2497,biden surges higher with klobuchar buttigieg endorsements 
2498,_r is klobuchar a real name
2499,"good news
klobuchar is down & out

that leaves:

sanders the socialistcommunist oligarch to be

biden the yr… "
2500,"_ bernie sure must be hating his rule now
election update: klobuchar’s exit boosts the odds no one will win… "
2501,buttigieg and klobuchar expected to endorse biden for president reports say 
2502,so klobuchar & buttegieg are out time to blow joe biden out of the race with commercials highlighting his creepin… 
2503, time to get out you opened doors a little more for a woman pres… 
2504,trump falsely accuses biden of quid pro quo after buttigieg and klobuchar drop out 
2505,"in: scotus obamacare case
out: klobuchar and buttigieg
all around: coronavirus

watch your top stories of the day:… "
2506,"( of ) new elucd super tuesday polls in co nc and tx conducted / to /

north carolina
sanders %
biden … "
2507,trump accuses buttigieg klobuchar of 'quid pro quo' with biden via 
2508,"they are consolidating behind biden not sure about warren she is as bad as bernie 
amy klobuchar ends presidenti… "
2509,this is actually kind of sweet i really wanted klobuchar or warren to get the nomination but this made me remembe… 
2510,amy klobuchar is out democrats should thank her 
2511,or the wtf is amy klobuchar 
2512,seen klobuchar commercials one after another tonight she must have asked for a refund 😂
2513," somethings fishy booty boot drops out before california and klobuchar before her home state 
bloo… "
2514, i’m not saying it has to be klobuchar but if doesn’t pick a female for vp
2515,if true this puts to rest the idea that klobuchar dropped for fear she would lose her own state and it could crush… 
2516,"klobuchar to end presidential campaign set to endorse biden
"
2517,"cnn reporting that amy klobuchar dropped out right after joe biden said this 
best speech ever🤣 "
2518,pete buttigieg and amy klobuchar are throwing their support behind joe biden after dropping out of the race th… 
2519,in the most likely chance both pete buttigieg and amy klobuchar will endorse elizabeth warrenif that is not happe… 
