,text
4744, tom i admittedly think you're often an extremely bad faith poster but can i ask how as a warren guy on… 
4745, what you talking about bloomberg took away more votes from biden than warren did from sanders yo… 
4746,"biden wins in maine after close race with sanders

biden sanders election democraticprimary maine 

"
4747, st choice: elizabethwarren clever positioned between biden and sanders relative yo… 
4748, i think there are many disaffected republicans who will vote for biden who voted liberta… 
4749,"my two cents —
bernie sanders will not defeat trump a democratic socialist simply will not get enough support in… "
4750,so either way we are having biden as nominee is this article true the superdelegates get to pick nominee if no… 
4751,_willow i call bullshit on that i’ve never been for sanders it has nothing to… 
4752,bernie sanders here live from burlington: bernie reacts to super tuesday results via 
4753,"with a night to sleep on it 

if we can not get our voters out and to the polls we do not deserve to win there's re… "
4754,also the left needs to come to terms with its own misogyny not liking warren for any number of reasons is not at a… 
4755, liz warren is propping up bernie sanders and it is his camp who has been attacking her and she will still b… 
4756,bernie sanders says he’d legalize cannabis by executive order can he do that via 
4757,_o_purple with populists like trump and sanders there is excitement and anger with bland blanket… 
4758, i find sanders to be a tre… 
4759, sanders' wins come from an enormous grassroots movement in spite of the dem establishment and media t… 
4760, super delegates leads to fascism someone warn bernie sanders campaign now embraces superdeleg… 
4761,when rapid response gets physical: pr pros praise symone sanders 
4762,"sanders is featuring obama in his ads
the same man he attacked for years
the man biden worked alongside getting s… "
4763,sounds great is it really possible 
4764,watching symone sanders attack bernie sanders on behalf of the biden campaign after serving as the bernie campaig… 
4765, i am talking about basic electoral math sanders got viability in each state in terms of % warren d… 
4766, so the fun thing about polling is we have answers to both of… 
4767, _dalyirl nope purely anecdotal and i am fully a… 
4768,’s reporting on super tuesday is so blatantly biased towards biden (as her reporting has been for many… 
4769, yes sanders and trump are both awful no argument here
4770, once the emotional letdown wears off then start checking in with sanders supporters the results must… 
4771,hot take: warren is the most likely to drop out at this point since there's only three people left running (tulsi… 
4772,"(via )
bernie sanders honestly doesn’t give any fucking sexual misconduct & harassment vibes… "
4773,you can say whatever you want about sanders supporters but you should at least ask yourself why latino and muslim… 
4774, _wristy because sanders can not beat biden
4775,"""billionaire can’t buy political control""
bloomberg proves sanders wrong 
 via "
4776,my official endorsement of bernard sanders 
4777,bernie sanders says he’d legalize cannabis by executive order can he do that 
4778, as a distinguished economist you must certainly understand why that kind of data is important my bet… 
4779,my worlds collide returning from charming burlington vt to cover sanders and an f takes off before me
4780, that's b/c like those kidsu fell the pide piper(sanders) loud grumpy bragging he has the yo… 
4781,bernieorbust if the billionaires and multimillionaires now squarely behind joe biden prevent a fair conventio… 
4782,"_cabrera if biden/hitlery win ''god forbid'' you will beg for help 
i am back in… "
4783,well mr brownstein this is a very interesting observation i can not make this point enough though: in sanders… 
4784, _harbison moreno than a democrat that’s for sure my point… 
4785,in before warren drops endorses biden gets on the biden ticket as vp sanders supporters implode and threaten to vote for trump
4786,many young voters sat out super tuesday contributing to bernie sanders' losses 
4787,dems combine into giant mech to annihilate bernie sanders bidenbeatstrump bernie 
4788,"now is the time sanders true strength comes in 
he will attack biden from the left and focus all of the base’s ene… "
4789, honestly i do wish that warren and sanders could come together in some way i am more invested in a progress… 
4790,_esq sanders won in cali i think the delegate count to sanders is and biden but they’re still counting
4791,bloomberg drops out opposes socialist sanders via bloomberg sanders biden 
4792,not counting out any candidates still in the race if this contest does shape up over the coming weeks to be a head… 
4793, republican disenfranchisement laws affect sanders' demo more than biden's in what realit… 
4794,as i tweeted a few months ago i made a large bet against senator bernie sanders becoming the democratic pres nomin… 
4795, i hope this is true i like her so much and think she’s such an asset… 
4796, well let's be real you would've had to congratulate him if sanders was the nominee anyway 🤷‍♂️
4797, of course there's a lot of good reasons to like sanders that are very thought out the flattening of v… 
4798, probably but i've given several good reasons why she should not not leaving us with just t… 
4799,senator bernie sanders making stop in the capital city 🙄🙄🙄 
4800, especially considering that all sanders seems capable of is shouting
4801,"you gotta admire mike bloomberg

he loves america so much he's willing to spend half a billion of his own money… "
4802,this person *needs* me to vote for sanders he *needs* me to decide to put whatever weight i have behind sanders i… 
4803,_hanson _ notice that it says total redistribution not simply tax redis… 
4804,mrsanders is going to do the same thing he did in the race be a blocker that’s why we have trump
4805, do you not understand that warren literally exists to pull voters… 
4806, maybe republicans for sanders so drug cost could come down fire mcconnell 
4807, this was a ballot measure i… 
4808," ""the lie detector determined that was a lie""

"
4809,hey look it's doubleextraracist col sanders 
4810, i like bernie sanders and will gladly vote for him if/when he is the nomi… 
4811,"my guess is that sanders will pick nina turner for vp 

but who knows really"
4812, i am a bernie sanders supporterbiden will do just fine though
4813, but to also punish a congress that symies his agenda by voting in sympathetic legislators enmasse… 
4814," ""the difference is we would crawl across broken glass to vote bernie"" that is not exactly what h… "
4815,to all the vote blue no matter who folks i talked to a family member earlier this week who admits trump is an idio… 
4816, she needs to endorse bernie i would love to see a sanderswarren ticket tho like that's how unite the left at this point
4817, talk about deception 
4818,_ that’s not what biden said this is why sanders people are making it sooooo easy for me to vote biden… 
4819,"berniesanders lifelong loser | the daily wire

i really don’t think that berniesupporters even know what a piec… "
4820,thread by : elizabeth warren cost bernie sanders minnesota maine and massachusetts and sanders… 
4821,"two men inside a bernie sanders rally:

""what's up bro""
""nothing much bro""
""it's a great day to be a democratic socialist bro"""
4822, she has continuously failed to appeal to independents something which tr**p based his entire campaig… 
4823, bernie sanders will be in september joe biden will be in november
4824, ah the coalescence of trump and sanders nutters
4825, yes the latecounted vote typically skews young which will help sanders but this time the late vo… 
4826,health care is day’s biggest sector winner as wall st celebrates likely failure of bernie sanders’ campaign so far… 
4827, we need warren & her sword of plans to keep sanders at bay
4828,the sanders guy is bad at arguing tho he's talking so much and saying so little
4829,“[sanders] said quote: ‘i don’t know what’s so wrong with this country’” gross who was imprisoned in cuba for fi… 
4830, sell out sanders is racist
4831, i agree that's why i think she'd be wise to hold off on any endorsement if she drops out wh… 
4832,finding it mad that people think biden is more electable than sanders trump clearly fears and respects bernie more… 
4833, _somechick not sabotage/symb gest but… 
4834," i thought bernie took credit for clinton's platform 

"
4835, president trump must be gittry now tha all his efforts to propel sanders to victory failed
4836,🛑meet the bernie sanders revolution: a fight for basics human rights in amerikkka 
4837,"i'd happily accept saying ""donor class"" ""consultant class"" or ""lobbyist class"" if it got everyone to shut up abou… "
4838,bernie sanders has alot of lovely ideas but half of them arent realistic and wont get him voters the same reason w… 
4839,❌ me sanders 
4840,"this is the wonderful first black president that bernie sanders wanted to run against back in 

“it would be a… "
4841,"_sanders ""oh lovely""
he turned away expecting to see corr but there was no one how disappointing
they used… "
4842,disappointed in my home state for voting for biden 😞 the only old white man we support in this house is bernie sanders
4843, in all honesty sanders could try to change those things but would also get nowhere same goes… 
4844, she told and the whole kwh kitchen that sanders is dangerous
4845, booker isn’t running anymore and sanders is on record saying he would not support reparations — thanks for your input
4846,_ i think you know there are many sanders people (like me) who voted for clinton in the general and who wi… 
4847,final tally and joe biden won states and bernie sanders won biden is in the lead with super delegates of … 
4848, _perz if bernie sanders had a black agenda instead of peripheral one concerning us… 
4849, would have thought the pipelines might have rallied at least a little with sanders weaker
4850, maybe if you would’ve just helped get bernie sanders nominated it wouldn’t have happened in the first place
4851,i hereby officially label biden vs sanders as “whatever happened to baby joe” biden
4852, the democratic party prevented zero people from voting for sanders
4853, _women_ if sanders could beat biden he would have beaten him last nig… 
4854," she and symone sanders were awesome why these ""activist"" publicity hounds think this is a good way to… "
4855,i think that symone sanders is actually related to burny
4856,"_spencerian _unicorn there is no ""radical socialis… "
4857, you sanders supporters should have an actual conversation with the black folks voting biden liste… 
4858,currently at the sanders conference
4859,this is how i feel presently i will not take any one yelling to be in regard to senator bernie sanders or presiden… 
4860,"_jjs this is a perfect example of how you guys don""t actually listen or respond to what others say
biden has… "
4861, i think you are overlooking this democratic socialist: 
4862,sanders supporters are freaking out they know that biden is mincemeat against trump and that everyone sees thst b… 
4863,"sanders will announce that he has chosen the fake indian elizabeth ""pochahontus"" warren will be his running mate… "
4864, does sanders need security at a biden event
4865, i’m californian and voting for joe biden sanders cannot beat the con man trump and i refuse to have fo… 
4866," i'm not remotely ""giving up"" but i'm certainly not voting for any presidential candidate not named bernie sanders"
4867, mostly this database along with all the staff resources to set it up and run it but also… 
4868, it was one primary day after a glut of endorsements for biden and the media finally being able to come d… 
4869,_sullivan the success of sanders and trump has shown that a lot of the grownup student council dorks who inhabit… 
4870,"super tuesday state wins:

biden: 
sanders: "
4871,what is it about bernie sanders and elizabeth warren most black voters dont like anyone
4872, it’s so very onbrand that the antivaxx crystal lady threw in with the “bend your knee to our tidal wa… 
4873, what do you say to people who don’t give a shit about bernie sanders per se who were voting and… 
4874," more misleading and dishonesty from the sanders campaign
"
4875, _lady_pls hey hollis… 
4876," hey where are you getting the info on bloomberg winning napa only you/
 and the federalist… "
4877,"bernie sanders tunes into fox news during super tuesday coverage

"
4878,brah bernie sanders only a year older than biden i thought them niggas was at least years apart 😂
4879, people respond to it mostly positively in debates it’s how you make yourself a contender totally r… 
4880, i think there is a decent chance sanders gets shut out of multiple districts
4881,biden claims russian bots were attacking him foxnews 
4882, i honestly think this is most likely with biden his support is inch deep & does not exte… 
4883, i think sanders taps tulsi as his running mate she'd never support biden because the hillary machine… 
4884,bernie sanders the next time he sees elizabeth warren 
4885,we need to unite to defeat trump for the common good i support sanders but it does not matter if it's warren or bi… 
4886, _dan_go … 
4887, i wondered that too this morning i’d don’t think sanders would take it the question is would the… 
4888,hope warren goes out with class against prolonging the inevitable and chewing the ankles of biden & sanders… 
4889,"y’all had warren
y’all had sanders
but we’re going with biden huh
🤦🏻‍♂️"
4890, yeah most of you are stuck it to hillary in giving us trump now d… 
4891,"dear snakeyboys all your stupid 🐍's & warrenisasnake b*llshit will cost sanders the nomination
be proud… "
4892, what do you now tell the latino vote who has been overwhelmingly supporting sanders
4893, sadly ' tone and actions give subst… 
4894, _fiona literally trying to lull us into believing sanders has an iota of integrity
4895,ultimately clinton prevailed in the california primary and sanders conceded the nomination after superdelegates s… 
4896,__ clearly should be the other way around sanders beat warren in her home state and h… 
4897," yeah and the iraq war advocacy issue looms even larger imo

note:
the general refusal to ad… "
4898, yes both yang and sanders are outside the box aka opposed to the status quo which msm and dnc protects sad
4899,"pete buttigieg was my first choice 

bernie sanders was my second choice

elizabeth warren was my third choice… "
4900," former buttigieg turned biden supporter here 

i’m also former r (never trumper) so sanders never had… "
4901, corbyn is much further left than sanders on foreign policy although mainstream political debate in… 
4902,"i read berniesanders statement: maoera china had democracy ‘on the local level’ people from china
all laug… "
4903,also biden vs trump is a horrible choice biden vs sanders is giving you the opportunity to vote for a better candidate
4904, if you think this is a good look for either of these guys or will change anyone’s mind to vote sanders you are mistaken imho
4905, its become very clear that we have outgrown the party system i will not be shocked if there is an ao… 
4906,vote for the candidate who has never flipflopped around on his ideals or morals who has never lied about his iden… 
4907, ' team is making a pivot here it does not get talked about enough but sanders is good… 
4908, _elyse that's a lie do not believe it 
4909, if she has achieved so much more than sanders then she would not… 
4910,"_gigolo a quick google search 



they should really pull this ad… "
4911, idk about the sanders one there would’ve been over a minute left versus patrick mahomes
4912," so right now he makes them feel good

that wont last because now people will pay attention to him and… "
4913, everything is free with bernie sanders when we all know better👎
4914, and warren has been racist re her claims of being na i'm sure that has informed her votes… 
4915,bernie sanders is the only candidate who will abolish ice 
4916, it brought out hispanic voters conveniently bei… 
4917, so she’s bad because she did to bloomberg what your man sanders fighter of billionaires failed to do or simply couldn’t
4918, build on that what are you saying about sanders
4919, _harbison well they blocked me and i can not remember exactly what they wr… 
4920,who's going to meet me at the bernie sanders rally tomorrow
4921, sanders supporter here i would drop my support if he anno… 
4922, it’s interesting that both trump and sanders supporters want warren to drop out and both seem to thin… 
4923,bernie sanders and alex trebek are the only old white men we stan in this house
4924,the latino generational divide in the states of california and texas: biden/bloomberg vs sanders supertuesday 
4925, amazingly true take anybody trying to position themselves left of sanders would look like a clown 🤷‍♂️
4926,vote for bernie sanders like your life depends on it because if yours doesn’t someone else’s does
4927, she's staying in the race draw delegates away from sanders it's all part of the game of the dem… 
4928,why does everything that goes against bernie get chalked up by his supporters as the democratic establishment attem… 
4929,if sanders was dem nominee i'd vote for him bcse i do not oppose his proposed policies i'm surely not voting republ… 
4930, hahahahaha if sen sanders wins and you low life steal it from him it will not be sen sanders you will have… 
4931, yeah but sanders fans are pretty much a lost cause hillary offered lot and was brushed… 
4932, you're wrong a lot of warren voters are former hillary voters that hold a deep distrust for sanders and… 
4933,last night was a referendum on sanders and his attack on the democratic party from within sanders lost dems won… 
4934,bernie sanders marching with mlk say what you want but this man has always been on the right side of history king 
4935,bernie sanders and michael bloomberg – both of whom are – are a year older than joe biden and both are also cle… 
4936,@_noblenova cause short of riots/protests/revolution there's no changes to the system except from within and our s… 
4937, also i don’t know if election season is just making me insane at this point but did sanders not do exactly the same thing in 
4938, no it's because a lot of people were saying they thought warren was a better candidate than sanders… 
4939, and sadly i think that's what has led to her losing in the primaries she n… 
4940, _spenc … 
4941, should she drop out and support sanders it will prolong the primaries until the convention th… 
4942,my mom and bernie sanders: i yell bc i care
4943,everyone spoke on the importance of getting trump out but we’re in the middle of shitting the bed on this one the… 
4944,i think joe biden campaign and the dnc made a deal with elizabeth warren to stay in and hurt bernie sanders campaig… 
4945, bernie sanders is the first person to run for either party to… 
4946,"""hey bernie"" vice president joe biden ceremonially swears in bernie sanders to second senate term january … "
4947, ooh you called me a name how terribly uncharacteristic of a sanders stan
4948,"_lament but did not harley quinn vote for bernie 

"
4949," __stern connor

i appreciate the thoughtful words… "
4950, i regret that you were unable to amass enough delegates to be a viable candidate however i would like t… 
4951, if a screwdriver is dropped and they are right there because the union does not allow the… 
4952,here's a fun thing you can do if you live in massachusetts: contact liz warren's office and threaten to undermine t… 
4953, biden or sanders
4954," explain 

he sure has benefitted off of capitalism i gotta say 
"
4955, you do realize the only reason that sanders stayed in the primary in is because hillary was under… 
4956,if you really believe bernie sanders can do all the things he says you’re stupid have a nice day
4957, go ahead and stupidly slander her but do not compla… 
4958,as in everything is going to depend on how sanders handles his loss i rage inside at a privileged white man w… 
4959, your first line is all i was looking for 🙂 i think we can all agree nothing will change without h… 
4960, did you hear biden said they do not call it super tuesday for nothing he's right he thought it w… 
4961,gómez who has been endorsed by sen bernie sanders will face former hillary clinton adviser sara jacobs in the r… 
4962, bernie sanders is a crazy populist a communist and a lier
4963, _siskind you think warren will say no if offered vp ticket by either biden or sanders i doubt it she… 
4964, imagine being up bernie sanders ass so much thinking he’s the only and best candidate to run against trump y’all exhaust me
4965, he’s fighting for ma and ton of other things and as much as we think every… 
4966, she's gonna endorse biden either tacitly or indirectly by refusing to endorse sanders because of h… 
4967,this trope that bernie supporters are uniquely rude or aggressive are living a fantasy that suitable their narrativ… 
4968, seeing what putin finds so appealing about you he doesn’t want president sanders… 
4969,if we don’t elect sanders our planet is going to die kthnx 
4970,haha seriously fuck bernie sanders
4971, and if you're genuinely basing your opinion of him on a joke about a business tr… 
4972, so bernie is going to push a misleading ad factcheck org says you're all a bunch of… 
4973, _ moral of the story being that conservatives choose to give m… 
4974, bernie sanders is the best “community organizer” ever created
4975,being queer isnt about what you look like or who you love its about voting for bernie sanders
4976,i really do not care for symone sanders
4977,been listening to a bernie sanders playlist on spotify & it's been helping to diminish the doom and gloom vibe i woke up to 👍🏾 notmeus
4978,new sanders ad featuring obama starts airing in next batch of primary states 
4979,apparently trump thinks bernie sanders is entitled to be elected president does this mean trump is preparing to r… 
4980,california crazy bernie sanders vrs joe bite me biden millennials will not vote the liberal fake news media will lo… 
4981, well they need good turnout but what about disgruntled bernie bros if biden is the nominee or leftwing… 
4982," _pond cooper: a lot of political dissidents were imprisoned in cuba

sande… "
4983,"i want elizabeth warren to be president of the us

not trump is my nd choice my st not trump would be bernie s… "
4984,y’all think the dems are the “good” party watch how they treat bernie sanders 🤣
4985,maine will go to the biden column something extraordinary because the voter analysis showed basically no path for… 
4986, sanders strength in asian immigrant n'hoods is interesting
4987,"my father had a saying: you play the inning you're in

we're down to biden and sanders

choose the one who shows… "
4988,sen bernie sanders is expected to give a campaign update at his burlington hq any moment sanders won … 
4989,the only way forward in the shadow of a sanders loss is to use the political apparatus he built and push it left d… 
4990,_praxis _iron i'm sorry i thought that was in response to somet… 
4991,bron bo deion sanders shall i go on 
4992, shame that you are making a false equivalency between bernie sanders who has… 
4993,"or maybe not vox: ""bernie sanders promised to bring in younger voters it’s not happening so far""… "
4994, i understand & appreciate nuance but universal programs should never be sliced… 
4995, sen sanders can not win the nomination joe biden is going to be the democratic nominee the democrati… 
4996, you know what the democratic party does not want a revolution led bernie sanders numbers don'… 
4997, if biden wins it will not be trump who makes sanders supporters feel alienated
4998,bernie sanders will announce he is dropping out of the democrat race and will run as a third party independent in november
4999, probably everyone who voted on tuesday knows biden's and sanders' positions on healthcare and the maj… 
5000,_wapo per tmz bernie has a private jet and can not identify it thoughts 
5001, then pick someone like nina turner if something were to happe… 
5002, yes and some of them are in the house and the senate so you either take show votes as sanders h… 
5003," hi casper 

yes i am able to see things in racial termssomething the sanders campaign refuses t… "
5004, but if sanders picks gabbard yikes
5005, so you loathe him and want him kicked out before the primary is decided but you still expe… 
5006," as tho you even can influence online media about your bullshit

"
5007, good lord there is a lot of incorrect information here to unp… 
5008,_rayanne _haynes nah i roll with the sande… 
5009, bernie sanders has russian ties and i'm glad hes getting his ass kicked his bots call people and thre… 
5010,elizabeth warren is not the singular reason bernie sanders is having a hard time beating joe biden she could drop o… 
5011,i can not believe cali closed % of its polls for super tuesdaysanders campaign seeks emergency injunction to kee… 
5012,so sanders is the underdog you say wow that's a new feeling for him i'm sure
5013,"mike gonzalez a senior fellow in heritage's allison center for foreign policy asks: ""did my parents deserve the c… "
5014,as an og lipster can i believe i have the power to endorse bernie sanders for her
5015," nope if warren is still in by march i’m voting for her if not i’m voting biden

never will i ever vote for sanders"
5016,one of my coworkers told me they think sanders is just too old bro look up how old biden is look up trump thes… 
5017, because people really are not stupid and see the extreme flaws in the sanders destructive plan for america
5018,the fact that pete buttigieg put aside his ego to beat bernie sanders… damn 
5019, or bernie could have dropped out recognizing that a man with heart problems who has also suffered a… 
5020,probably all you need to understand about bernie sanders' support amongst youth is took at this chart compare … 
5021, warren voters are too intelligent to fall for the sanders rhetoric
5022," when california eventually finishes counting possibly weeks away they will be essentially tied 
doe… "
5023, i'm sorry you had to deal with by a few people i voted for bernie sanders not only for my feel… 
5024,imagine not understanding anything sanders has ever said 
5025," sanders & warren canceling each other moderate (read ""ultraconservative"" in my universe) endorsements… "
5026,"biden
sanders
warren
gabbard 
❌bloomberg 
❌buttigieg 
❌klobuchar
❌steyer
❌yang

 gone on life support looks li… "
5027, as an independent myself i am moved by the sanders campaign and only the sanders camp… 
5028, i’m still hoping a true progressive & more of a uniter will become our prez hope she will st… 
5029,feel the bern | bernie sanders via 
5030, did sanders and warren split the progressive vote
5031,new sanders ad featuring obama starts airing in next batch of primary states 
5032,sanders press conference now presumably to announce vp if it is not warren you can finish marking biden up to … 
5033, bernie sanders u dumb bitch
5034, nobody is talking about it but every democrat that has run for president not within sanders' circle of i… 
5035,_hyatt see that first sentence makes you distinct i honestly don’t think (and i may be wron… 
5036, your paranoid fanfiction is very sandersesque
5037, she backs exploration of reparations an actual plan is absent from all current candidate platforms &… 
5038, i’m californian and voting for joe biden sanders cannot beat donald trump and i refused to have four m… 
5039,bernie sanders is the only noncorrupt person running for presidency voting other than that is voting to continue… 
5040,heeee’s baaaaackfolks do you know what sanders didn’t do he didn’t address nor attempt to debunk… 
5041,canvassing for warren sat+sun i saw lots of love for warren from sanders supporters online where there's much gr… 
5042,"the ridiculous idea that super tuesday was 'rigged' for joe biden cnnpolitics

“politics “

 "
5043, they know they don’t care bernie sanders may cost them their corporate money laundering think tan… 
5044,sen sanders' proposed wealth tax would raise about trillion less than advertised: analysis… 
5045," bernie voters were not even turning out for bernie

across the board voter turnout for under year… "
5046,biden sanders in twoman contest; bloomberg drops out 
5047, sanders and trump fall further to their respective edges than the other candidates the majority of… 
5048, i would suggest not going down this route because bernie sanders had a heart attack and is re… 
5049, populist uprisings sometimes win things (the tea party comes to mind) but they're rarely *effective… 
5050, i do not like bernie sanders or his crazy followers he has lots of words but no actions as a senat… 
5051," who is the ""we"" in this construction everything i hear f… "
5052, and was down points in texas a month before that plus sanders was de… 
5053, maybe but she is not endorsing sanders
5054,/ sow discord with antitrump voters telling them that sanders was cheated by (get this) black voters not voting… 
5055, biden wud b easier to control rather than the mad colonel(bernie)sanders why did the chicken cross th… 
5056, i've definitely been guilty of over enthusiasm when it comes to sanders i thought he had it in the b… 
5057,sanders told american in cuban jail ‘i don’t know what’s so wrong with this country’ prisoner 
5058, so just to be clear—a minority of sanders supporters getting mad for day at something a… 
5059, i'm saying the votes would've been different if biden and sanders had been treated… 
5060,looking ahead is there any way for senator sanders to beat former vp joe biden in the race to bluewave
5061,_carl well sanders' argument was he could win those white working class voteshe beat hrc in… 
5062,one of those old white dudes is a jewish socialist and also the only candidate whose record suggests that he believ… 
5063,it only just now occurred to me that the thing i've been agonizing over and having nightmares about would be elimi… 
5064," sanders is trump 

trump is sanders

no difference"
5065, this is patently false the current substructure is what fucks over the middle class stude… 
5066,protect social security | bernie sanders via 
5067,sanders will always have this i guess 
5068,"
""joe biden had a strong showing bernie sanders picked up the biggest prize of the night c… "
5069, i’m californian and voting for joe biden sanders cannot beat donald trump and i refused to have four m… 
5070, yupbiden is for the primary sanders is for general
5071,"texas the lone star state (/)
 joe biden: %
 bernie sanders: %
 mike bloomberg: %
 elizabeth w… "
5072, i think with bloomberg our and warren reassessing it’s basically down to biden & sanderstwo ide… 
5073,"in knox county tn warren and bloomberg each received over votes 
meanwhile sanders lost the county by "
5074,"👀

sanders might be done already "
5075," _women_ sanders can not beat biden

would you prefer warren or biden"
5076, there is zero credible evidence that there was rigging on tuesday to help biden and hurt sanders… 
5077, _one_drink that's the case for every candidate though no candidate in the en… 
5078, i'm a warren supporter and i disagree with this premise that ass… 
5079, can not wait for your piece in lamenting bernie sanders' failure to deliver ma free college… 
5080,ok listen i deeply respect that sanders is a decent guy to his opponents but does he have a chief of cyberbullying… 
5081, i was watching an episode of the west wing the other day an josh was talking about hardliners who derai… 
5082," sanders' supporters are fond of saying that warren is ""stealing"" sanders' votes as if he's… "
5083, vs biden's deteriorating mental capabilities on top of his tendency to have aneurysms s… 
5084,do i want to have to vote for biden not really did i suspect that was going to be outcome yeah even though i ag… 
5085, i mean there *were* tons of people organizing for warren & sanders i dont necessarily think we need to… 
5086,"beattrumporbust

i'm very much a progressive and really like warren & sanders but trump is an existential cri… "
5087, if you think sanders is going to be able to make the changes he's promising you're ni… 
5088, sanders surrogates and supporters are out in force today and they're are pissed just as in your tweet… 
5089, this thread was about warren so it's worth looking at her support among nonwhit… 
5090,breaking: joe biden has won the democratic presidential primary in maine edging out bernie sanders:… 
5091,_taking _burgler sanders can not persuade congress because he's one of the few people t… 
5092, the biggest supporters of bernie sanders is white men who continually complain about a sy… 
5093,the former vice president and selfproclaimed democratic socialist bernie sanders
5094, dream when you're feeling blue dream because biden beat sanders's ass things maybe ar… 
5095,"bernie sanders for president not me funny
order here>>> "
5096, if what some random person on twitter says is what determines whether or not you vote for th… 
5097,my thoughts on joe biden elizabeth warren bernie sanders mike bloomberg cal cunningham jessica cisneros jeff… 
5098, do not forget symone sanders the sewer mouth piece of biden now she was the sew… 
5099," keep on pushing sanders comrade
real americans wont fall for it
votebluetosaveamerica"
5100,who else agrees that a sanders/warren ticket would ignite real change in the country 
5101,"sanders supporters: we must get trump out of office no matter what 

biden has big super tuesday 

sanders suppor… "
5102,_____ i hope she does not drop out if she does all my effort goes to biden i j… 
5103, take a look at this thread and comments interesting how many warren supporters are not going… 
5104,watching simon sanders talk scares me i think she's going to eat me and swallow me
5105, i’m not disagreeing with the idea that the establishment is influencing the election and desires bi… 
5106," lol

the dnc is screwing sanders and disenfranchising his supporters again

watch bernie roll over and mee… "
5107,"simone sanders just said ""the biden campaign believe the people do not want a revolution but policy changes""… "
5108, do not people understand this 'anyone but trump' stance is doomed to fail i… 
5109, good luck with that neither… 
5110, i love burnie sanders
5111,alright so from what little i've gleened from super tuesday it was a shit fest for the democrats across the boar… 
5112, elizabeth warren either way if biden or sanders
5113,_the_cat _chris years of outrage isn’t sanders into the th year of campaigning
5114,mississippi is going to be a bloodbath for sanders 
5115, it was his callousness towards… 
5116, i’m californian and voting for joe biden sanders cannot beat donald trump and i refused to have four m… 
5117, obama called sanders to the white house to urge sanders to concede in that's it
5118,bernie sanders’s vow to ban fracking isn’t scaring off democrats living atop colorado’s biggest oil field 
5119,someone get me a green card so i can go vote for bernie sanders
5120,bernie sanders wants free health care for all and been apart of civil rights movement forever no cap but people wil… 
5121,"unsurprisingly bloomberg dutifully endorses joe ""who am i"" biden time for warren to declare for sanders will her… "
5122,to everyone who claims that a sanders nomination would result in trump convincing his disciples and some easilyswa… 
5123,an hour bernie sanders speech is now a lofi beat 
5124," ballots received in ca have historically swung leftward

harris ' sanders ' most propositions… "
5125,gop virginia state senator says joe biden’s win proves the people of virginia have said “enough is… 
5126,_baybay @_shyama _shamanagement … 
5127, i hope not i am trying to find ways to olive branch to warren i dont want her to be a jill i want h… 
5128, not looking for them to do such a thing because i know i would not do it of sanders… 
5129, it’s over for you sen sanders fla will be your waterloo
5130,managedcare providers threatened by senator bernie sanders’ “medicare for all” platform saw their stocks surge w… 
5131,"""texas voters faced awful lines poll closings were probably partly to blame""

"
5132,new meg album right when spring break startshello 
5133, _pond sanders: we're very opposed to the authoritarian nature of cuba but y… 
5134,"""i do not think he'd be our strongest nominee"" hillary clinton bashes bernie sanders on super tuesday (video)… "
5135,"sanders press conference:

) he's quitting health reasons
) he's announcing warren as vp
) he's attacking the d… "
5136,only thing that would've lost the base is if sanders started courting big money super pacs etc that was the core sanders appeal
5137,another way of saying the dem party machine hates sanders and is pushing biden 
5138,vote bernie sanders for clear skin ✨
5139,bernie sanders would be a nightmare candidate and a nightmare president one extreme to the other is not the answer
5140,ted cruz prefers biden vs trump so there's no chance 'socialist' sanders can become president politics feedly
5141, “i had a lot of conversations with almost every one of the candidate… 
5142, time for you to backup bernie sanders that is if you actually believe anything you say to the american people
5143,here y’all go: 
5144, my feed is full of warren voters doubling down and calling sanders a sexist
5145, bridgesberned & you hate to see it the % of liz’s support that went hillary in ‘… 
5146,this is why it's going to be over in a week michigan is the state where it becomes clear for sanders what has happ… 
5147,"this thread

categorizing only socialist ideologues as “progressives” and pragmatic progressives as “moderates” is… "
5148," 

the only thing that sanders seems to be good for anymore is a push for revoluti… "
5149, _adonis we are comparing trump and sanders i am responding to your tweet abo… 
5150,“sanders voters will have to be persuaded to vote for biden now” 
5151, i'll back up a warren/sanders sanders/warren alliance to my dying breath
5152," sanders has message in his campaign ‘everything is free’ with goals
) take everyone’s money
)… "
5153, _fagan i'm a warren supporter who will absolutely vote for sanders but i gotta say all the ir… 
5154,why do you keep putting bernie sanders as second when everybody else is sorted by the percentage they won… 
5155,there we have the people that should control the world rufflo plays make believe in movies sanders plays like he… 
5156, i think it's some strategy whether she is trying to help sanders or biden i do not know she can not win
5157,bernie bros are just some random effing dudes on the internet some overlyvocal fraction of sanders supporters… 
5158, i don’t see how sanders is going to lose because he’s not popular some endorsements won’t change that
5159,i think bernie sanders ideas would look a helluva lot more appealing on a different candidate bernie bros are toxi… 
5160, right not to mention that sanders is only the second choice for % of warren backers
5161, that and i think he can use some of the negative world allies he’s built that are against sanders
5162," i did not say black people were not inconvenienced by closures but those ""inconveniences"" we… "
5163,"imagine saying this to alan gross while he's still in a prison in cuba
"
5164,james carville: bernie sanders may soon face 'backlash' if he will not leave race foxnews
5165," what the democrats did to bernie sanders is hilarious and slick as hell 

first they flooded the rac… "
