,text
1224," delegates were won by candidates who have dropped out what happens to their vote

turns out they're free to vo… "
1225, he better pick klobuchar or minny is trump’s
1226,he said “i don’t understand why viable female candidates (who are younger and with less vulnerabilities) who have a… 
1227," he should ask amy klobuchar to be his vp 

she's a team player and she would be the us's first female vp"
1228,ellethree days agoi was phone banking for amy klobuchar i am a year old white guy i bemoan my party's inabil… 
1229,"from politico: ""sanders on the other hand seems to relish the fight as democratic potentates line up against him… "
1230, this is why i unironically stan klobuchar
1231, klobuchar then moderate wins “progressive” (aka radical or socialist) gives trump a better than aver… 
1232, what i’m seeing is that people want klobuchar warren and harris in the senate
1233, i would say vp should be in the same lane meaning mayor pete or amy klobuchar i would sa… 
1234,in the final days of amy klobuchar's presidential campaign even within the circle of her closest confidants views… 
1235,and then won the state’s primary before buttigieg and klobuchar dropped out of the race polling data ≠ election results sorry
1236, when you review the data in that article it just shows how monumental a decision it was when buttig… 
1237, blame obama he's who pressured klobuchar & buttigieg to drop out & support biden the day before the vote
1238, i imagine a cartoon that shows biden on life support in an icu buttigieg and klobuchar are administering… 
1239,_ well biden is being pushed because of pa and klobuchar makes perfect sense so minny isn’t in play
1240,oh yes and by the way there is talk of obama creating quid pro quos right now having buttigieg and amy klobuchar… 
1241,"democrats get burned by their own 'early voting' shibboleth american thinker

early voting did not work out too we… "
1242,klobuchar buttigieg beto do you really believe they were fightlig for corporations i believe they we’re pragmatic… 
1243, aoc will continue to bring the fire must make sure the horses are ahead of the… 
1244, i like susan rice harris needs to stay in senate and abrams needs to win ga warren and klobuchar s… 
1245,totally not weird at all that buttigieg and klobuchar ended their campaigns right before super tuesday that’s not… 
1246, let’s look at biden steyer buttigieg and klobuchar the moderates… 
1247, warren vs klobuchar would be so much more interesting transformative and competent
1248, i just don’t think there’s a critical mass of votes klobuchar gets him that he doesn’t get on his own
1249, _rjones if warren was really progressive and honest she would've whipped bi… 
1250, agree he is likely to pick a woman there is speculation about stacey abrams or kamala harris personal… 
1251, oh no it’s totally mayor pete & klobuchar note the dog’s loose uncomfortable hug and the cat’s body la… 
1252,dem primaries by contrast are proportional with a % threshold made it v hard for buttigieg and klobuchar to s… 
1253,"i hate to say this and it was so much easier to say to buttigieg and klobuchar but warren needs to get out 

war… "
1254,of all the establishment candidates i would have much preferred the dnc rig it for booker castro klobuchar or an… 
1255, there’s so many factors it’s impossible to say; what about klobuchar/pete/bloom supporters who love… 
1256, stacy abrams or kamala harris or amy klobuchar harris and klobuchar are from states with democrati… 
1257, biden/klobuchar she helps with the upper midwest warren gets sec of commerce bloomberg gets tr… 
1258,if i see biden/klobuchar one more time
1259,"serious question: has anyone seen any suggestion of the opposite (including before last night's results)
they don'… "
1260,_newdeal a morning consult poll has sanders as the second choice for one % of… 
1261,here's what happens to the dropouts' delegates via 
1262, what about klobuchar as senate pres she's got that ability to form consensus plus years as a prose… 
1263, _j amy klobuchar was right when she said bernie will not have the senate backin… 
1264,pete buttigieg and amy klobuchar after their runs 
1265, this boomer is willing to vote for bernie if he is the nominee why not the other way around we n… 
1266, any klobuchar woman 👍 from a critical state (michigan)👍
1267,"democrat presidential primary delegates
(as of march )
biden 
sanders 
warren 
bloomberg 
buttigie… "
1268, she was the worst of the worst her and klobuchar glad klobuchar's gone but tulsi's gotta follow suit
1269,supporters of harris castro o'rourke gillibrand klobuchar biden warren bloomberg & others (except tulsi…fuc… 
1270, why is an endorsement from aoc ok but one from amy klobuchar the conspiracy to end all conspiracies
1271,""" seems to be a trusted figure up here people do not forget these things iron rangers and duluthians reme… "
1272, i felt that same “ick” when when amy klobuchar endorsed joe biden and he says in his opinion “amy won every d… 
1273,"[] klobuchar quits they all endorse biden ""who is q"" trends on tw via "
1274, no i never saw amy klobuchar supporters go after people a… 
1275, biden just won all the red states not very helpful (besides mass: do not understand how warren lost… 
1276, i suppprted kamala harris then amy klobuchar then voted for elizabeth warren and now hope that bi… 
1277, _starr elizabeth warren was too easy of a target for trump & the gop they woul… 
1278," how much ""momentum"" is there really presumably biden picked up some of bloomberg's(/warren's) sof… "
1279, ok so it's complicated lol but these delegates only really matter if it is a contested conv… 
1280, i guess bernie did not earn any of those buttigieg/klobuchar voters either or biden voters that end u… 
1281, i've agreed with moore many times but not here sanders is not the candidate to defeat trump period… 
1282, _slurpy if she was a true progres… 
1283,"if the forces of moderation win out and 
 does win the nomination he ought to consider —… "
1284,"now that bloomberg has dropped out it is critical that warren and gabbard do the same

bloomberg buttigieg klob… "
1285,very distant place but there are still over k delegates left to be awarded including from bloomberg buttigie… 
1286, i would be pretty comfortable saying that any of warren harris or klobuchar would have a good shot… 
1287, gonna be klobuchar no
1288,apparently 
1289, me too also in an odd way it was a great night for women klobuchar showed her power in han… 
1290, elizabeth warren sank bernie biden got klobuchar's and pete's votes and bernie had to split the votes… 
1291, no doubt i’d go with klobuchar at vp and harris at ag love the “team of rivals” approach and hope he does it
1292,the real fun in elections is not about our futures being at stake it's about those d league slugfests will yang ta… 
1293,it is obvious clyburn klobuchar butigeig o’rourkemcaullife and now landrieu are looking for jobs in biden admi… 
1294, while i was a klobuchar supporter a silver lining in her dropping out is that it leaves the door open… 
1295," so when bernie talks to warren that's election rigging
but when biden talks to buttigieg or klobuchar t… "
1296,lastminute klobuchar endorsement helped put biden over the top in minnesota 
1297,“when i got out kamala warren klobuchar biden’s crew mayor pete’s crew they all called there was never any… 
1298, i do not think that's how it works bloomberg buttigieg and klobuchar'… 
1299, it does with them supporting each other klobuchar too it really feels like it's going… 
1300, did he come to this same conclusion about klobuchar and gabbard too or just his girl lizzie
1301, it’s really intriguing though that the two democratic women most speculated about are abrams and harr… 
1302," buttigieg and klobuchar drop out
“they did it to hurt bernie”

warren stays in
“she’s doing it… "
1303,warren klobuchar baldwin or whitmer no excuse to pick anyone else whether it’s biden or sanders on top of the… 
1304, amy klobuchar too
1305,_siskind please stop with this nonsense amy klobuchar was a fantastic candidate and the left vir… 
1306,luckily for him he gets to hang onto pelosi's success she's probably not going to run for speaker after thou… 
1307,the surreal year where only the last hours seem to matter in politics 
1308,"biden is a dead man walking & all his corporate backers know it because they want trump to win 
bloomberg… "
1309, mitch interested in who you think would be the best vp for biden you warren or castro to try to c… 
1310, apparently a lot klobuchar ads were still running in colorado monday night too
1311,a lot of africans in minnesota that remember clinton style politics my dad was from liberia and went to school in… 
1312,my demprediction is biden/klobuchar or jomy for short
1313,"broke: warren gave biden mass
woke: klobuchar gave biden minnesota 
bespoke: beto gave biden texas
👁🧠👁: susan rice gave biden maine"
1314, i hope your vp pick is harris or klobuchar
1315, i'm not my top choices were harris klobuchar warren booker buttigieg & biden i am perfectly… 
1316, the “rig” was getting buttigieg and klobuchar out the majority of the… 
1317, was the swing voter named amy klobuchar
1318, so it’s coincidence that mayor pete and amy klobuchar both dropped within… 
1319, the unity of the private health insurance lobby so beloved by trump obama biden… 
1320, klobuchar fits the profile and her farmerslabor affiliation is perfect
1321,fact check: buttegieg is klobuchar is yang is booker is harris is this outcome is what the vote… 
1322,i just saw someone on facebook lamenting that without klobuchar only warren is left and how bad it all is do … 
1323,"__kag of course it was a setup 
someone will find the records of the payoffs and promises to mayor pete an… "
1324, ummmmif you vote early your candidate could drop out then you wasted y… 
1325,_siskind he would need a more moderate choice and/or a poc on the ticket to win warren works as biden's vp b… 
1326, i hope so despite being a mayor in nyc he certainly seemed very ill prepared for the spot… 
1327, this was not a pro joe vote it was an anti sanders vote when the other three stooges (bootigeg klob… 
1328, they tried that already thats why initiated impeachment they wanted to ke… 
1329, _pod_ yep looking at who voter’s second choices were in polls % of warre… 
1330, that's a fair concern but we really only have minnesota to look at right now and biden got a big… 
1331,amy klobuchar: stays at county clare inn talks about supporting the “irish community that built this midwestern ci… 
1332, give me a break there are liberals like inslee and castro up near the to… 
1333," democratic primary voters decisively rejected the media's favorite candidates
the pundits and newspa… "
1334, trump so worried about biden he got impeached for it lol voters are savvy my friend this was no e… 
1335," democratic primary voters decisively rejected the media's favorite candidates
the pundits and newspap… "
1336,"kamala harris elizabeth warren and amy klobuchar ghost wrote taylor swift’s “the man”
"
1337,but this whole thing is just not sitting right with me something fishy definitely going on behind the scenes betwe… 
1338, biden is the one who is supposed to attract blue collar white voters he does not need klobuchar to do th… 
1339,biden racks up buttigieg klobuchar o’rourke endorsements on same night 
1340, kamala harris would be a good pick or save her for the supreme court and though neither are black… 
1341," kamala harris

and klobuchar as ag so she cal literally throw the book at trump"
1342, an amy klobuchar ad ran during jeopardy here in va last night
1343,two candidates running for the white house who notoriously had issues disproportionately impacting african american… 
1344, there should be and there’s a lot of great choices harris klobuchar or gabbard
1345,buttigieg and klobuchar both dropped out of the race before super tuesday backing biden bloomberg remains defiant… 
1346," biden may not have campaigned in those states but i bet klobuchar and buttigieg did before the: ""last m… "
1347,the statewide turnout on super tuesday eclipsed the straw polls at caucuses 
1348," ""sen amy klobuchar and others have urged white house and senate republicans to fill fec vacancies by nom… "
1349," same here tho i think biden has the capacity to landslide trump
then

harris vp
wa… "
1350,warren klobuchar harris or gillibrand wld be excellent candidates for veep and great smart people to stand a h… 
1351,biden initially lead the field then warren skyrocketed in october/november then buttigieg won iowa klobuchar cam… 
1352, with that logic add together bloomberg votes with biden’s and biden would have won california not to me… 
1353, _blue no because that does not address biden’s major problem he has to keep the progress… 
1354, schumer was wrong he should apologize can roberts also address trump asking the women j… 
1355," interesting you should say ""seems like"" biden won because that's the impression the media has given… "
1356,amy klobuchar ending presidential bid 
1357, it is hard to say how much it sexism is a factor in sanders beating warren to the left lane certain… 
1358,"i see warrenistas bargaining by suggesting she be his vp other people have been throwing out klobuchar or pete

i… "
1359, sometimes i fear that ivanka trump might one day become the nation’s first female president not l… 
1360,my home state really surprised me with this result thought bernie would win it guess the last minute klobuchar an… 
1361,"_sperling do not need klobuchar to win michigan (not sure how much she'd help anyway)

we need someone to win wisconsin"
1362,if we have to deal with a th man as president we had damn well better get a woman as vp 🙄 i’m looking @ kamala ha… 
1363,"election odds implied % chance to win after results from supertuesday 

 election
trump %
biden %

bi… "
1364,"is joementum for real after supertuesday 👀

 election early odds per 
donald trump 
joe… "
1365, they criticized klobuchar and steyer for not knowing the mexican president's name which it's true is… 
1366,_saaa i personally love how she was never polled in the lead in massachusetts however klobuchar was p… 
1367, you can blame the centrists for biden over klobuchar or harris but bernie is not the same as warren and p… 
1368,biden/klobuchar is a latterday mondale/ferraro: electoral massacre book it
1369, i’ll simplify it for you it’s going to be a biden/klobuchar tick book it
1370, the only gripe warren should have with corporate media is that the… 
1371,trump is saying mayer pete and klobachar should be impeached how is that even possible since the are not even presi… 
1372, we need transcripts of the mayor pete and klobuchar tarmac deals to get out in the nic… 
1373,"buttigieg and klobuchar couldn’t stop attacking each other at the nevada debate 
fbr"
1374, _socialista klobuchar and buttigieg voters are neoliberal dorks who want… 
1375, i would have voted for klobuchar no way in hell i’d vote for warren it’s not always about gender
1376, klobuchar was clearly the best candidate agreed about her calm steadiness unlike… 
1377, thank you senator klobuchar
1378, i work qualitatively but biden’s success yesterday came on the heels of year olds tha… 
1379, they better pick a cogent vp candidate who can draw attention from biden’s cognitive decline klobuch… 
1380,there a lot of misconceptions going around that the “establishment” is trying to sabotage bernie’s campaign this i… 
1381,_ time for schumer to join chris matthews prefer klobuchar warren or harris no more white males w… 
1382, according to bernie bots buttigieg and klobuchar screwed him over by dropping out and making… 
1383, klobuchar news barely got across here but i read some from us outlets i'd heard about warren's claims… 
1384, pete and klobuchar dropping out and endorsing biden led to % of their former sup… 
1385,half the women at my gym look like either klobuchar or warren and i just know they'd hate crime me if they could lol
1386, biden abrams biden harris biden booker it’s all good (so is biden klobuchar because a c… 
1387,"amy klobuchar and pete buttigieg are out of the race so what happens to the delegates they've already won whasup
 "
1388, klobuchar is the only person on that list that wouldn’t add to his numbers it’s about addition
1389, my hunch is that buttigieg played this very well and got the vp post for his timely endorsement while… 
1390,i am sure that there will be a woman as the dem vp nominee either or both would be… 
1391, not exactly biden rarely visited minnesota but won because of the ground work laid by klobuchar he won… 
1392, she has not finished higher than third place in any state explains exactly to me how come she's ru… 
1393,"mayor pete: we lent joe our strengths so now he's young like me
klobuchar: and strong like me
warren: and… "
1394, _blair i think also buttigieg and klobuchar dropping out and endorsing biden really hurt h… 
1395, when we say the “establishment” we mean the billionaire class that controls the dnc we mean the peopl… 
1396, i believe that once he formally drops out—like klobuchar and buttigieg at the moment he has only… 
1397,_hypatia _polling i think it’s unfair to expect % of supporters of buttigieg/klobuchar to g… 
1398,"yes

i'm sure it's purely coincidental john brennan and samantha powers put out their endorsements at the same tim… "
1399,"senator and reintroduce benefit act msleg read more>> 
"
1400, i can not stand the guy but he is not wrong that her staying in split the progressive vote (i do not agr… 
1401, examine your motivation in calling a total stranger a sexist just because they expressed t… 
1402,management and amy klobuchar is the one that caught my eye early and yet she is the hottie of the whole group becau… 
1403, as a klobuchar supporter i know the disappointment warren backers feel i greatly… 
1404, i also predict will be klobuchar vs haley
1405,agreed % but usa is pushing obama’s stalwart joe biden to the top he’s bound to bring unity to the dems with a… 
1406,klobuchar dropping out a day after pete also raises suspicion candidates dropping out right before super tuesda… 
1407,i feel like not even people are talking about pete and klobuchar dropping out when they did pete won the iowa cauc… 
1408, and hillary clinton did win a nomination and received more votes than any prior candidate so may… 
1409,_curly they are returned to the unpledged delegates but not counted till second vote tytlive 
1410, please choose a female vp klobuchar abrams harris warren come to mind🙏🏻🙏🏻🙏🏻
1411, i’m not unwilling to vote for a woman i happily and proudly voted for hrc i would have proudly voted… 
1412,elizabeth warren is probably holding out for a better consolation prize than what buttigieg and and klobuchar got 🤷🏻‍♀️
1413, i guess you forgot to mention the potential + delegates that biden may inherit from bloomberg klobuc… 
1414, i guess you forgot to mention the potential + delegates that biden may inherit from bloomberg klobuc… 
1415,what bums me out the most is that if the establishment/moderate vote had decided to get behind buttigieg or klobuch… 
1416, i think most of it was simply disoriented buttigieg and klobuchar voters voting based on the sudden… 
1417, men fear strong women always have and always will deep down they know they are ou… 
1418, who do you think biden would pick hypothetically i had been thinking buttigieg but maybe sen klobuchar
1419, and to klobuchar in minnesota as well
1420, yes my mother supports all of bernie's policies but still wanted… 
1421,obama’s ppl didn’t call buttigieg and klobuchar and tell them to endorse warren the consolidation choice was biden… 
1422, warren and klobuchar but now biden i’m in
1423, i think bernie needs klobuchar for vice president 👍
1424, klobuchar said we need to make a bigger tent to accommodate anti abortion democrats
1425," then again the now probiden antibernie crowd only said ""i'm with her"" with clinton and accused anybod… "
1426, i am also backing biden without any decision making help from the media i would… 
1427,_ghost_rat klobuchar she will help biden the most in mi pa and wi and her senate seat is safe for the democrats
1428, why does it have to be a woman of colour joe has those folks on his team now what he… 
1429, trump supporters will be watching your treatment of very… 
1430,"having an accurate and comprehensive census is fundamental to our democracy 

while coronavirus continues to sprea… "
1431, did nate celebrate hes been loathing pete more than amy klobuchar for months lol
1432, _program lol you’re funny he averages ish amendments a year warre… 
1433," understand amy klobuchar is a complete bitch(and i'm not saying that as a negative)
s… "
1434, why did bloomberg it’s politics dude you’re a strategist biden did it and obama hasn’t “endorsed” hi… 
1435,i am happy that biden now looks likely to be the nominee (but it's certainly not over) and i will be glad when wa… 
1436, you can not hold a candle to senator klobuchar
1437, is it a coloring book
1438, both jb and j homey tweetendorsed biden both referenced klobuchar in their tweets w… 
1439, recognize one for your vp i have a few suggestions: or or stacy abrams or amy kl… 
1440,i would be ok if kamala warren klobuchar and hillary started a new country and it was like an amazonian power so… 
1441, … 
1442, what does klobuchar bring to the ticket (other than being female obviously) biden needs a young progressive black woman as vp
1443, that being said if neither was particularly affected by this (in that bush won the presidency and klo… 
1444,here's what happens to the dropouts' delegates 
1445, but the point in this election is not who has the best id… 
1446, “once the field seemed clear enough for biden to advance [klobuchar] dropped out of the race to han… 
1447,joe biden’s super tuesday p win p democ@ us president candi if amy klobuchar may vp pic buttig a secr is a winnable combo
1448, at + opportunities to have a woman president during my lifetime as i have long hoped are diminishin… 
1449, i guess you forgot to mention the potential + delegates that biden may inherit from bloomberg klobuchar and buttigieg
1450," i do not think he does

for instance when he implored klobuchar and buttigieg supporters to… "
1451, i guess you forgot to mention the potential + delegates that biden may inherit from bloomberg klobuchar and buttigieg
1452, steven i appreciate it looks like that from there klobuchar was by far the better woman candidate… 
1453, sir democrats are trying to steal “the best is yet to come” klobuchar used it the other day ke… 
1454, the only key is the dems demanding buttigieg and klobuchar get out of the way they will be comp… 
1455, yes when amy klobuchar says / of dem senators don’t support it remind her of the mfa exit polls in p… 
1456,here's what happens to the dropouts' delegates via 
1457, i have always liked him but i really do not have him as my top pick or even number two i… 
1458,remember when cnn said after iowa that if you added up buttigieg biden and klobuchar's percentages bernie would… 
1459,good and thorough analysis which aligns with my thought process i also believe that much of this same thought simi… 
1460,w/o warren i'd have voted biden absolutely no question for a while now i've been warren> klobuchar > biden >… 
1461," keys:
buttigieg klobuchar dropping out
establishment support
ignoring that bernie has already won there states"
1462,amy klobuchar leaves presidential race endorses joe biden 
1463, biden got most of buttigieg and klobuchar's voters
1464, that's what i did with klobuchar she never caught fire but i still voted for her and stuck it out un… 
1465,even if you add pete and klobuchar to biden the spike is still an artificial stray from a long term pattern and th… 
1466, really makes a girl wonder why you didnt drop out and throw your support behind warren or klobuchar
1467,it was baffling for instance that klobuchar stayed in the race as long as she did but now it's apparent that… 
1468, they’ve been trying push up different people to beat bernie the whole pro… 
1469, broadly speaking there are two theories of vp picks: amplification (klobuchar) and contrast (harris) to m… 
1470," he should have waited until after super tuesday 
do klobuchar's delegates vote for biden in the firs… "
1471, i think that just as kavanaugh rightly apologized to klobuchar during the hearings you now owe an apol… 
1472, might have an argument if klobuchar had not done so well and hillary did not win the primary in t… 
1473, yeah that’s why he encouraged klobuchar buttigieg and orourke to endorse biden instead
1474, klobuchar and buttigieg dropping out a day or so before super tuesday only helped biden nobody drops out… 
1475, no it was the dnc bribing buttegieg and klobuchar to back biden while letting warren hang out… 
1476, klobuchar used stapler it’s super effective
1477, apologies for just now seeing this definitely intriguing that it didn’t affect his candidacy much as… 
1478, like klobuchar staying one day longer than nemesis buttigieg i would not be surprised if warren stays one day longer than bloomberg
1479, the same people who voted for suzy over strange design are probably the same people who went from klobuchar to biden
1480,biden ended up winning mn me tx & ma klobuchar’s endorsement likely + margin of victory in sc likely helped seal… 
1481, if it is biden: he needs to pick someone who can help him govern and be ready right away should the n… 
1482, are we sure this wasn’t the scene between the dnc & mayor pete & amy klobuchar prior to dropping out & endorsing sleepy joe🤔
1483, at what point do you blame the sanders campaign this same take is almost always trotted outbut somehow o… 
1484,here's what happens to the dropouts' delegates via 
1485, same she should be running away with this but then harris klobuchar gillibrand should… 
1486, go klobuchar i chose you
1487, yea i'm trying to hear from people who were like pete/warren/klobuchar to biden people i wonder wh… 
1488,this follows up their initial klobuchar endorsement where they condescendingly depict klobuchar’s progressive comp… 
1489,"the analysis nobody asked for but we can’t help ourselves 
ad spend per delegate: 

biden = k per delegate
sande… "
1490,one difference between buttigieg/klobuchar endorsing biden while warren remains b/k have careers ahead of them… 
1491, wild how those groups collectively gave buttigieg and klobuchar a ca… 
1492,well yeah i would have to (half) agree on these points though i think klobuchar could have filled that position… 
1493, hoping he picks an awesome woman as his vp harris klobuchar & abrams are names that come to mind
1494,here's what happens to the dropouts' delegates via 
1495, _rolon most definitely his biggest problem has always been the over vote groups that… 
1496, _siskind i actually do understand the danger but i do understand we are in a time now wh… 
1497,which presidential candidate do you think could do the best björk growl gotta be klobuchar or tulsi right
1498, klobuchar and warren have had sizeable effects on the debate bernie’s performance has been consistent… 
1499, how long will can she remain in the race without a win is she seeking to extract a deal… 
1500,"🔥hot take: those who honestly thought warren/buttigieg/klobuchar could win a general election but now say ""at least… "
1501, to be fair i dont think anyone expected that buttigieg klobuchar and beto endorsement
1502, harris warren abrams klobuchar any one of them would make a great vp
1503," ""they don’t know how to pronounce amy klobuchar’s nam "" nice typo hope someone got fired for that blunder"
1504, heart says warren but mind says klobuchar
1505,amy klobuchar’s endorsement of joe biden the other night was an uplifting speech with enough great slogans to use between now and november
1506, most of the dems i know even the milquetoast klobuchar/buttigieg fans do not even like the guy goo… 
1507, klobuchar wins mi and would pick pence out of her teeth after a debate
1508, i’m very much an early vote proponent but this election… 
1509,_bunch i would rather she stay in the senate harris or klobuchar would be good
1510,thank you mayor pete and amy klobuchar for dropping out and endorsing biden when you did thank you mike bloomberg… 
1511, klobuchar buttigieg and now bloomberg kneecapped it warren just does not seem interested in stopping them
1512,_polls i wonder who buttigieg and klobuchar voters would go for
1513, biden got the voters from buttigieg and klobuchar that seems rather obvious
1514,i don’t understand the people who think that buttigieg and klobuchar dropping out and endorsing biden had no effect… 
1515,i went on a run through one of columbus's most wealthy neighborhoods and saw a house with a biden buttigieg klobu… 
1516,i really can’t imagine thinking of warren voters as the “enemy” here when bloomberg and biden voters exist and in… 
1517,_sen amy klobuchar seems like an excellent choice
1518,the only possible option out of the “others” listings is klobuchar deval patrick lmao gtfo 
1519,biden relied on support from buttigieg klobuchar clyburn mcauliffe obama ( now bloomberg) and democratic estab… 
1520, thank you i don’t like calling names but her “analysis” is idiotic not fo… 
1521, i like klobuchar for vp and harris for ag but harris is probably smarter pick i’ve though throughout t… 
1522,_function my point which seems to have sailed over your head is that this was not driven by some… 
1523, but with klobuchar and buttigieg you think they just came… 
1524,() democrats bend the knee to joe biden | beto klobuchar buttigieg endorse biden youtube 
1525, if you can make a phone call and get buttigieg and klobuc… 
1526, they have all been bought out klobuchar pete beto they will all be w… 
1527, i mean i get it lol i do but people have shown polls who support each candidate and the correlation wi… 
1528, _ice so true klobuchar's endorsement of biden combo their votes t… 
1529, point taken have not really been following that situation plus even if her votes did not… 
1530, (joe biden apparent winner of maine nbc news projects) the difference between eliz warre… 
1531,_con _ mn is a major target for trump picking klobuchar puts it solidly blue not hard to understand
1532,_james_ i do not deny that last part but we're not saying this out of sexism i'd say the same regardle… 
1533,thread by : schiff sherman sinema tester murphy stabenow harbaugh klobuchar and gillibrand nam… 
1534,lastminute klobuchar endorsement helped put biden over the top in minnesota 
1535, my heart is kind of broken right now warren has been treated abysmally by the media including bei… 
1536, only that's not how representation works at first you'll have to hav… 
1537,mike bloomberg dropped out of the race hours after super tuesday endorsing joe biden alongside buttigieg klobu… 
1538,i feel like there's some merit to people saying biden is benefiting from all the campaigning buttigieg beto and kl… 
1539," he forgot to invite amy ""binder thrower"" klobuchar sexist"
1540,honestly the fact that klobuchar and buttigieg both dropped out so fast is hilarious to me all the funding they di… 
1541, excellent idea i got pretty excited when i saw amy klobuchar & mayor pete with joe in tx… 
1542, _sam we had no idea that after biden won one primary buttegeig and klobuchar would fold with b… 
1543, my apologies for not addressing that directly however none would actually be false he act… 
1544,"as usual have us great analysis of super tuesday before it hit 

be sure to listen to how he pron… "
1545, bernie got it right when he said he is now battling the political establishment with the… 
1546,maybe amy should get into the fermented beverage business klobuchar’s kombucha
1547,"_dish_life bernie sanders knows he would need senators

name even who would support bernie sanders

ber… "
1548, amy klobuchar a woman and midwesterner able to get back the votes that made dopeydonald president
1549,bernie would’ve won even with warren still in if klobuchar and pete hadn’t have done what they did stop tearing y… 
1550, news pledged delegate estimates thus far (early states + super tuesday w/ st delegates still unallocated… 
1551, no biden/klobuchar warren can be secretary of the treasury
1552,buttigieg klobuchar and bloomberg out biden surges why i believe warren is still running a look at next weeks p… 
1553, you can deny it but the reality is that sanders' supporters like to be identified as democratic social… 
1554,lol everyone saying warren took away bernies votes instead of pete and klobuchar via biden proxy look really stupid… 
1555,with bloomberg no longer taking as much of biden's vote klobuchar and buttigieg had little hope of competing with… 
1556, he is still inexperienced politically a mayor of a smaller midwest city credible candidate in the fu… 
1557, that's misrepresenting my point a suburban democrat that flipped from steye… 
1558,amy klobuchar still managed to win minnesota counties despite dropping out 
1559,"facts: 

democratic voters & our leaders like 

joe biden

amy klobuchar

kamala harris 

elizabeth warren

nancy… "
1560," biden's ""boom"" is the direct result of the party apparatchik
intervention in the primary… "
1561,i do not understand how anyone could vote for biden i get why someone would vote for bernie even warren even bu… 
1562,elizabeth warren amy klobuchar kamala harris & kirsten gillibrand all had resumés that exceed those of many male… 
1563,"good news:
chris matthews leaves msnbc
klobuchar buttigieg & bloomberg suspend their campaigns
 w… "
1564,several of the women—senators kamala harris elizabeth warren kirsten gillibrand and amy klobuchar—all had more r… 
1565, not true buttigieg and klobuchar had strong bases that they’d been working… 
1566, c'mon now klobuchar was not viable in any state but minnesota buttigieg hat % sup… 
1567, i believe he legally can but it is not likely and why would obama want to i think he is picking amy klobuch… 
1568, you might want to brush up on what trump as done or you will be sidelined with a list of accomplis… 
1569," you say: biden bernie total warrenbloombergbuttigiegklobuchargabbard 

i s… "
1570, he won it the oldfashion “democrat way”… it was given to him free by clyburn buttigieg￼ klobuchar and o’rourke￼
1571,sooo will california voters get to choose an alternate candidate next time in case the one they voted for drops ou… 
1572," nate silver has been selling klobuchar for ages

buttigieg appealed to his cohort in the… "
1573,with mike bloomberg joining amy klobuchar & pete buttigieg in withdrawing & throwing their support behind joe biden… 
1574,_polls i winder what it looks like now pete and klobuchar are out of the race
1575, they tried to get anyone else to run they all failed harris b… 
1576, a female that would be young enough to run for president after his term(s) and that would help wit… 
1577, i would welcome either of those women but i think there still has to be something that he promised klo… 
1578, even in fantasy land klobuchar isn’t invited
1579, no that's not how it works those delegates are pledged to bloomberg/klobuchar etc on the first ballot
1580,i'm also happy they went all in on sleepy joe instead of klobuchar or pete both of whom were more formidable 
1581, do you think anyone needs to tell a klobuchar voter to pick biden next no and amy chose to drop out an… 
1582, senator klobuchar i admire you and i was hoping to vote for you it was sad you did not get the tract… 
1583, _socialist yeah he stole klobuchar’s idea but tbf it’s a pretty good one
1584," democratic primary total popular vote tally ( states):

biden: m
sanders: m
warren: m

bloomberg… "
1585,hey petebuttigieg what did obama promise u and klobuchar for dropping out and supporting biden truth be told th… 
1586,"access

the issues are not really a 'who will be president' kind of thing but more the 'right side of the left' vs… "
1587,_lorax that’s not even a majorityand the survey indicates percent would go to biden and buttigieg each… 
