,text
2173," covfefe just for starters try watching an entire trump ""speech"" they're often incoherent rambl… "
2174,amy and pete dropped out tand endorses biden cause they hatin’ hard on bernie
2175, your comments on the beat were interesting i do not see how pete and amy deciding to suspend their campaig… 
2176,oh my giddy aunt picture a debate between trump and biden
2177,_scott i'm really confused now i thought that african american support was biden's secret sauce
2178, if he's nominated after months of the media then unable to continue to ignore biden's baggage and me… 
2179,petetobiden pete and amy endorsing biden because the country will never elect a socialist supertuesday… 
2180,why is hunter biden’s transformation literally a perfect description of my entire gap year 
2181, what is biden… 
2182, yeah who isn’t thinking this we’re all right there with ya only a biden candidacy hinders the ukrain… 
2183, america worked with the soviets in ww… 
2184, biden voted for the iraq war and is beloved by neocons
2185,ridiculously powerful political video whatever happens tomorrow (and i think he will finish on top) joe biden’s v… 
2186, i think biden needs to undergo a physical
2187, yes because biden is a bigger man than all of them combined
2188, i guess she does not have enough support/delegates to give to biden so dnc does not care
2189, he owns supporting biden and you just proved his point berners… 
2190, he and biden have “ a plan” 🤨
2191, i will use this list in the conversations i have with biden supporters thanks
2192, i think bernie or biden give us more yrs of trump the gop will hammer biden over everything and he… 
2193," _va_ weird

your tweets weeks ago were all pro bernie anti biden contested convention e… "
2194, he has psp palsy looks like final stages the choking not eating in the indian banquet… 
2195,"if you're in ca vote your heart

the biggest ko to bernie would be biden warren *and* bloomberg all crossing … "
2196,_hancock _ink well to be fair that declaration was only reserved for biden they w… 
2197," and now klobachar is out and expected to endorse biden 

consolidation is the game"
2198, _geek so many people wilting for biden because they alread… 
2199, not conflicted at all i voted biden i will vote for bernie if he is the nominee
2200,you have to wonder if biden is even aware of his endless gaffs and if not do his people bother to tell him were… 
2201," and the midwest is made of moderate 
this is about electoral math ask if… "
2202, i’m voting for biden full stop
2203, biden if we’re serious about beating trump
2204, i would not vote for biden just bc of the manner in which he would have obtained the dem nomination whi… 
2205,there’s no guarantee that warren supporters are all going to vote bernie — i know quite a few who’d be more likely… 
2206, biden isn’t even right in the head at this stage in his life kinda sad to watch
2207, i am a voter not part of some machine i want to beat trump for many reasons i have chosen to vote for bid… 
2208, but that's not supported by anything obama lost both the house and the senate and ne… 
2209,i really wish the narrative was a warrenbiden contest
2210," _phillips i see your point but hillary is gunna do what she does
an i doubt biden will be coherent very much longer"
2211, i deeply respect you and your ideas time to support joe biden
2212,if joe biden’s family won’t put him out to pasture then we’ll have to do it for them
2213, these are movements of with indivituals who donate small dollar don… 
2214,"biden says marijuana is a gateway drug 
to where
gateway to less anxiety&ptsd symptoms to better sleep to le… "
2215," 
joe biden is a nice guy and everything i'll vote for him in the general if he gets the nomination but… "
2216, _sandy do you think bernie will run anyway even if biden is the dem nominee
2217, a biden supporter no intelligent life here
2218, hillary was a much stronger candidate than biden
2219, i’ve been watching joe biden on sunday shows and i see dementia
2220, but by that metric aren’t biden and warren more working class than bernie
2221,if biden wins he'll lose to trump guaranteed
2222, that must be why bernie is… 
2223,when trump tweets about a coup against bernie you know it's a big fu**** mess biden is an inevitable trump… 
2224, ir it’s not a conspiracy against bernie pete and amy are more ideologically aligned with biden so no… 
2225, _ekakitie _the_cat _guttenberg i'm sure the gop will do all of… 
2226,this is another reason why i will not support biden unless i have to i know the arguments bernie is too caustic… 
2227,joe biden is letting arrogance try and make him the winner along with a coup from neoliberals he's following hrc's… 
2228, let’s get biden to best trump
2229, i look forward to my daily laugh thank you joe biden
2230,‘you know … you know the thing’: watch joe biden try to quote the declaration of independence and cringe… 
2231,_cubs i'm not voting blue no matter who because i'm not voting for a party i'm voting for som… 
2232,this is frightening i feel so sorry for joe biden please ppl let him rest 
2233," 
bernie sanders is dangerous for democratic party reason does not promote unity more on a socialist agenda that… "
2234,_sammon frankly this sanders thumb in warren's eye pisses me off so did… 
2235,"_nc 🤣😂😅😁😄that's not a fact in fact jack

mcgahn does not have to comply because th… "
2236, gop senator ron johnson is seeking subpoenas to investigate joe biden for burisma this is the same… 
2237,the democratic candidate pulled out of the race before super tuesday where it is widely believed the candidate wil… 
2238,shock: joe biden forgets he's on chris wallace's show & thinks he's on chuck todd's show … 
2239," i predict a landslide for trump if biden is the nominee
i think his nomination would ki… "
2240, _geek and if you vote biden over warren you sell out all of us who want real… 
2241, @_noncompliant_ if you'd vote for biden over bernie you arent as progressive as you think you are
2242,instead of a sanders blowout giving him a nearinsurmountable delegate lead and a lock on the nomination he will n… 
2243,he tried to scare my mom into voting biden too lmfaooo we outnumber you
2244, and biden will claim he is not stable therefore not a damn thing will be done
2245,it’s mind boggling how people even feel the need to explain this shit the has chosen biden from the start to… 
2246, he will always lie but it still matters because there is so much video to… 
2247,if biden is wise he’ll have one of them as his running mate 
2248,"wow not sure biden would say if you spotted him a
 g
and o
with a d "
2249,biden lies all the time too it seems to be overlooked why family tragedy in sure carries forward a 'get aw… 
2250,so i just thought of this yesterday the joe biden / kotor mash up nobody asked for 
2251, ah got it still i think ’s point is denying sanders delegates (in ca) is mor… 
2252," probably because it's true

 ranked all states & dc in order of how well they r… "
2253, biden will get the majority of voters from the candidates that are dropping out the polls will reflect this
2254,the dems are about to screw bernie and his supporters all of the presidential candidate dropouts are going to endo… 
2255, amy dropped out and is endorsing vice president biden i thi… 
2256,so what btw biden wont lose bernie will 
2257, why is it only bernie who supports working people do you really thin… 
2258, same to you and if biden wins the nomination i wi… 
2259,joe biden is the white moderate dr king warned us about 
2260,"the irony of saying that biden is the most ""electable candidate"" when bernie is literally polling ahead of him in k… "
2261,can we not nominate joe biden y'all did not learn a damn thing from i hate it here
2262,bernie and his supporters are sounding like trump and the maga crowd i'm not talking about policy which i do gene… 
2263, “nothing will fundamentally change” joe biden to corporate ceos
2264,america and the dnc please stop supporting this trump is going to make biden look worse than he already does 🤦‍♂️ 
2265, biden will get eviscerated by trump
2266,"can we please stop referring hillary clinton joe biden pete buttigieg and barack obama as ""the left"""
2267, __outlaw do not worry biden's got this😏😏😉
2268,_pat_jones how do you relate to trump cause that's who we're going to get for fou… 
2269," you still have not answered any of my questions
) will you support the dem ca… "
2270,"biden sanders and warren headtoheads in
michigan* nevada new hampshire north carolina

/… "
2271,my qanon research tells me biden is secretly on our side and will expose the coronaoutbreak as the work of soros… 
2272, campaign is a modern day vote buying operation even he says it on foxnews when he brags about all… 
2273,"_xo he'll be with biden in dallas tonight 

so"
2274,"lol this is not some grand conspiracy the democratic ""establisment"" started consolidating after they saw who their… "
2275, joe biden can barely remember his name and most of the corrupt democrats from obama should be jaile… 
2276, bernie : aesop rock :: biden : buck 
2277,mayor of chattanooga andy berke endorses joe biden for president of the united states 
2278, petrified of biden which right now is the only reason i would go with joe
2279, richz its funny bloomberg gets beat up for 'stop & frisk' when touchy feely sleepy creepy… 
2280,this biden nomination is gonna be one last bag of shit gift from the boomers to the rest of us 
2281,"not that it matters ; but after some thought i’m in support of biden over warren after losing amy 

i think it’… "
2282, biden all the way
2283,so biden gets amy and pete to drop and endorse joe being joe will implode thus handing the establishment lane to b… 
2284, _in_kiev sounds like you have several reasons to not like any of the remaining dem challenge… 
2285, if jeb had switched parties he could be where biden is now lol
2286, i want biden to win the presidency just so i can watch him visit england and grab and sniff queen elizabeth
2287,i think biden warren and bloomberg would take it bernie would blame corporate america for every vote he didn’t ge… 
2288, i was a pete supporter and now i'm going with biden the reason is i think he has the best chance of… 
2289,"

biden's right here klobuchar also enjoy "
2290," yeah like the aging punchdrunk boxer that can not stay out of the ring

trump debating biden would be elder abuse"
2291," the polls here in sc said it would come down to bernie and biden 

the question for all dem… "
2292,_lotter honestly biden has larger memory gaps than the preamble
2293, trump wants to run against bernie and not biden because he knows he could lose to a centrist
2294,hard to deny that right now joe biden simply appears to be outorganizing bernie sanders
2295,"hello tennessee democrats

it's v important that we all unite as democrats

bernie is not a democrat he calls hi… "
2296, the fact that trump wants to run against bernie and not biden speaks volumes
2297,"i know i’m definitely voting for warren even though she’s not viable b/c:
) it’s probably my only chance to got f… "
2298,"it's all perspective neither biden or sanders are my first choice but either will do
sanders will lead to a publi… "
2299,"warren needs delegates to get the nomination 

biden needs 

sanders needs 

so obviously wa… "
2300, if biden is the nominee it will only get worse
2301, wrong joe biden is the only dem to do it
2302, i get them from her biden and bernie
2303,_musings warren is too closely aligned with bernie biden for the win
2304, like i said a lot of voters are disenfranchised most of your biden warren buttigeg etc voters… 
2305,superthursday how can anyone think biden is capable of debating trump
2306,"feb 
probiden super pac plans super tuesday investment as former vice president attempts comeback "
2307, they’re welcome to vote warren but we’re greeting hundr… 
2308, drop out and run ads supporting biden please thank you
2309, there are a lot of left democrat posers here and you sound like a perfect example an… 
2310, bs we support biden because he has realistic solutions pie in the sky bernie has a wishful thinking agenda
2311, i do she has been attacking bernie relentlessly so yes we know she will endorse biden if anyone
2312, take a minute to read johnson’s letter to the ranking dem this was started before biden ever won sc… 
2313, i’d love for it to be warren but realistically it’s biden
2314, _me obama to endorse biden tonight
2315, so really you're pro biden and that's why you dont want warren to drop out
2316, _sellers i got the reply notification lol also worth noting that bakari is als… 
2317,moderates close ranks around biden on eve of super tuesday politico 
2318,_ i don’t think so but i thought the blooms endorsements were based primarily on the biden can’t stop bern… 
2319, i wanted biden but i also liked amy when amy did not get close enough i went back to biden he i… 
2320, make biden get a brain again 
2321, biden just does not understand stuff at this point he has not updated his thinking and he woul… 
2322,love the people who simultaneoualy argue biden has the best chance to beat trump and that posting any of the videos… 
2323, _words not looking for a fight either just commenting on the irony of getting work… 
2324,"a facebook memory popped up from 
i said ""if hillary gets the dem spot over bernie trump wins""
it seems lik… "
2325, i think a good number of folks just flat out prefer biden as a leader / candidate; and not because they're… 
2326, already voted for warren by mail hoping she still has a shot but will support biden when… 
2327, no we want change you continue to follow blindly biden is no differen… 
2328, biden said thursday
2329," i was not aware biden worshiped at the church of the flying spaghetti monster 

""the thing"" "
2330, a vote for warren is essentially a vote for biden at this point please get you and your family and ev… 
2331,wait biden is ascorpio 
2332, your endorsement actually works against him but even if it was true joe biden is very clearly senile… 
2333,"_milano you mean this joe biden

"
2334, what state are you in biden has a ton of people texting everyday
2335,is joe biden ok he doesn’t seem coherent enough to be the next president
2336,"how dumb can reporters be 
any reporting on burisma biden's or ukraine
proven false
reporters & producers need to… "
2337,"joe ""mr proud peacock"" biden is going to have a hard time winning mom over"
2338, i'm still with biden
2339,"and the biden stolen taxpayer billions feel sorry about that
and the pervert pediophile 

that the biden’s are… "
2340, warren would make a good potus but she can’t get the swing vote in the general but biden can it’… 
2341, biden why do democrats insist on nominating a dirty politician i hope they investigate joe as passionately as they did trump
2342, i hope you are biden's running mate i would love a biden/ harris sticker
2343,i dunno i think maybe when three candidates drop out we might see some realignments that factor in how weak and d… 
2344,line for biden event is long here’s just a section of it and doors don’t open until an hour i’m about a block a… 
2345, i’m stuck between liz and bernie but the dnc wants biden/bloomberg
2346,i’m wondering if my mod friend in ca is going to vote for biden tomorrow in ca she said that biden is the only per… 
2347, smart in my opinion thank you both for all the decorum and sm… 
2348,_scum go so he endorsed a democratic candidate in vp biden sanders is a communis… 
2349,_gansett you do realize that pete was against sanders plus why do you think trump feels sorry… 
2350," biden has experience and can make the election a referendum on trump

with bernie you get mont… "
2351,donate to bernie so we can get some chchchchanges up in here biden is going to have a lot more money if all mod… 
2352, are you sure about that sanders thing isn’t he rolling biden
2353,_silenced this is sad to watch i don’t like joe biden but isn’t this enough what about his family
2354,_milano you're not going to vote for biden come november you'll vote for hrc
2355, that’s super creepy some of these centrists are crazy after biden won today i’ve been compared t… 
2356,i(gulp) continue to stand by this analysis and will not be deterred by joe biden and bullshit conventional wisd… 
2357,must read: % of latinx voters in ca support (followed by biden at %) potentially carrying him to… 
2358, realistically that's not an option unless you're volunteering to knoc… 
2359, i understand your feelings but i am voting for biden i am gritting my teeth while doing it but i will d… 
2360, warren dropping won’t do much good imo unless she endorses… 
2361, _qc how does that boot taste if the sds give it to biden you know i’m not voting dem… 
2362, trump should one day do an impersonation of biden like he did of bloomberg being short then just t… 
2363, biden or bloomberg can beat trump warren's much more doubtful if sanders wins the nomination trump wins the presidency
2364, _teal weigh the totality of the evidence only one candidate was targeted with ukraine only… 
2365, biden’s done his mental health is deteriorating way too fast do you even listen to his rambling haha
2366,/bernie either russia is also helping bernie & how about the tv ads in spanish done by a trump super pack for… 
2367, and of course you have biden😂😂😂😂😂😂😂😂😂😂
2368,stated that sanders does not get things done & biden underscored that with the fact that after decades in congress h… 
2369, _ thank you so much for that and it's wayyyyy better to at least try than t… 
2370,/both pete & amy are not far left it's logical they'd endorse biden the likelihood that tom will endorse is ther… 
2371, it's getting worse by the day for biden
2372,✌️😎 oh yes celebrity endorsements are everything 🤣🤣🤣 joe biden's surprisingly po… 
2373,"i just voted for here’s my answer if you tell me i just voted for biden 
🖕
🖕
🖕
🖖"
2374," he printed money he did not create private jobs
are you still bernie or are you… "
2375,another one bites the dust wonder what kind of sweet deal they got from the biden campaign to belly up 
2376, he used the words joe biden and honest in the same sentence 😂😂😂
2377,_light _harbison biden and harris
2378,elizabeth warren can only hope to siphon votes away from sanders if she stays in solet her stay in as far as i'… 
2379, i am a proud moderate democrat i support joe biden and love pete and amybernie isn’t a democrat and… 
2380, _freshcobar trump and biden should do step brothers 
2381,with everyone dropping out of presidential race what’s going to happen when biden wakes up in a few weeks and can’t… 
2382, amy is a hypocrite she is part of the corporate establishment… 
2383, biden that will be overridden at the nomination on the second round going to michael or hrc not bid… 
2384,if bernie wins a plurality of delegates but doesn’t get the nomination i will not vote in the general the only wa… 
2385, one of them *is* the candidate vs biden unless we get some shocking results tomorrow it should be c… 
2386, i much prefer a warren/abrams ticket but abrams would vastly improve biden'… 
2387, it would help a lot if you vote for biden if she does not ge… 
2388, biden is dnc answer to eliminating sanders they probably will have hillary as vp so she can steal… 
2389, she'll stay til the bitter end and release her delegates to biden and for your sake i hope she'll say this one's for hillary
2390,_star_gem yep biden/harris or biden/warren biden will not go for second term we may see our first female sooner than we think
2391,elizabeth warren is gonna endorse biden isn’t she
2392, warren is well prepared i got calls from bloomberg and biden also so i explained some of warren’… 
2393, she was my first choice when it became clear that she had no path to the nomination i threw in for… 
2394,my face when mayorpete and amyklobuchar announced they were endorsing biden thisdontmakesense did they forget ab… 
2395, where are you getting your info from he’s been in talks w biden camp and will probably be at a rally w him tonight
2396, andrew yang will endorse the eventual democratic nominee if it’s berni… 
2397,‘bernie is problematic on all levels’: why centrist democrats are flocking to biden | us news 
2398, so “her emails” and “hunter biden” are back in play south carolina changed everything and they know it
2399, _of_justice hillary performed better with aa than biden has look at the numbers
2400, when he arrived in the senate he said “we had one woman margaret chase smith she was outstanding b… 
2401,joe biden isn’t ‘gaffeprone’ he’s losing his mind 
2402, _polls _intel biden has lost mental capacity do you even listen to bernie's bs
2403,excuse me fivethirtyeight but how does biden have a higher chance of winning majority of delegates while bernie h… 
2404,the ideal scenario for biden would be for bloomberg to collapse below % in bidenfavorable states like va & al b… 
2405, no she's just selfish
2406,more moderates than biden really stop it 
2407, why on earth would she back biden
2408," bernie is once again complaining the ""establishment"" of a party he only joins when he runs for preside… "
2409,"the dnc and g soros are all in for biden and add hrc as his running mate lie cheat steal and uncle george
runs… "
2410,final pitch before super tuesday: if you are a warren voter please consider voting for bernie instead she is not… 
2411, please fight for progressives and warrenendorsebernie if not you are supporting biden make the right choice
2412, black voters overwhelmingly chose biden
2413, sure i’m not rah rah for biden i voted for andrew yesterday and i’m expecting to vote for biden in novem… 
2414, it seems that at least publicly obama is keeping his powder dry after tuesday i… 
2415, just when you think you've heard it all trump defends bernie blames democrats for 'g… 
2416,wishing joe biden the very best on super tuesday 🤝 
2417, bet the biggest hangup for either one of them dropping out and endorsing biden was biden insisting that… 
2418," she's a pragmatist sees biden as the one to back to beat trump hoping give him a boost
probably ide… "
2419,buttigieg steyer and now amyklobuchar has dropped out of the presidential race~ but joe biden and kamala harris… 
2420, white old women are no better and grew up just as privileged i would’ve loved a good candida… 
2421,i have thought it through and so have many very talented candidates that are now supporting biden 
2422,"i gotta tap out for tonight getting dragged down see y'all when bernie whips biden's ass tomorrow

hopefully "
2423," ouch
i had one i got hit flat in the head with a x i woke and was like joe biden i didn’t kno… "
2424,and if the hope is for her to come out of a contested convention as the nominee why would the dnc support warren… 
2425,"poor old sleepy joe biden can not recite st lines of our constitutionand he wants to be president
"
2426,joe biden shoulda jus had his warm milk n bran muffin n went the fuck back to sleep
2427, i convinced someone in my neigh… 
2428,"joe biden's role in 's crime law could haunt any presidential bid
"
2429, yup you've been doing commentary on the mayor of… 
2430,if there's a contested convention the nominee should be hillaryclinton tough capable & would drive trump mad p… 
2431,max boot gives joe biden a little kiss of death bootlicker 🤑 
2432,"ladies and gentlemenyour democrat leaders

biden appears to forget declaration of independence during campaign st… "
2433," trump will attack his cognitive decline and on hunter 
trump… "
2434, _train tj is a bernie bro and dumbass or are those one… 
2435, early voting in ga i voted for biden
2436, when biden wins the nomination and loses to trump do not say we did not warn anyone
2437,amy pete and biden it’s moderate voltron 
2438,_cimbrelo perhaps they think he is the best person to gain delegates but by the time the general comes along… 
2439, joe biden is a swamp rat and you known it
2440,_cubs you have to motivate young people to vote biden does not
2441,"biden is onequarter as competent as hillary and onetenth the speaker

hillary lost to trump biden 😶"
2442, thoughts and prayers to the us when trump gets another term because the dnc tried to rig this for biden lol
2443, biden is almost and unlikely able for a second term more instability for us he was obama… 
2444, voted for but biden is a fine choice followed
2445," can not beat trump
 can not beat trump

if you’re real then you know this is true

the o… "
2446,watchin joe biden get legitimizing hype like 
2447,very odd that amy and pete dropped out before super tuesday and run to corn pop biden after his victory in south kackalacki fucked
2448,trump accuses buttigieg klobuchar of 'quid pro quo' with biden via 
2449, how would a biden presidency be materially different from a second trump term
2450,i am shocked of see the democrats coalescing behind biden i didn’t think they would do it i thought their egos an… 
2451, i suppose if there was any tweet where it's totally appropriate to have a massively obviou… 
2452,"he lies more than a paid hooker joe biden you should just bow out with what little dignity you ""might"" have left "
2453, that's exactly why we vote for bernie biden doesnt believe in social s… 
2454, i was singing the song as i read your tweet the answer would be how many blonde hairs are on joe biden’s leg
2455, whose the fuck second choice after sanders is *biden*
2456, _klaus there is no biden campaign office in downtown la
2457,"the next joe biden ad is going to end:

“i’m jim biden and i disprove this massage”"
2458, couldn’t you and joe biden join forces
2459, _desanctis trump has praised kim jong un even insinuating that biden was wors… 
2460,here's a good reason to keep your steam up for do you honestly think she would not endorse sanders if th… 
2461,_punzalan bad he needs to blow biden out at this point
2462,there are people equally convinced that it is impossible for sanders to beat trump as there are convinced it is imp… 
2463," propaganda and advertising suggest otherwise 

but the bigger issue is that the us pol… "
2464,lol jesus h christ i know that many want to coalesce around biden and uncle joe is liked on a personal level bu… 
2465,ok not to be that person but if you’re a mn bernie supporter please show up tomorrow & vote don’t listen to amy—biden is a bad man
2466,_i_think president biden wants you to fuck off 
2467,joe biden for president and hunter for vp
2468, joe biden is the real life liberty biberty dude 
2469, biden is toast he just does not know it yet the dnc has already chosen biden’s open c… 
2470, in the past two day's i've blocked as many bernie supporters as magat's it kind of mak… 
2471, mike should stay in it to win it by far the most rationale candidate who can… 
2472,"this biden nomination push has to be a bad joke just has to be😳😳😳

democrats can’t possibly be this far gone… "
2473, bernie thinks of black people only in terms of… 
2474,forty years of saying the same thing and fighting for all people in vs a guy who got the crime… 
2475,"who wins alabama on supertuesday

biden 🔥
bernie +
bloomberg +
warren +
gabbard +"
2476, remember that polling in ia nh nv had biden winning he fell on his face in all three a… 
2477, _willrow underestimating him is a mistake trump is a genius at what h… 
2478, i feel you we have to get behind biden like pete is trump will destroy bernie… 
2479, biden will bring democrats together and would not elizabeth warren make a fabulo… 
2480, i dont know you tell us are you going to support the progressive front runner or biden lol
2481, mara show me where biden is pushing for all those things and i’ll concede that it’s just opinion
2482,full disclosure: i voted warren early in tx last week i will def vote for bernie in nov but the nonsense coming… 
2483," this lady says 

she should drop out

call me a sexist sir 😇"
2484," but it's his turn this time surely 
do not get me wrong; there are stupid arguments on both sides b… "
2485,these are the ones who are going to riot when biden screws bernie at the convention 
2486, biden wins that bernie would not: pa wi nc co az (with the right vp it could be ga) and i think… 
2487, hmmmm i wonder why maybe because the strategy of calling the democratic establishment the enemy was al… 
2488,_guttenberg the republicans want him to win so that it’s a no brained easy win they are terrified of biden
2489, does not speak for me i'm excited about biden winning over bernie cause he has the experience to… 
2490, if warren endorses anyone she endorses biden
2491, joe biden wants to cut your social security
2492, and i say that as someone who has been supporting liz warren from day one sadly i… 
2493, if she goes up against someone that isn’t… 
2494, warren works for biden it is sad but true
2495,how is endorsing biden “bold” supposedly ‘bold’ is one of pete’s rules for the road… 
2496, what about the early voters who have already cast their votes for mayor pete and amy since they a… 
2497, bloomberg needs to drop or deal or merge with biden immediately a lot of joe's slip is bloomberg di… 
2498,except biden 
2499, don’t be insulting i actually think for myself like biden and warren not bernie
2500, sc didn’t change the fact that he’s well liked by minoritie… 
2501," biden yes but i would cry for like weeks straight at least
bloomberg no not a chance he’s… "
2502,_milano biden has the respect of no one
2503,"come on amy i was planning on voting for you😩 

don”t leave us with biden (oldand senile)or bernie (old and bad h… "
2504,this analyst says democrats' chances of keeping the house in are actually improving cnnpolitics 
2505,this is unacceptable it's bad enough he had a modi supporter as his aapi coordinator but why are you putting him i… 
2506, it’s almost as if this is a coordinated save biden movement
2507,aka why rioting would be the more rational and ethical option over voting for either trump or biden should that c… 
2508,_daws so long as bloomberg is in i think she should stay in at least it evens the numbers between progressiv… 
2509,even biden would be a fair choice the dire existential threat posed by trump to this country cannot be overstated
2510, biden would get slaughtered by trump he gets angry easily but cant even follow a line of thought as much… 
2511, all of the evidence actually points in the opposite direction trump has spent the last year… 
2512,__ biden will continue the downward spiral
2513, also biden voted against a bill on by bernie to lower vacancie prices bide… 
2514,"can not wait until we go fullblown dystopia and have ""biden or trump"" guessing games on our cheeky late night talk s… "
2515,curious coincidence: if biden is the nominee that means the last two dem pres candidates will have direct ties to… 
2516, bloomberg may actually end up helping bernie by syphoning votes away from biden which would be funny
2517,"convos w/ me & pops
him: what year was malcom x killed 
me: uh shoot um 
him: good oh did you see who d… "
2518, biden and bloomberg were afraid he might kiss them
2519, it's gonna be msm's appalled at the attacks on biden while at the same time calling him a tra… 
2520, gop supporter of gop agenda to vote for biden because he does not like the current… 
2521,"and thanks to our other guests from tonight

 backing biden 

& backing warren"
2522, if there is a biden/clinton ticket and if biden wins he'll be dead within months so killery can be… 
2523,_racingdc so if it’s trumpbiden are you vote blue no matter who
2524, trumps lying and fuming about biden again didnt we have an impeachment trial over the biden fraud the repubs set up
2525, hunter biden
2526, you mean your voting for biden (and therefore trump)
2527, a lying corrupted fool trying to tell you a corrupt vp is honest 😂😂😂😂 biden is far from honest he… 
2528, biden & warren actually don’t get on well & in this scenario warren gets replaced w/ a rep as the m… 
2529,/ hoping for a biden/harris ticket 🤞🤞 
2530, hand to my heart i did not know that klobuchar was running as a progre… 
2531, you do not have to defend him even if it were true (it is not) trump and the gop has nor… 
2532,joe biden has not been to a single super tuesday state imagine that being his legacy even with alzheimer’s hitting… 
2533, shea vote for bernie i like warren alright but she does not have a shot at it and we have to beat biden
2534, no b and k are withdrawing to enable biden bloomberg and warren to go over th… 
2535, guess you care more about who's mean on twitter than beat… 
2536, of course it’s a strategy and it’s a good one i’m not in favor of… 
2537, biden is the biggest joke
2538, voted for biden
2539,my mom is pretty disappointed that klobuchar dropped out but now she's on fire for warren she'll vote for biden r… 
2540, maybe daddy should not have dismantled the pandemic units of the dhs and nsa because he real… 
2541,"wow
two crooks hugging each other 
probably whispering to each other”we got away with it” not so fast bye rice… "
2542, smart man our next president = joe biden in fact i'd be surprised of he did not include eliz warre… 
2543,"vote blue no matter who dems are ""blue"" biden is a real democrat sanders is an independent that's all"
2544,"top dem pres candidates this cycle:

 inslee
 patrick
 hickenlooper
 bennet
 harris
 booker
 bullock
 bu… "
2545, trump is bringing out the hunter biden bullst again too
2546, do you know what biden is going to be working with the gop to do if he’s to become preside… 
2547,"helpful guide for pundits describing what democrats are doing around biden this week:

🔘coming together
🔘coalescing… "
2548,no one is obligated to even like a choice of biden or sanders in the first place by the way but especially while… 
2549, fec reports biden raised x’s less than bernie w/active duty members those actually fighting for +… 
2550,goddamit from greenland gonna need to mobilize all the fam & friends living in california to vote against biden… 
2551,_herridge what a shock biden becomes frontrunner again and behold
2552, you're damn right it's a mistake because if biden is the nominee we get more years of trump
2553, joe biden is a racist in clear rapid mental decline
2554,in november i will vote for any democratic candidate even joe biden 
2555, i suppose the progressive candidatesi am a progressive voter took the wapo which candidate most mir… 
2556, why biden
2557, every time i pay monthly credit card bill run up for necessary expenses this month’s payment o… 
2558,the choice isn’t biden or sanders people can dislike them both and still find a candidate they do like maybe that… 
2559,people tweeting they’re switching to biden from warren before super tuesday obviously don’t understand what persist… 
2560, biden is the only one that can beat trump it’s so obvi… 
2561, pence was lying such a shame that when the whole world is in crisis from coronavirus and trump administr… 
2562,biden will lose the general if elected who does he inspire not me
2563, thoughts on this now market rally in spite of bad corona virus news all because b… 
2564, a lot of biden but joy was very pro bloomberg
2565,"biden’s gonna lose so bad to trump 😂
anyone that thinks he has a better chance than bernie is a fool 
this is gonna be epic 😂😂"
2566, i believe that may be true also but i really do believe that biden is most aligned wit… 
2567,“free at last free at uhh you know you know the thing” joe biden probably
2568,it's gonna be a shame when beto endorses biden bernie would have made him secretary of shred at least
2569,not gonna lie if bernie or biden gave me like grand i’d vote for them 😂😂😂
2570,in many ways warren is the perfect compromise between biden and sanders
2571, i live in that region i do not see anybody excited about biden never not once
2572, _agust before south carolina many thought biden should drop out best we see how… 
2573,"

bloomberg has promised social security benefit expansions but unlike biden warren and b… "
2574,if bernie gets pledged dels and biden gets superdels could choose either on nd ballot these are the ru… 
2575, polling places relocated in sc this is why i do not believe joe biden won south carolina's primary 
2576, if pete is in his administration (secretary of state if biden has any sense) then he's got my support
2577, may you have the courage to call out warren for propping up biden
2578," biden has less delegates i know exactly what bernie stands for and so do you 

i’m aski… "
2579, sad for mr biden he has dementia the democrats are pushing him to run i wonder who his running… 
2580, so you’re saying that biden is uniting people
2581, can beat trump she’s got the plans compassion + tempera… 
2582, i heard they're supporting biden not bloomberg i could be wrong but i think i… 
2583, i'm going with bernie is ptolemy bloomberg is seleucus biden is cassander pete is lysimachus with… 
2584, it's no coincidence candidates dropped out before super tuesday it was very clear biden would n… 
2585, history of biden speeches the grand bargain that he cooked up with obama
2586,dnc stops at nothing if pete and amy dropout to endorse biden to prevent you are the blame whe… 
2587, yes california biden
2588,please please please vote biden biden 
2589,ugh you just know pete & amy def got promised some sorta somethin from the dem establishment in order to drop out a… 
2590, if trump had already started hitting sanders like he has biden the polls would look very different now
2591,trump has already played his hand and we know that he'll get his pet dni lackey to announce an investigation into h… 
2592, i am decidedly concerned about the age of both biden and sanders vp choice will be critical
2593, friend on saturday got so drunk that even he realized it’d be best to go home before we got the ch… 
2594, please drop out of the candidacy and put your money and support behind biden
2595, yea i don’t think he’s worried about biden beating trump might as well look like the bigger per… 
2596, what are important words former veep biden could not remember
2597, joe breathe into a paper bag your tds is making you sound like a hysterical year old you c… 
2598,amy klobuchar drops out of presidential race will endorse biden – nbc news 
2599,"i personally support for president is my second

but i tell you what if it ends up being… "
2600," pete's flying to dallas today to endorse him at his rally so because i'm team pete

and if b*rnie… "
2601, biden/bloomberg 
2602,"donald trump's coronavirus strategy faces new scrutiny after second us death cnnpolitics 
covid… "
2603, so he can push bernie and bash warren and biden huh
2604,biden with any of the dems would finish trump 
2605,if dems nominate biden they deserve more years of trump
2606,"_ i do not know but i know biden was wanting her to stay in to take votes from bernie
but having their endorsements is great"
2607, exactlyobama/bideni support that team both
2608, including my early vote for biden
2609,in reference of joe biden 
