,text
8226,warren is a fraud bernie is a commie and a bum the people said fuck ‘em 
8227, i think being president would be distraction for warren who really has a laser focus on corruption… 
8228, i voted for warren but now i support biden the conventional wisdom that warren supporters and sanders su… 
8229, god i feel so bad for warren she’s such a good talented person either way biden needs… 
8230,we need someone who can convert voters who went trump in ' we need someone to make the case that our very system… 
8231, i guarantee you from what i know of bernie if the tables were turned and o… 
8232,"__steele again: how many delegates does warren have

because we're still proba… "
8233, is the classiest politician to date it's a breath of fresh air to see a representative act with dignit… 
8234, i think bloomberg was a trump surrogate for her attacks neither sanders or biden tal… 
8235," ""something something bernie is like my bad ex bla bla""

""warren is a snake trying t… "
8236, but we are in for an extremely tough battle and a hailmary might be necessarily if it does… 
8237,"so my fellow resistershow about this scenario🤔
warren replaces 
 pete national security
 vp be… "
8238,so to be clear this argument is that warren should not have pointed out that bloomberg is horrendous because it d… 
8239, the only way i think he can win is if warren is his vp but then again we'd have a woman doing all the… 
8240, now let's imagine the roles were reversed how would warren supporters react
8241,i should probably wear a bra with my bernie shirt tbh u can see my areolas likeeeeee also a warren supporter threw a cig in my face too
8242, why though if you're such a good judge of all of this why should not all the progressive vote go to sa… 
8243,_burley neither are bernie and his supporters you realize bernie’s going to warren for vp and not… 
8244,_sirtis i'm a democrat and i do not want to vote for bernie for the same reasons as moderate republicans ri… 
8245, on the other hand warren could start rambling about a guy she used to know called corn flake or raisin… 
8246, i only decided to vote for warren las… 
8247,"""economic justice is not — and has never been — sufficient to ensure racial justice owning a home will not stop someo… "
8248," people dropping out to support biden ""dastardly plot"" same people: ""warren must make way for bernie"""
8249,one thing coming out of super tuesday is that the bernie supporters are frankly befuddled that black voters prefer… 
8250,sanders will not compromise but his campaign are run by people who refuse to be best choosing to drag dissenters dow… 
8251, i do not care one bit that she is a woman it's just a plus i'm a progressive & warren is the only… 
8252, _ … 
8253,imagine going from trump who has had the same message since the s broken about every economic record given us p… 
8254,"i've seen tv & twitterati all day actually trying to say that the election is over and it's biden's 
uh hold the… "
8255, polls show only % of warren supporters had bernie as their second c… 
8256,so hard to be nice to warren supporters moving to bernie like “thanks for ur grudging support but this is kinda on you dude”
8257,it will be hard to get over what happened to elizabeth warren 
8258,there’s literally no plausible way warren is going to win at this point meanwhile bernie and biden are neck and ne… 
8259," i am a warren voter
if she is not in the race when i vote / i will vote biden"
8260,kidnapped by terrorists are you tough enough to survive read snowflakes in july seabee… 
8261, warren's supporters and bernie's are very different they seem to appeal to very similar things but they… 
8262, when warren supporters says she’s the stronger candidate who can “actually get it done” do… 
8263, ro khanna elizabeth warren and pramila jayapal are squishy liberals aoc is likely to turn peop… 
8264, you maker an incorrect assumption: not all of warren's support would go to bernie in fact it's l… 
8265, i would be more enthusiastic about a bidenwarren ticket than a sanderswarren the president needs to be… 
8266, your guy had years of campaigning he still wasn’t able to get our votes for 👏🏽 a 👏🏽 reason 👏🏽… 
8267,hi it’s me again 🥴 this is an insightful thread taking a look at the different actions obama warren & sanders to… 
8268, i don’t understand the assumption i’ve heard from pundits that warren supporters will go to sanders
8269, no they’re not the best candidate left in the race on super tuesday by far was elizabeth warren
8270," actually she does but it's a longshot at a brokered convention 

the problem is you're treating… "
8271,warren elizabethwarren positioned herself perfectly to be either candidates vp she won in the end three outcom… 
8272, @_foggydew we're gonna fight for john's future too and any of h… 
8273, kind of argues that warren is some kind of centrist accidental heroine but she is an institututiona… 
8274,_mochni i want to say thisbern can win biden can win warren can wini… 
8275,"warren spends years running for president:
 votes
bloomberg spends half a billion dollars 
 v… "
8276, exactly she has alot of policies already in placeexactly do not get me wrong if bernie wins the nom i'… 
8277,"it's fun to read old articles 🤣 let's you remember the journey we've been on
"
8278," not strange at all

i’m watching women after woman abandon warren many using platitudes… "
8279, love how you have no actual answer to this so you spit this nonsense so was the warre… 
8280, betting that ms warren will side with biden at the end of the day warren is a democrat and a playe… 
8281, biden also helped to begin the immigration policies we condoned trump for be… 
8282, i voted for warren i won’t be supporting sanders
8283,to wrap this up warren is the right candidate for the wrong election the best she can hope for now is to have som… 
8284, vps do not matter with the electorate unless they're complete disasters warren would be f… 
8285,_dee i canvassed for her and before we went out we were reminded that we were to continue a the… 
8286, i think bernie more so his bro’s did enough to not garner that support trashing… 
8287, warren is smarter that's right that's right the woman are smarter smarter than the man in every… 
8288, all women do on here is talking about serotonin how many niggas they fucked and elizabeth warren
8289,elizabeth warren considers dropping out of presidential race smartnews 
8290,_e this… 
8291," ""we need to open our arms to warren supporters""

bangup job so far"
8292, which i feel proves my overall point with this going forward: bernie and warren are progressives and t… 
8293, elizabeth warren for vp
8294, if warren *truly* believed in big structural change and the progressives values she espous… 
8295,if warren supporters don’t like sanders supporters one thing they could do is switch sides before it’s too late fo… 
8296,elizabeth warren is well on her way to becoming the biggest snake of them all 
8297, i've come around to preferring warren to sanders either way i've felt that at this moment… 
8298,just to let everyone know my oftenvoiced conviction that liz warren is going to stephen bradbury this thing will… 
8299, i'm a little confused honestly who are bernie's better opponents joe biden cannot get out a thoughtfu… 
8300," please team up with we need your support

 "
8301,bernie does not support attacking warren or her supporters im glad theres been another candidate w/ similar polici… 
8302, i’m a warren supporter and voter and i think i agree with the vast majority of warren supporters when… 
8303," elizabeth warren said she was ""with bernie"" on ma and she was a cosponso… "
8304, yep they're blaming warren for having the nerve to run and the 'establishment'
8305, thanks for explaining i found a warren supporter posting this meme that i think puts what you said ver… 
8306, _ the district clerk is a democrat and wants to move to centralized voting cen… 
8307,warren supporters moving to biden you make me sick to my stomach that is all
8308, warren supporters are reasonable it’s reasonable to think they will go to biden
8309, is it crazy to think bernie should drop out and coalesce with warren it's about the policies and warre… 
8310,it’d be a bad look for warren to drop out and endorse the same candidate as mike bloomberg after demolishing him at the last debate lmao
8311,so warren supporters really gonna pretend that bernie supporters being “too aggressive” is the problem & not people… 
8312, thank you i’ve been close to tears all day and i’m not even american elizabeth warren is a superb c… 
8313, agreed a lot of hrc supporters love warren and would never vote for bernie has… 
8314, i just hope warren does it because it’s political suicide not to at this point don’t make a deal with her
8315,i'm more than sure that bloomberg's campaign was pure theater to give elizabeth warren a target to do some performa… 
8316, okay but biden’s dramatically different on policy than warren especially compared to bernie what’s your reasoning
8317, even if you assume all warren votes go to sanders (mine would not) you have to assume bloomberg v… 
8318,liz warren searching out the best option 🤦‍♀️ say it isn’t so
8319, this was actually very helpful essentially warren has become someone with revolutionary posturing… 
8320, this bw warren voter offers you her black a kiss it must be because i'm a low info voter
8321,"my review of the dem nominees/nomination process

smartest warren

best ideas pete and yang (tie)

bestsuit… "
8322," _ _adera obviously i'm not black but my children are and 
all marrie… "
8323, which a significant portion of the country… 
8324," i agree his entire platform is ""i'm obama's vp and i'm 'electable'"" at least with bernie and warr… "
8325, i have been saying this and my left friends think i’m crazy it makes obvious sense for her to back b… 
8326,sanders and warren allies reportedly in talks to push a progressive agenda – as it happened 
8327,latenight cnn makes excuses for warren losing: it’s your fault sexist voters supertuesday 
8328, he specifically went out of his way not to criticize warren personally but su… 
8329,this is a reason why though i do like biden bernie it's definitely my next stop after warren she's the smartest… 
8330, my mail in ballot is in for elizabeth warren in florida i had to vote my heart but will… 
8331, aoc would be the logical choice but she’s still too young to run for executive office paramila and khana a… 
8332, you just convinced more warren supporters to switch to biden
8333, i think warren has a lot more moderate supporters than people realize she's run a powerful campaign h… 
8334, if we all followed warren’s suggestion we would all refuse to vote the range of candidates in this year’s p… 
8335,it’s a totally sexist and patriarchal society that would choose biden over warren to be the moderate safe bet to go… 
8336,_pdx like i’ll take you at your word i just need a minute to get all of the “how do warren supporters not unde… 
8337,if bidenforpresident wins the democratic nomination watch for juliancastro to be frontrunner for the vp spot… 
8338,would blow my thesis about warren 🐍 out of the water if true 
8339,"it's the ""establishment"" / it's all the ""lowinformation voters"" / bernie's winning the ""working class"" just not… "
8340,"this
i'm really disappointed and a big warren supporter
but if she drops out i'm voting for bernie
if biden win… "
8341, man if warren drops out and is trending at the same time as “the snake” it truly will be a litmas miracle
8342, blocked me for no reason really i was grouped in with a bunch of antiwa… 
8343,"i have very very very very very mixed feelings about this 

"
8344,endorsements are welcomed on one side on the other not so much do not worry will be a good dem and stay in… 
8345, umm warren wanting to be the nominee is not “rigging” the primary she wants to be president
8346,pisses me off that elizabeth warren what a pass on shit she’s done but hillary makes one mistake and all hell break… 
8347, i just suggested that sanders supporters would be more persuasive in their outreach to warren supp… 
8348,congratulations i still have elizabeth warren signs marring my horizons pray i can retire to somewhere far far… 
8349, the notion that if warren dropped out supporters like me would go to sanders en masse is laughable… 
8350,“loving elizabeth warren means having a plan for when america breaks your heart”
8351,@__phelps you have a point for those two states if half of warren voters would vote for bernie kee… 
8352,so warren’s playing hard to get 
8353,honest question to fellow anyone but mostly bernie supporters warren supporters are not comfortable joining ou… 
8354,very much hope this happens warren/bernie was my hope but bernie/warren would work damn well too she's damn smar… 
8355,warren is like or times smarter than you 
8356, thanks for spelling out your reasoning i'm certainly v familiar with warren's past and her stance as… 
8357, i’m a warren woman i’m not voting for bernie i’ll vote for any dem but bernie
8358," the ones who switched to biden on ""at least he's not mean like bernie"" of course can eat shit beca… "
8359,period—this is why i haven’t supported warren of course i want a woman for president just sadly [and again] not t… 
8360, _fox because that's how negotiating works and there's no political system that's not going t… 
8361, i mean i think warren has the right to do whatever she wants her job isn’t to secure bernie the nomin… 
8362, points to ravenclaw warren wins the presidency
8363,as it relates to warren her challenge is not genderrelated she made strategic miscalculations and her campaign f… 
8364, do not you think that warren voters would have already jumped ship to bernie they do not like him either
8365,"whoa i just stumbled across from tulsi supporters while many warren supporters are saying that bernie is ""too mea… "
8366, i most definetly am not trying to say that the bernie base is sexist while there is a sect that are inc… 
8367,i get the feeling the warren team is trying to leverage whatever offer they get from bernie's team to try and get a… 
8368,im really pissed biden is doing so well in the primaries but i’m also really pissed seeing how many people are… 
8369,warren she's too effective wedontdeserveher 
8370,absolutely cannot wait to watch this sry if warren endorses biden i might just cry tears of joy
8371,i'm all for warren until she get the nomination or otherwise if she drops out before the il primary i will primary for bernie
8372, you're assuming warren voters would switch to bernie or that warren would endorse bernie i find that assumption dubious
8373,warren should stay in until the next debate and hold both their feet to the fire and make them commit to support sp… 
8374, warren but also very ok with bernie
8375, texas vote for warren here i knew she wasn’t going to be the candidate but i’ve wanted h… 
8376, _citizen i would go for a sanders warren ticket in a heartbeat
8377,elizabeth warren is in an incredibly powerful and influential position right now that may set the course for the fu… 
8378,it’s so depressing to see warren not getting the credit and votes that she deserves for being the most accomplished… 
8379,"it's passed time to go 
""it isn’t just bernie sanders' supporters who say there’s no path to the nominati… "
8380,"pretty soon none of this matters anymore

if it's biden (or bernie*) we get behind him

he'll have the whole forc… "
8381,i actually liked warren but sucks she doesn’t have a chance for me to vote for her
8382,so the tragedy of warren do i still vote for her anyway because if it comes down to a contested convention eve… 
8383,"but some people say remember what happened the last time we ran a woman against trump

to them it does not matter ho… "
8384,warren is for the same good the same progressive ideas but she explains them in a way that's not terrifying and sh… 
8385, i’m not i am a warrendemocrat but i… 
8386, why do you think warren is still in it
8387, well she just said warren and sanders have talked about their 'shared progressive views' when the… 
8388,whatever its so hard (& sad) to believe that we started out with so many wonderful qualified diverse candidates (h… 
8389," that's all soft as hell

lol warren just said on air the other day bernie has not gotten ""… "
8390,in order for biden to have this incredible night winning basically everywhere (including california on the day acco… 
8391,interesting take what exactly has bernie said badmouthing warren 
8392, what would elizabeth warren say to you caving to a man's demands 
8393, _murphy the thing you’ll find about twitter is that there are a roughly equal number… 
8394, i dont think warren supporters actually have any idea what shes been saying for the last ye… 
8395,warren does not have to drop out of the race to still have a significant impact on the primary season she'll likely… 
8396, democratic party was playing nice with him but he's a… 
8397, warren or abrams
8398, i am an ardent warren supporter but cannot support bernie and his oftenbehaviorally inappro… 
8399, true warren didn’t have actual plans for changing things unlike bern… 
8400,then needs to bring her on as vp problem solved 🤷🏼‍♂️ if bernie passes away in office we get a war… 
8401,warren please drop out and endorse bernie so we don’t have a two term maga nightmare that’ll completely annihilate… 
8402, if you were a warren supporter you'd understand how ridiculous you sound
8403, i believe warren has as of today
8404,_ want: warren will take: biden do not like: sanders i will still vote for warren if possible in weeks
8405,how long is warren going to hold on for
8406, someone's not been watching the primary warren is trying to stop bernie
8407,biden is far from my st choice and i'm mad as hell that warren harris castro & others never stood a chance aga… 
8408,sanders followers commenting that warren to biden voters d/t bernie's toxicity never cared about liz's policies fai… 
8409, first she was running for herself not to torture bernie ) it’s not about moderate and progres… 
8410," if you signed a pledge for 
warren shouldn’t you stick with her till she either drops out and if she en… "
8411, oh wait i read that wrong janelle monáe is for warren
8412,/ so i was talking to my classmate today regarding early voting she came to tell me if there was a lesson to be… 
8413, i’m a warren supporter if she drops out i’ll go to biden not happily — he’s far too fond of the… 
8414,if warren endorses biden i get a pass to be very mean about it right
8415, from this warren democrat ahem fuck no
8416," add sanders + warren
now compare it to 
gabbard + buttigieg + bloomberg + biden

you're almost m… "
8417, i’ve already voted (for warren) but i’m not lifting a finger (or dollar) for bernie (or biden) at the moment
8418,"the mood in elizabeth warren's campaign is reportedly ""bleak"" as officials ""wonder whether a path forward exists"" worstdemocrat"
8419,i can’t believe people really voted for bloomberg over warren i hate america
8420, you can not throw out the obvious great answer and then ask people for lesser picks warren
8421, i have faith the elections are not rigged tho because of this wonderful old school politics way they'… 
8422, warren join wwp
8423, most warren supporters like the things she wants to do but also appreciate her ability… 
8424, if i was elizabeth warren i’d move back to my indian reservation and forget this ever happened
8425, still running (gabbard) and still in the running (sanders warren biden) are not the same thing
8426,someone tell me why the tl is so against elizabeth warren now y’all were all for her & her views on climate chang… 
8427, wrong i was all in for warren now i’m all in for biden i’ve seen plenty of warren voters say the same t… 
8428, i would have voted for warren but i live in ny and by the time our primary rolls around there's no point
8429,elizabeth warren deserves to hear “let’s be clear” in trump’s voice on loop every minutes for years 
8430, warren biden sanders could all beat trumpet just because he was not stalking… 
8431,me deciding who to support if warren drops out 
8432,i’m gen x and jaded politically elizabeth warren is the first politician i’ve believed in in decades her agenda i… 
8433, what if warren is announced as bernie’s vp and treasury secretary
8434,_ghost_rat i think kamala or stacey would be fabuloustwo excellent choices however i think he needs to ext… 
8435,frozen food lordling and tv millionaire tucker carlson thinks it's hilarious that warren's staff is unionized and p… 
8436, americans warren is taking your campaign donations knowing she is not going anywhere basically getting free money shameful
8437, well i didn’t say people can just vote for anyone without judgement just that we shouldn’t yell at fol… 
8438,"aides say warren is considering whether to go on sanders swears patience:

""it is important i think for all of u… "
8439," i think biden picks harris 

bernie will pick warren"
8440,"trump blamed elizabeth warren for staying in the race and siphoning votes from bernie sanders
""​had she gotten out… "
8441, not true bernie supports want the legalized bribery of citizens united to end to h… 
8442,can warren and sanders please bury the tomahawk
8443, if warren dropped out and endorsed bernie and the majority of her… 
8444,"see this is the kind of bs that we'll deal with a biden or bernie nom

warren please stayandfight give people a c… "
8445, for real i am a warren supporter and i'm agog at other followers of hers saying they'll go to bide… 
8446, elizabeth warren l love you you are my choice for potus i will stay w you but i… 
8447, and because he has no backbone he never responds to my tweets because he can’t i think he tr… 
8448,warren supporters want four more years of trump 
8449, __gaviria the whole point of… 
8450, the victim card will get you lots of support warren… 
8451, i'm not sure how i feel about this but it would be a good move i despise warren🤮🤮🤮
8452,elizabeth warren is a privileged white woman pleeaase 
8453, after south carolina pete amy… 
8454,"dear please don’t think that if you endorse 
bernie sanders that this suburban white woman voter would e… "
8455, warren is high risk too
8456,warren has the chance to unite the left by endorsing sanders she should take it via 
8457, also your point is part of why i think it is a mistake to think that warren’… 
8458,so if warren were to drop out but choose not to endorse either biden or sanders she remains a viable vice presid… 
8459, harris warren or abrams
8460,i don’t think warren dropping out will necessarily mean all her voters go to bernie but warren dropping out and c… 
8461, does not make calling her pocahontas any less disrespectful what she did was ignorant and offensive b… 
8462,_thumb if warren is such a fool (as you imply here) and her supporters are all idiots for… 
8463, bernie did not treat warren or anyone else well inclusion is not a big part of bernie's game
8464, what if biden delegates warren or harris to handle the debate for him seems appropriate
8465, _poll … 
8466,the idea that all warren supporters will vote for bernie if she drops out just doesn’t seem to be true i’m hearing… 
8467,like dont you guys want to hear warren bernie and biden all talk about ma or alleviating student loan debt or ge… 
8468, liz warren: bad day
8469,if is not the nominee (ok i still hope for miracles) i want her to represent us (her supporters) at the con… 
8470, i will not be voting for biden in the primary because he does not reflect my values as a voter… 
8471, i liked big structural bailey i always thought a warren/bernie ticket would be a power house i was just… 
8472, sanders should dropout and throw his support to warren she is a much better candidate she’s sma… 
8473,i would love to see elizabethwarren in berniesanders corner they could be a powerful team despite her checkered… 
8474,i dont see how bernie does it without warren at this pointand i think he should choose nina as vp butis it b… 
8475,if i’m warren and i decide to drop out i try to strike a deal with bernie i’d like to see him fire people and… 
8476, biden was given a dnc coup with warren taking up the r… 
8477," no demand 

 sanders did not call warren a liar he corrected her lie 

 you're to… "
8478, sorry sarah but warren is not splitting anything a significant chunk of her supporters are hrc sup… 
8479,blech bernie is on as a warren supporter im changing the channel bc i’m also neverbernie and will switch to warren
8480,please please please please please please please please please 
8481,wow no acknowledgement at all that warren may share some blame for her debacle i've worked under female superviso… 
8482, @_chelseachelsea all of these politicians are whether man or woman just terrible biden sucks warre… 
8483, warren supporter here going to vote biden bernie bros turn me off
8484, oh i meant biden not bernie i don’t think it would be wise for warren to have anything to do with sanders or his people
8485,_swatty in this case i think it might be before this race warren w… 
8486, _rgsv but it should have been warren
8487,alright everybody cut it out neither bernie nor biden is going to wave his magic dick and fix healthcare overnig… 
8488, what if he dropped out and gave his votes to warren that might be cool
8489, anyway in answer to your first question i can very easily imagine sanders not endorsing warren if t… 
8490,"@_evanhassan whyd you say i’m sorry if you’re not

also warren’s policy platform was the best bar none bernie’s… "
8491, how about bernie drops out and we all rally around her also most warren supporters will get behind joe i’m one of them
8492, why is warren an option
8493,you can not change everything overnight but you can change direction and i believe warren was the one candidate cap… 
8494, domt forgetwarren and biden are not best friends in fact warren is not a fan
8495, elizabeth warren has done more damage to the progressive movement than any centrist candidate in this elect… 
8496,i’m supposed to be studying for my midterm but instead i’m sitting here refreshing twitter every seconds waiting… 
8497,are there betting odds on who warren will (won’t) endorse when she drops out i wanna make some money
8498,_caps_libra that’s the thing though if i g… 
8499, i don’t believe warren would endorse bernie warren supporters would mostly switch to joe if she drops out
8500, i agree a lot of us in michigan have voted early and voted for warren we are ready to log in… 
8501, thank you for continuing to fight for the bold agenda warren and bernie live by welcome sister
8502," bravo 
but please support whoever the nominne is whether b… "
8503, what would the chances be of biden naming warren vp it seems unlikely too but i would love that
8504,the first paragraph is about warren and bernie coordinating how best to go forward you’re being disingenuous and… 
8505, i agree but that's a point for the general not for the primary this is concerning people who clai… 
8506," like the others were enraged when sanders supporters won
there's nothing specially obnoxious about sander… "
8507,dishonest when every woman failing falls to “sexism” warren ran a bad campaign simple as that she flipflopped o… 
8508, the narrative that all warren supporters would have backed sanders is just wrong
8509,maybe next time she should run a coherent campaign where she doesn’t run straight to the left doesn’t lie about ev… 
8510,"we need warren now more than ever

we need both and pummeling biden til the next primary… "
8511,which due to the outcomes of the previous primaries has to be senator sanders however i do understand whateve… 
8512, inotherwords you either have no true conviction or you were not r… 
8513,in my opinion the best hope for the unity of the liberal end of the democratic party is if senator warren exits and… 
8514, now however the calculus has changed and it sounds like warren and bernie are going to join forces som… 
8515, though i do wonder if she would have said the same thing to warren she i… 
8516, or how about losing your home to pay for your infants heart surgery medicare/medicaid is a flawed and wa… 
8517,_franczak he’ll get warren watch it happen 🤦🏼‍♂️
8518, what is warren’s political legacy at this point it seems like it’s just being great at grilling pluto… 
8519,"this graphic which i took from the washington post's ""exit polls for super tuesday"" page summarizes warren better… "
8520, is it warren you hate or native americans in general i keep thinking you can not be any more racis… 
8521, she barely affect him in the delegate count so stop whining bloomberg did more damage to biden than warren did to sanders
8522, i disagree i liked warren in the beginning i liked the progressive values she put out but i feel… 
8523, that some warren supporters' receptiveness to this exhortation might have b… 
8524,warren sanders allies weigh joining forces 
8525,"_benson i agree with you about elizabeth warren i think it's really sad
i however have decided to support bi… "
8526,_gsc goldilocks is a sleeper i think in the end warren will prevail 
8527, that will really help you win over warren supporters man
8528, not many warren supporters are going to move to bernie most moved to joe when they bought the ide… 
8529, bernie decided to make the democratic party and warren his enemies instead of trump he’s got it coming
8530, _ yes it was the district clerk's office directs this
8531, hell yeah bernie pull those warren voters in maybe some bloomberg voters now that he’s dropping… 
8532,i see warren’s ancestry is becoming the “but her emails” of the election despite warren offering a genuine ap… 
8533,so basically warren has been in talks with both sanders and biden with different sources suggesting each will get… 
8534, i do not believe a male version of elizabeth warren would have made a difference
8535,you know what no i'm not going to stop putting pressure on elizabeth warren she's in a contest to become the mos… 
8536, afaik his best shot at doing that would be via… 
8537, i agree im still waiting as i want to vote warren but she would need a miracle 😕
8538, corporations their owners are conservatives it's not in their interest to have… 
8539, okay so hope for warren but realistically back biden thank you so much for helping me with this
8540, _sipher every other candidate except warren dropped and e… 
8541,_jeneration he's survived more loss than i can even fathom joebiden deserves to be president because of his… 
8542,if i was warren i’d be going to see joe biden with a shopping list of policy priorities and a preferred list of v… 
8543,thinking about how perfectly on the nose it is that my dad in all likelihood voted for warren yesterday in order to… 
8544," i sent in my ballot last week and elizabeth warren is who i voted for

stillteamwarren"
8545, you said he has not accomplished much and i provided facts it's a fals… 
8546," i sure hope so i fear e warren might abandon him and ""endorse"" biden too i j… "
8547, lmao he singled himself out sanders and warren are not sa… 
8548, do not demean someone's intelligence by jumping… 
8549, warren announces she is bernies vp pick and they hit the trail this week and start to churn… 
8550, dude don’t be so simplistic warren has her supporters to think about… 
8551, sounds about right but you have to put warren in bidens camp shes a fraud
8552,"i knew warren was done when my hairdresser said last year that warren was just a female bernie 

bernie hurt her c… "
8553, is right and elizabeth warren need each other 
8554,is warren gonna take an entire fucking week to finally drop out of the race or what lmao
8555,warren would have made a great progressive president yes it's sucks yes it's unfair but it's not about her it's… 
8556,to be completely honest i do not give a fuck that warren has a vagina in fact i do not give a fuck about any rich wh… 
8557," and she gets credit for that so what
let me remind you that my claim… "
8558, and you are correct that i assume the worst about warren
8559," bloomberg & trump must be stopped
biden will not beat trump 
trump told his supporters… "
8560,the replies to this tweet only reinforce my belief that warren supporters are the exact same as hillary supporters… 
8561, i’ve always said that sanders warren is my dream ticket but honestly so many berners are angry at… 
8562, _johnson nope i voted for warren i'll donate to and vote for biden wh… 
8563, my mom is in this camp she was team warren before i was fear is motivating so many and i do understand it
8564, bernie has been standing up for the same things since warren was a republican… 
8565,market is beyond warren buffett quotes we now need sadhguru quotes to survive this
8566,can warren to biden people agree that law and order exist for the purpose of establishing justice and that when the… 
8567, as a warren supporter i still wouldn’t vote bernie
8568,warren dropped out everyone she did it thanks for dropping out saved the day by dropping out
8569, all elizbeth warren needs to do is to tell the dnc she wants her own private jet and she'll be a goo… 
8570,absolutely valid reasons but there are people who have this weird loyalty towards the obama administration and go… 
8571,people voting for biden are clearly voting for him based on his history in the office and predictions that he could… 
8572,warren supporters stress me out almost more than biden because they blame bernie supporters when really it’s biden’… 
8573, love tammy bruce i wish i could figure out why women support luz warren more important to me is wh… 
8574,bloomberg is nicely offering to outsource biden's ground staff across country which is bloomberg doing leveraged b… 
8575, this is me warren supporter who will go with biden if she drops
8576, warren has lied trump has liedit's the new no… 
8577,_ghost_rat warren to appease the far left i previously wanted kamala but feel she would be better as ag
8578, did you seriously miss this put jacobin down… 
8579,thank you to all the men supporting warren disgusted by the misogyny feeling sad also & not bailing when things… 
8580,is elizabeth warren ever going to change her clothes she is a millionaire running for president she is the worst she needs help
8581,as a fellow warren fan let me take the opportunity to remind you a lot of berniebros are bots 
8582, you just convinced more warren supporters to switch to biden
8583, warren didnt dig up the record or craft the very obvious debate points right place right… 
8584,"lizzie warren is on her last days of campaigning
she is hiding out in her home in cambridge massachusetts

embarr… "
8585,"_ceretti i think results were pretty in line with polls 

and what i had come to expect from twitter w… "
8586, plenty of great women hold powerful positions in the us she lied about her ethnicity… 
8587,"i'm sure a lot of warren supporters would have chosen biden if she dropped out not sanders
you cant really just ad… "
8588, … 
8589,woman on fox news: “warren just lectures us just like the left always lectures us about how we should treat people… 
8590, nc warren voter here 🙋🏻‍♀️ i’d vote for biden over sanders and i know many feel the same
8591, as if sanders had some libs of magical claim on warren's votes 
8592, won’t happen if for no other reason than warren only brings ma already deep blue
8593,if warren endorses biden i think that will be very telling who joe picks as his vp non stop warren ads are runnin… 
8594, warren is the best candidate but i'll vote for whoever is not trump at this point
8595, completely agree and the worst part is all warren did is make a ma plan that was smart and ac… 
8596, i’ve had biden and warren supporters wish sanders another heart attack… 
8597,following super tuesday the democrats still in the running are former vice pres joe biden rep tulsi gabbard se… 
8598, is wednesday for warren too
8599, curious if you consider the majority of women who chose to vote for biden… 
8600, wish warren could just not endorse anyone without being shred to pieces if she accepts to be vp to s… 
8601,i assumed the large majority of warren voters would go to sanders if she dropped out but that’s not what seems to… 
8602, trump did and… 
8603," rick klein

·
h
super tuesday popular vote as counted so far: 

biden: … "
8604,warren will probably drop out maybe hold on for one more debate but i doubt it sanders and biden should have a… 
8605, biden/warren that’s a winner
8606," ""we need to consolidate the progressive vote so that we have a voice""

but also in the same sentence: ""warren is a 🐍🐍🐍"""
8607, _mire if we can not have them president harris should be ag and warren sec of treasury
8608," your wife us a wise woman

i'd love it too 
warren would eat trump alive in a debate (although… "
8609, while i hope he gains traction moving ahead i get that it's easier to lash out at warren supporters… 
8610,biden signs a new treaty with europe negotiated by secretary of state pete buttigieg (hehe) to restore nato and i… 
8611, i suspect warren's supporters would split almost evenly between biden and bernie i do not think sh… 
8612,warren’s senate confirms each of biden’s nominations for what would be the most progressive and diverse cabinet in… 
8613,i’m not in a bernie cult i’m a socialist i support the socialist candidate obviously i want the best for the mo… 
8614,under warren’s singular leadership america’s first black woman is appointed for a lifetime term to the supreme cou… 
8615," and it turns warren into ""the enemy"" her career would never recover"
8616,paid family leave increased minimum wage a st century voting rights act universal pre k universal childcare… 
8617,warren immediately repeals the filibuster then she passes what i think is the best bill in all of congress her co… 
8618, great point honestly i like warren a lot but i paid too much attention & grew tired of hearing/r… 
8619,"a lot of sadness on here today so here’s a seed to plant deep in your imaginations

suppose newly elected vice pr… "
8620,elizabeth warren is proving that herself and her own career are a higher priority to her than the issues she’s talking about
8621,what happened with elizabeth warren answer: her supporters largely reside in a white collegeeducated bubble th… 
8622,"_taylor there's at least one warren voter stolen from biden
"
8623,"we’re stillwithher stillwithwarren till you have a different plan 

shehasaplanforthat warrenhasaplan… "
8624,please stop making me read about how warren is your mommy dom and bernie reminds you of the guy in your woman’s stu… 
8625,"battle japanese zeros above burning refinery at tarakan read hold back the
sun: ww… "
8626, then you were not supporting warren for the right reasons in the first place
8627, wrong wrong wrong i’m a solid warren supporter won’t vote for bernieunless he’s the nominee
8628, bernie should have dropped out & endorsed warren after his massive myocardial infarction that he w… 
8629,"bcptoday bcpnews supertuesday
president trump takes on the deep state & rinos behind closed doors why the dems… "
8630,little women () and elizabeth warren are probably the last things left for white women to claim as their legacy
8631," ""find her an exit""

if warren is even talking strategy with sanders much less an endorsement it's no wond… "
8632, senator warren is also and talk about buying yourself bad karma
8633,elizabeth warren is a liar and she lies about everything but that’s the democrat party the democrats lie about ever… 
8634, thank you it is sexist to assume that i support warren solely because she's a woman it reduces m… 
8635, like damn i did not realize i w… 
8636,“elizabeth warren just kneecapped the progressive movement” who did what to whom now what the fuck just be a communist
8637, i am a warren supporter unenthused about sanders
8638,_dafucup i'm listening to msnbc and i just heard that if warren drops out of the race % of… 
8639,tbh elizabeth warren’s voting block is so small i don’t think we have to make her supporters feel good to help bern… 
8640," you do not hang on the same corners of the internet i do 

you're not a woman supporting warren who is a… "
