2020-03-03 22:52:02,"What the fuck do you know @HillaryClinton ? You're infinite wisdom brought as @realDonaldTrump.
#SuperTuesday… https://t.co/iFVeszgQj2","New Orleans, LA",
2020-03-03 22:52:00,@johnpavlovitz @TulsiGabbard @DanaPerino #Republican kind of #Democrat #JoeMentum #JoeBiden #supertuesday2020… https://t.co/bYgCAQyP9F,"Ontario, Canada",
2020-03-03 22:51:59,"#WhyIWasQuarantined I was behind Bloomberg in the pizza line 😬🦠 
#SuperTuesday #supertuesday2020 #Covid_19… https://t.co/cLb0HPGsN2",Louisiana,
2020-03-03 22:51:53,"Bernie the bolt for me.🤗

#supertuesday2020",AVALON😊,
2020-03-03 22:51:30,I voted #supertuesday2020 https://t.co/eqtyJ6cAJr,"Los Angeles, CA",
2020-03-03 22:51:21,Don't tell me how #BlackLivesMatter to you  after you finish Voting for the man who wrote the  #1994CrimeBill (Joe… https://t.co/cWBW0E34So,"Washington, DC",
2020-03-03 22:51:05,We need a @BernieSanders/@EWarren collab before the entire progressive movement is lost to moderate Dems (who essen… https://t.co/1jKSIJHVMd,Jamaica -- VA -- #202,
2020-03-03 22:51:05,I wanna sleep but she #SuperTuesday #supertuesday2020 #TacoTuesday #ta https://t.co/kbAzVm3CQg,,
2020-03-03 22:51:02,"I actually voted last week during early voting, but still! #supertuesday2020 #JewsForBernie https://t.co/PMCwqyCYoP","Boston, MA",
2020-03-03 22:51:01,"@K_JeanPierre Tell them @donnabrazile .. GO TO HELL... Yesss
#DonnaBrazile
#SuperTuesday 
#SuperTuesday2020
#Vote2020 
#Vote",ANAHEIM,
2020-03-03 22:51:01,"Please, please, please everyone! Regardless of who you vote for, #pleasevote #SuperTuesday #supertuesday2020","Anywhere, USA",
2020-03-03 22:50:54,"...They will never, you know, be upfront and honest. And that's obvious.""

@KyleKulinski #NotMeUs

#SuperTuesday… https://t.co/uM1fKuUX7Z","Vancouver, WA",
2020-03-03 22:50:44,"No matter who you are voting for today, remember to be kind to one another. We’ve had enough division in this curre… https://t.co/oCDoRAmy4c",,
2020-03-03 22:50:44,"Just voted #supertuesday2020. 1,200 total (26 percent turnout) at my precinct so far. #VirginiaPrimary #vote","Arlington, VA",
2020-03-03 22:50:39,Go vote people #voteforanydemocrat #supertuesday2020,"London, UK ",
2020-03-03 22:50:16,#supertuesday2020 Simple equation. Sanders nomination = Trump x 2. You don't have to be Einstein to work this one o… https://t.co/xRse7j412M,Sydney of course,
2020-03-03 22:50:00,Did my civic duty! 🇺🇸🇺🇸 #mandatoryvotingpost #supertuesday2020 https://t.co/8AA2p6Zmoc,"Hayden, AL",
